event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e+,3,-68.939912109375,306.0698828125,72854.9,0.002046868873767702,30.0,-11.162722,100000.0
75,e+,3,410.98359375,44.2284130859375,72462.625,0.08103398110009333,30.0,-11.162722,100000.0
75,e-,2,-567.5973046875,211.9616015625,72984.164,0.003105581420216506,30.0,-11.162722,100000.0
75,e+,3,-624.6871484375,189.65724609375,72965.59,0.004700795961841144,30.0,-11.162722,100000.0
75,e-,2,-624.528359375,189.594140625,72964.59,0.013519924334961375,30.0,-11.162722,100000.0
75,e-,2,145.36146484375,116.85076171875,72384.5,0.004047546956973841,30.0,-11.162722,100000.0
75,e-,2,-278.06408203125,-287.06205078125,72014.336,0.00907134809063823,30.0,-11.162722,100000.0
75,e+,3,-277.95248046875,-287.10048828125,72013.586,0.03149196573036046,30.0,-11.162722,100000.0
75,e-,2,-351.881484375,-99.437421875,72380.69,0.006188059954328632,30.0,-11.162722,100000.0
75,e-,2,-105.688046875,-22.68061279296875,72274.18,0.04726468117656965,30.0,-11.162722,100000.0
75,e+,3,-94.705068359375,-43.598583984375,72234.58,0.08829203892915191,30.0,-11.162722,100000.0
75,e-,2,137.124541015625,-46.2452685546875,72116.3,0.0035279443153285518,30.0,-11.162722,100000.0
75,e+,3,135.1654296875,-32.04493408203125,72121.85,0.010168695488717924,30.0,-11.162722,100000.0
75,e-,2,96.329384765625,-80.4057470703125,72069.8,0.007628146320636978,30.0,-11.162722,100000.0
75,e+,3,80.4491357421875,-84.339013671875,72064.914,0.03982348482493461,30.0,-11.162722,100000.0
75,e-,2,74.4581689453125,-70.1822607421875,72094.14,0.011806247180821005,30.0,-11.162722,100000.0
75,e+,3,25.7016943359375,-91.496416015625,72090.26,0.06326264469484864,30.0,-11.162722,100000.0
75,e-,2,-58.2278955078125,28.19930908203125,72334.58,0.01233094365114349,30.0,-11.162722,100000.0
75,e-,2,-192.70572265625,48.900390625,72456.88,0.002555407371122524,30.0,-11.162722,100000.0
75,e+,3,-189.37513671875,53.129248046875,72455.87,0.0032216975435056,30.0,-11.162722,100000.0
75,e-,2,-217.607578125,-69.3305419921875,72320.23,0.006143340451276474,30.0,-11.162722,100000.0
75,e+,3,-217.59498046875,-69.35130859375,72320.19,0.008398270188428848,30.0,-11.162722,100000.0
75,e+,3,-104.42798828125,-110.596962890625,72153.78,0.003276923728477293,30.0,-11.162722,100000.0
75,e+,3,-27.9179931640625,85.39173828125,72392.82,0.1303519625681379,30.0,-11.162722,100000.0
75,e+,3,84.2943359375,-42.1014404296875,72158.414,0.023727009802966777,30.0,-11.162722,100000.0
75,e+,3,-117.59837890625,115.842763671875,72514.27,0.0033153553725812283,30.0,-11.162722,100000.0
75,e+,3,101.76919921875,-421.165703125,71768.38,0.004896296002375909,30.0,-11.162722,100000.0
75,e+,3,58.2881298828125,79.7140673828125,72374.7,0.02959195660056683,30.0,-11.162722,100000.0
75,e+,3,39.25698974609375,-50.776787109375,72185.76,0.002286275197035076,30.0,-11.162722,100000.0
75,e-,2,-45.7904833984375,76.7634716796875,72409.305,0.0015197916893561806,30.0,-11.162722,100000.0
75,e+,3,-24.7308837890625,64.03017578125,72357.66,0.021109119449688053,30.0,-11.162722,100000.0
75,e-,2,-25.9818603515625,63.0600146484375,72356.3,0.07613416509809127,30.0,-11.162722,100000.0
75,e+,3,-75.0802197265625,-31.41960693359375,72257.375,0.012783882040783526,30.0,-11.162722,100000.0
75,e-,2,-45.6001806640625,10.7159521484375,72335.38,0.0027356935323051557,30.0,-11.162722,100000.0
75,e-,2,-33.8601025390625,66.160380859375,72365.75,0.03626852358719221,30.0,-11.162722,100000.0
75,e+,3,-31.40672119140625,65.5488427734375,72363.0,0.07636048942589907,30.0,-11.162722,100000.0
75,e-,2,-26.4144287109375,64.1388037109375,72357.77,0.6180584561877661,30.0,-11.162722,100000.0
75,e+,3,-177.58275390625,260.82041015625,72806.72,0.022136844721385582,30.0,-11.162722,100000.0
75,e+,3,-43.6115869140625,-1208.299921875,70681.555,0.056519857301107805,30.0,-11.162722,100000.0
75,e-,2,-51.0970166015625,-1214.684609375,70678.34,0.07928704157953735,30.0,-11.162722,100000.0
75,e-,2,89.110810546875,-154.1724609375,71983.414,0.005179984662891016,30.0,-11.162722,100000.0
75,e+,3,193.84892578125,-116.168388671875,71959.88,0.051608885846796904,30.0,-11.162722,100000.0
75,e-,2,-48.0106396484375,-1194.590078125,70945.055,0.008284540388271014,30.0,-11.162722,100000.0
75,e+,3,497.3275390625,-405.4612890625,71653.53,0.0019891255925999587,30.0,-11.162722,100000.0
75,e-,2,451.07703125,-410.3928125,71624.15,0.004924027480254061,30.0,-11.162722,100000.0
75,e+,3,-1710.6509375,-331.5731640625,73398.26,0.013172909967010758,30.0,-11.162722,100000.0
75,e-,2,339.48078125,601.9064453125,73143.4,0.004924720087281664,30.0,-11.162722,100000.0
75,e+,3,490.09625,-4068.435625,70313.836,0.007660278366506442,30.0,-11.162722,100000.0
75,e+,3,116.80798828125,-1237.7890625,71248.33,0.004775677057265281,30.0,-11.162722,100000.0
75,e+,3,-158.472802734375,-641.1313671875,71506.25,0.0242421545746476,30.0,-11.162722,100000.0
75,e+,3,378.1934765625,-266.091171875,71693.2,0.01758269165073855,30.0,-11.162722,100000.0
75,e+,3,-243.33873046875,-430.8084765625,71779.26,0.022441174877751602,30.0,-11.162722,100000.0
75,e-,2,-241.09830078125,-430.271875,71777.72,0.11827513949609877,30.0,-11.162722,100000.0
75,e+,3,-229.04294921875,-288.52296875,71989.47,0.011327644858758212,30.0,-11.162722,100000.0
75,e+,3,-250.47275390625,-375.91078125,71890.695,0.0027656494998381013,30.0,-11.162722,100000.0
75,e+,3,-246.58919921875,-398.5456640625,71833.5,0.014063719847902187,30.0,-11.162722,100000.0
75,e-,2,-263.62466796875,-418.360234375,71818.87,0.04094963400559375,30.0,-11.162722,100000.0
75,e+,3,-236.28501953125,-421.35390625,71785.76,0.16823459526619056,30.0,-11.162722,100000.0
75,e+,3,-244.750625,462.2203515625,73168.94,0.01041823658956593,30.0,-11.162722,100000.0
75,e+,3,279.169453125,323.02216796875,72627.836,0.014585738814170706,30.0,-11.162722,100000.0
75,e-,2,287.2490234375,327.8725390625,72632.14,0.022734168093711996,30.0,-11.162722,100000.0
75,e+,3,2790.06375,45.73990234375,72407.4,0.01585102752043648,30.0,-11.162722,100000.0
75,e+,3,-81.1184912109375,1040.0721875,74219.29,0.03250760666472946,30.0,-11.162722,100000.0
75,e+,3,-529.6187890625,848.67203125,74116.305,0.004123288377424801,30.0,-11.162722,100000.0
75,e+,3,-311.0475390625,807.71671875,73851.695,0.12325545748598318,30.0,-11.162722,100000.0
75,e+,3,-531.098671875,0.8427030181884766,72799.56,0.010034622755013755,30.0,-11.162722,100000.0
75,e-,2,-528.431484375,3.681496887207031,72797.586,0.015354354054948383,30.0,-11.162722,100000.0
75,e-,2,13.791910400390625,-33.977060546875,72184.945,0.002997274108221708,30.0,-11.162722,100000.0
75,e+,3,15.050224609375,-35.8554541015625,72179.23,0.00920461145732375,30.0,-11.162722,100000.0
75,e+,3,35.91177734375,-34.28607666015625,72168.055,0.027869479891267066,30.0,-11.162722,100000.0
75,e+,3,4.09129638671875,174.97919921875,72518.71,0.050639045016308615,30.0,-11.162722,100000.0
75,e+,3,48.5981396484375,188.36080078125,72514.77,0.02057595153414113,30.0,-11.162722,100000.0
75,e+,3,167.71904296875,-13.21260009765625,72134.54,0.00712285579140434,30.0,-11.162722,100000.0
75,e+,3,71.3287646484375,-195.99451171875,71913.195,0.043041453887369685,30.0,-11.162722,100000.0
75,e+,3,174.52083984375,-236.28947265625,71798.15,0.019771778723800756,30.0,-11.162722,100000.0
75,e+,3,127.392451171875,-285.87203125,71767.27,0.012258131274368195,30.0,-11.162722,100000.0
75,e+,3,188.96904296875,-393.085546875,71669.33,0.0040191501762366424,30.0,-11.162722,100000.0
75,e+,3,282.451171875,-54.3223046875,72042.94,0.016391578514064517,30.0,-11.162722,100000.0
75,e-,2,283.91853515625,-54.6446435546875,72041.664,0.049877358541833866,30.0,-11.162722,100000.0
75,e-,2,-58.3946484375,164.04751953125,72578.445,0.00430421367613324,30.0,-11.162722,100000.0
75,e+,3,-71.84427734375,-208.36740234375,71991.28,0.03209543811231962,30.0,-11.162722,100000.0
75,e+,3,1.109766082763672,582.343828125,73541.79,0.006426350041791397,30.0,-11.162722,100000.0
75,e+,3,-1.2577359008789062,586.9664453125,73551.59,0.013985324673555458,30.0,-11.162722,100000.0
75,e-,2,-1.0348542022705078,585.515859375,73547.54,0.0961224228810207,30.0,-11.162722,100000.0
75,e-,2,-4.1528451538085935,583.267890625,73544.336,0.09969794625678034,30.0,-11.162722,100000.0
75,e+,3,-52.7134375,-19.957972412109374,72255.79,0.006142674499122802,30.0,-11.162722,100000.0
75,e-,2,111.858515625,-29.9001953125,72146.17,0.007292076527519394,30.0,-11.162722,100000.0
75,e+,3,107.1683984375,-19.974298095703126,72156.03,0.014239670052720166,30.0,-11.162722,100000.0
75,e-,2,102.949833984375,-14.327374267578126,72163.26,0.08222428269104336,30.0,-11.162722,100000.0
75,e-,2,236.446015625,-86.20611328125,72010.14,0.005383006082842605,30.0,-11.162722,100000.0
75,e+,3,6.766246948242188,72.6660400390625,72367.35,0.01233052715602849,30.0,-11.162722,100000.0
75,e-,2,-35.37469970703125,-0.6644449615478516,72262.734,0.05322704389830509,30.0,-11.162722,100000.0
75,e+,3,-36.078505859375,-0.7167837524414062,72263.02,0.11269411420709426,30.0,-11.162722,100000.0
75,e-,2,-1475.99984375,-360.933984375,73420.22,0.014002809208965338,30.0,-11.162722,100000.0
75,e+,3,-1471.595,-361.8119140625,73415.33,0.0060347307746969475,30.0,-11.162722,100000.0
75,e+,3,-205.176953125,-1194.01359375,70919.91,0.002700771752022341,30.0,-11.162722,100000.0
75,e-,2,-424.8439453125,169.633984375,72830.04,0.009289859581797384,30.0,-11.162722,100000.0
75,e+,3,-53.2575830078125,-105.364755859375,72111.63,0.04913547399287434,30.0,-11.162722,100000.0
75,e-,2,-220.41994140625,202.21451171875,72724.805,0.0034204470676337797,30.0,-11.162722,100000.0
75,e+,3,-202.55265625,-144.204375,72180.484,0.016085545481665606,30.0,-11.162722,100000.0
75,e+,3,1946.2978125,384.86734375,73730.66,0.0032204228653674788,30.0,-11.162722,100000.0
75,e-,2,-1.4899362182617188,77.9467822265625,72371.34,0.011371112659273956,30.0,-11.162722,100000.0
75,e+,3,17.104495849609375,-114.17759765625,72068.586,0.010277955726252482,30.0,-11.162722,100000.0
75,e+,3,124.839755859375,83.046240234375,72307.17,0.014440307027156447,30.0,-11.162722,100000.0
75,e+,3,-304.010078125,-0.208640193939209,72461.805,0.0072834827603699545,30.0,-11.162722,100000.0
75,e-,2,-43.080390625,-7.976565551757813,72255.98,0.032137620612978424,30.0,-11.162722,100000.0
75,e-,2,53.146806640625,125.696865234375,72418.164,0.006510680554380679,30.0,-11.162722,100000.0
75,e+,3,53.3713818359375,129.56607421875,72422.74,0.020061008648064146,30.0,-11.162722,100000.0
75,e+,3,4.21357177734375,-215.23896484375,71964.06,0.007357295644931753,30.0,-11.162722,100000.0
75,e-,2,-20.42160888671875,-5.869415283203125,72250.086,0.02554413247613402,30.0,-11.162722,100000.0
75,e+,3,30.66227783203125,101.772412109375,72415.0,0.002314162218040485,30.0,-11.162722,100000.0
75,e+,3,-85.985810546875,16.771527099609376,72337.42,0.016233958119910928,30.0,-11.162722,100000.0
75,e-,2,-2.7960577392578125,133.726728515625,72462.24,0.00480621843449971,30.0,-11.162722,100000.0
75,e+,3,-41.275615234375,-224.8522265625,71945.48,0.016684603875628874,30.0,-11.162722,100000.0
75,e+,3,-212.03568359375,43.4702490234375,72472.04,0.010384628496219305,30.0,-11.162722,100000.0
75,e+,3,302.5658203125,-169.8084375,71881.73,0.0028340284840352027,30.0,-11.162722,100000.0
75,e-,2,292.1094921875,-165.5508984375,71890.46,0.0032470470546147384,30.0,-11.162722,100000.0
75,e-,2,66.1313134765625,82.009736328125,72340.58,0.014392770071673243,30.0,-11.162722,100000.0
75,e+,3,-206.8696484375,-118.345634765625,72362.33,0.003899878041346835,30.0,-11.162722,100000.0
75,e+,3,-282.41109375,226.2617578125,72889.07,0.013404385502583214,30.0,-11.162722,100000.0
75,e+,3,0.05762961387634277,-5.551024169921875,72232.0,0.011058202279004937,30.0,-11.162722,100000.0
75,e+,3,0.8376810455322266,-6.587547607421875,72229.26,0.2282373176262687,30.0,-11.162722,100000.0
75,e-,2,0.8412425231933593,-6.64781494140625,72229.16,0.35844020023577833,30.0,-11.162722,100000.0
75,e-,2,249.285703125,-151.81396484375,71885.45,0.0042443897916196165,30.0,-11.162722,100000.0
75,e-,2,234.6130859375,-92.40162109375,71976.03,0.008527087049467556,30.0,-11.162722,100000.0
75,e+,3,234.29990234375,-95.228271484375,71970.61,0.04315376508846564,30.0,-11.162722,100000.0
75,e+,3,-10.537015380859375,-31.56146484375,72198.23,0.048320810422048825,30.0,-11.162722,100000.0
75,e+,3,-136.816005859375,-246.13109375,72005.46,0.06011694394990051,30.0,-11.162722,100000.0
75,e+,3,1515.13015625,-371.7036328125,71138.94,0.02572773005347805,30.0,-11.162722,100000.0
75,e+,3,1561.528125,-360.1565234375,71189.02,0.003593219672607786,30.0,-11.162722,100000.0
75,e-,2,-16.0566943359375,31.45308349609375,72319.91,0.0492508070347983,30.0,-11.162722,100000.0
75,e-,2,-12.775538330078126,2.37825439453125,72252.89,0.01770945831777863,30.0,-11.162722,100000.0
75,e+,3,-12.675718994140626,2.409496307373047,72252.66,0.08832178495932444,30.0,-11.162722,100000.0
75,e-,2,-200.301171875,61.8134326171875,72527.75,0.0019288472906553653,30.0,-11.162722,100000.0
75,e+,3,-201.93654296875,63.2561865234375,72524.34,0.003880257163260532,30.0,-11.162722,100000.0
75,e+,3,23.41031982421875,328.3690625,72848.055,0.02340325236343229,30.0,-11.162722,100000.0
75,e+,3,-35.2518359375,-14.892674560546874,72240.39,0.030895167341675554,30.0,-11.162722,100000.0
75,e-,2,-53.1083251953125,28.0042919921875,72321.97,0.015243174844642552,30.0,-11.162722,100000.0
75,e+,3,-51.6691259765625,24.42126953125,72313.61,0.025295185189111783,30.0,-11.162722,100000.0
75,e+,3,-24.75232177734375,-109.70107421875,72100.45,0.019448299031038944,30.0,-11.162722,100000.0
75,e+,3,-99.3103125,48.740078125,72401.99,0.010639726210254368,30.0,-11.162722,100000.0
75,e+,3,-0.8401178741455078,14.93456298828125,72267.39,0.07491516497390067,30.0,-11.162722,100000.0
75,e-,2,-28.9001171875,12.774654541015625,72286.28,0.00891972882635641,30.0,-11.162722,100000.0
75,e-,2,-151.637158203125,26.158486328125,72461.35,0.009041704298655072,30.0,-11.162722,100000.0
75,e+,3,-71.8818115234375,-6.930616455078125,72275.47,0.009375655834783595,30.0,-11.162722,100000.0
75,e+,3,213.88544921875,-33.01230712890625,72173.53,0.0014514855100655605,30.0,-11.162722,100000.0
75,e+,3,214.1159765625,-30.9454736328125,72171.734,0.00638997491710769,30.0,-11.162722,100000.0
75,e+,3,202.10580078125,-183.7224609375,71882.63,0.015950189902899835,30.0,-11.162722,100000.0
75,e+,3,205.5446484375,45.213427734375,72253.02,0.013860169003909465,30.0,-11.162722,100000.0
75,e+,3,-58.9479296875,-25.81902099609375,72238.16,0.043821379969978314,30.0,-11.162722,100000.0
75,e+,3,-108.38943359375,221.889453125,72732.27,0.007812477999249928,30.0,-11.162722,100000.0
75,e-,2,-108.32904296875,222.0448046875,72732.52,0.009724567447951537,30.0,-11.162722,100000.0
75,e+,3,-47.839619140625,-137.940703125,72074.4,0.018688591135948177,30.0,-11.162722,100000.0
75,e+,3,42.090244140625,-228.417578125,71913.51,0.013842534957717693,30.0,-11.162722,100000.0
75,e+,3,-30.38450439453125,-2.617025146484375,72258.68,0.038813096953641775,30.0,-11.162722,100000.0
75,e+,3,26.52386474609375,9.9198876953125,72253.69,0.03364477669228903,30.0,-11.162722,100000.0
75,e+,3,923.08359375,-897.320546875,70964.375,0.005242162167885441,30.0,-11.162722,100000.0
75,e+,3,600.6235546875,-1058.977265625,70391.336,0.005230657226841158,30.0,-11.162722,100000.0
75,e+,3,592.841484375,-1057.83109375,70392.77,0.11073484710656355,30.0,-11.162722,100000.0
75,e+,3,590.296796875,-1057.6228125,70402.43,0.003158702693424456,30.0,-11.162722,100000.0
75,e+,3,543.6091796875,-999.97875,70539.06,0.006574744648719224,30.0,-11.162722,100000.0
75,e-,2,616.6412109375,-1106.0959375,70375.15,0.0035087604692135765,30.0,-11.162722,100000.0
75,e+,3,573.7055859375,-1078.3890625,70385.85,0.019075646975713963,30.0,-11.162722,100000.0
75,e-,2,-91.417265625,-293.04966796875,71901.91,0.005940369642689854,30.0,-11.162722,100000.0
75,e+,3,-910.811484375,-400.946796875,72748.664,0.003820299940839152,30.0,-11.162722,100000.0
75,e-,2,-150.20728515625,238.14017578125,72754.13,0.6652582136367704,30.0,-11.162722,100000.0
75,e-,2,-163.52130859375,-423.8718359375,71720.47,0.021617569077536123,30.0,-11.162722,100000.0
75,e+,3,-153.944580078125,-381.4072265625,71791.83,0.016234284132936105,30.0,-11.162722,100000.0
75,e+,3,335.013828125,235.839921875,72507.17,0.0053286341702815385,30.0,-11.162722,100000.0
75,e+,3,335.2114453125,233.72673828125,72501.55,0.5341652659269974,30.0,-11.162722,100000.0
75,e-,2,-365.319140625,300.82240234375,73023.48,0.0057551973238754855,30.0,-11.162722,100000.0
75,e+,3,-101.840625,176.50953125,72630.29,0.00502480894852632,30.0,-11.162722,100000.0
75,e-,2,-258.846796875,-127.597744140625,72223.89,1.1993113227810914,30.0,-11.162722,100000.0
75,e-,2,813.733046875,-1167.161015625,70313.49,0.0078399918741987,30.0,-11.162722,100000.0
75,e+,3,811.818203125,-1155.829765625,70326.914,0.013019837331183212,30.0,-11.162722,100000.0
75,e+,3,394.825546875,-116.497802734375,71863.98,0.005926462577531025,30.0,-11.162722,100000.0
75,e-,2,396.9055078125,-113.83798828125,71866.586,0.06348977251843461,30.0,-11.162722,100000.0
75,e+,3,364.61125,-142.34333984375,71838.62,0.0019043626976532418,30.0,-11.162722,100000.0
75,e-,2,367.96125,-141.735478515625,71829.984,0.2373269297309494,30.0,-11.162722,100000.0
75,e+,3,368.617265625,-145.9205078125,71824.87,0.024416862763133103,30.0,-11.162722,100000.0
75,e-,2,367.92796875,-141.3112109375,71830.6,0.2638225297407101,30.0,-11.162722,100000.0
75,e+,3,368.2458984375,-142.525048828125,71829.21,0.01792342497276125,30.0,-11.162722,100000.0
75,e+,3,367.328984375,-141.38888671875,71830.81,0.19065246337529768,30.0,-11.162722,100000.0
75,e+,3,-228.07171875,-36.46184326171875,72362.484,0.027643847717310755,30.0,-11.162722,100000.0
75,e+,3,-169.83994140625,-971.421015625,71120.38,0.21814639180432557,30.0,-11.162722,100000.0
75,e-,2,-873.8403125,200.49912109375,73314.06,0.008112258260155101,30.0,-11.162722,100000.0
75,e+,3,75.4380810546875,-25.82234130859375,72168.97,0.019029185946198023,30.0,-11.162722,100000.0
75,e-,2,51.18490234375,-25.46803955078125,72171.75,0.0604443012154991,30.0,-11.162722,100000.0
75,e-,2,64.6385498046875,-23.0458447265625,72169.77,0.028395456141438496,30.0,-11.162722,100000.0
75,e-,2,69.607412109375,-23.6686474609375,72167.195,0.0485812789216042,30.0,-11.162722,100000.0
75,e+,3,50.986650390625,-44.9825,72142.41,0.16285788782908736,30.0,-11.162722,100000.0
75,e+,3,54.48392578125,-73.327138671875,72129.18,0.0037762686847758508,30.0,-11.162722,100000.0
75,e-,2,49.96404296875,-55.6390576171875,72131.805,0.048571688284884965,30.0,-11.162722,100000.0
75,e-,2,53.4819775390625,-33.33078857421875,72158.445,0.1113789661683277,30.0,-11.162722,100000.0
75,e-,2,55.7904345703125,-28.28533935546875,72164.89,0.01998286643549769,30.0,-11.162722,100000.0
75,e+,3,58.0535302734375,-31.3787353515625,72160.336,0.00843972253577553,30.0,-11.162722,100000.0
75,e+,3,58.97041015625,-28.13872314453125,72163.03,1.2270447624785186,30.0,-11.162722,100000.0
75,e-,2,49.308681640625,-34.0186328125,72159.34,0.053088220359076975,30.0,-11.162722,100000.0
75,e+,3,49.335126953125,-33.41777099609375,72160.1,0.15915302676254994,30.0,-11.162722,100000.0
75,e+,3,50.446806640625,-28.91484619140625,72166.945,0.002272136613054905,30.0,-11.162722,100000.0
75,e-,2,50.0592626953125,-28.96400634765625,72166.68,0.34536001750657985,30.0,-11.162722,100000.0
75,e-,2,57.6436279296875,-46.0342724609375,72141.83,0.010075829619025882,30.0,-11.162722,100000.0
75,e+,3,56.7305712890625,-49.4827587890625,72138.04,0.00618503614811439,30.0,-11.162722,100000.0
75,e+,3,51.272431640625,-37.77894775390625,72155.85,0.0032388246995645967,30.0,-11.162722,100000.0
75,e-,2,49.8724462890625,-39.64310791015625,72150.42,0.40232580634025517,30.0,-11.162722,100000.0
75,e-,2,463.546875,-886.927890625,71608.66,0.005999498780760678,30.0,-11.162722,100000.0
75,e+,3,24.964580078125,28.90122802734375,72288.02,0.004141992424338304,30.0,-11.162722,100000.0
75,e-,2,23.58277099609375,39.77752197265625,72292.38,0.009382747633480949,30.0,-11.162722,100000.0
75,e-,2,40.4265625,29.61576171875,72264.445,0.4378809941198128,30.0,-11.162722,100000.0
75,e-,2,94.80828125,89.09787109375,72357.734,0.003154547994553928,30.0,-11.162722,100000.0
75,e+,3,37.56183837890625,72.5149267578125,72342.125,0.011559915990359663,30.0,-11.162722,100000.0
75,e-,2,29.61263671875,73.6725341796875,72343.3,0.047670121590701796,30.0,-11.162722,100000.0
75,e+,3,29.70646240234375,78.63177734375,72350.91,0.38764807788480354,30.0,-11.162722,100000.0
75,e+,3,16.861103515625,34.1699609375,72289.44,0.05098674191203737,30.0,-11.162722,100000.0
75,e-,2,16.350557861328124,34.8341748046875,72290.63,0.08169645754539047,30.0,-11.162722,100000.0
75,e+,3,38.78193603515625,88.5059765625,72369.11,0.005705626879210933,30.0,-11.162722,100000.0
75,e-,2,52.6460498046875,76.4645263671875,72339.87,0.06442400432352112,30.0,-11.162722,100000.0
75,e+,3,27.841484375,38.28220703125,72294.42,0.004378043928564887,30.0,-11.162722,100000.0
75,e+,3,27.93712158203125,44.7589697265625,72301.55,0.018676834769546173,30.0,-11.162722,100000.0
75,e+,3,14.495933837890625,87.5500390625,72381.62,0.01646552701583264,30.0,-11.162722,100000.0
75,e+,3,24.8493701171875,85.522548828125,72369.48,0.006850769030420358,30.0,-11.162722,100000.0
75,e+,3,28.65310791015625,85.959375,72366.055,0.035764963001396755,30.0,-11.162722,100000.0
75,e+,3,16.1443994140625,85.772021484375,72372.74,0.056858735666491356,30.0,-11.162722,100000.0
75,e+,3,35.07625244140625,71.5554638671875,72336.45,0.03857203462264211,30.0,-11.162722,100000.0
75,e+,3,15.49212890625,59.2356005859375,72328.67,0.030954417647898268,30.0,-11.162722,100000.0
75,e-,2,15.968355712890625,58.42599609375,72326.82,0.14691351871007108,30.0,-11.162722,100000.0
75,e+,3,62.911220703125,103.751689453125,72413.86,0.007266054950449193,30.0,-11.162722,100000.0
75,e+,3,100.795556640625,85.926162109375,72337.64,0.012350871214522097,30.0,-11.162722,100000.0
75,e+,3,91.064677734375,61.7375439453125,72312.56,0.006889564416808595,30.0,-11.162722,100000.0
75,e-,2,64.4612451171875,67.424326171875,72314.23,0.09971864859147433,30.0,-11.162722,100000.0
75,e+,3,4.719248352050781,39.31026611328125,72305.734,0.005211138347530736,30.0,-11.162722,100000.0
75,e-,2,4.926735534667968,40.10394775390625,72305.586,0.0313705803992161,30.0,-11.162722,100000.0
75,e-,2,2.8820449829101564,64.3060498046875,72361.695,0.008359223183749858,30.0,-11.162722,100000.0
75,e+,3,63.8207568359375,45.753798828125,72292.03,0.005793544226804524,30.0,-11.162722,100000.0
75,e+,3,50.616884765625,53.298115234375,72297.53,0.2097800768231884,30.0,-11.162722,100000.0
75,e+,3,-327.20703125,219.4948828125,72906.72,0.19787866543531094,30.0,-11.162722,100000.0
75,e-,2,-299.87630859375,244.248125,72920.42,0.09479265043761033,30.0,-11.162722,100000.0
75,e+,3,-297.4391796875,242.6884375,72914.61,0.05533407229923639,30.0,-11.162722,100000.0
75,e+,3,121.537041015625,169.00830078125,72489.6,0.006630502669777744,30.0,-11.162722,100000.0
