event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e+,3,-60.0348193359375,-0.7680852508544922,72280.55,0.008396112662803035,30.0,-11.162722,100000.0
75,e+,3,-14.111143798828126,-263.17798828125,72057.266,0.0036733814453851006,30.0,-11.162722,100000.0
75,e+,3,44.0990625,18.878328857421874,72262.3,0.014033532219437747,30.0,-11.162722,100000.0
75,e+,3,65.8604296875,68.3633984375,72343.94,0.003778183405001485,30.0,-11.162722,100000.0
75,e-,2,-155.25892578125,65.193671875,72465.47,0.00501920354774014,30.0,-11.162722,100000.0
75,e+,3,-155.02025390625,62.478525390625,72458.195,0.040585055671115186,30.0,-11.162722,100000.0
75,e+,3,30.7349169921875,161.21216796875,72484.41,0.0344176664685874,30.0,-11.162722,100000.0
75,e+,3,-84.35884765625,-17.1737353515625,72272.42,0.030902128903207496,30.0,-11.162722,100000.0
75,e-,2,-84.87892578125,-16.903548583984374,72273.19,0.03688362351173672,30.0,-11.162722,100000.0
75,e+,3,-29.76813232421875,-27.17117919921875,72225.97,0.023311803348964266,30.0,-11.162722,100000.0
75,e-,2,-55.3701611328125,-35.397734375,72232.0,0.014434356943628724,30.0,-11.162722,100000.0
75,e+,3,72.4894140625,340.89015625,72762.81,0.03174184037197411,30.0,-11.162722,100000.0
75,e-,2,70.7586962890625,341.075703125,72762.84,0.13041884012378122,30.0,-11.162722,100000.0
75,e+,3,156.10505859375,-628.0680859375,71279.95,0.006793213668580019,30.0,-11.162722,100000.0
75,e+,3,154.140078125,-160.5605078125,72059.664,0.014808423702921639,30.0,-11.162722,100000.0
75,e-,2,462.8869140625,-272.08994140625,71611.95,0.003069522157252611,30.0,-11.162722,100000.0
75,e+,3,461.622734375,-229.1926171875,71798.44,0.021544384090714852,30.0,-11.162722,100000.0
75,e+,3,452.5895703125,-1087.529375,71291.93,0.004324140766841752,30.0,-11.162722,100000.0
75,e+,3,-157.12103515625,270.992578125,72793.11,0.004570422535310541,30.0,-11.162722,100000.0
75,e+,3,-156.639990234375,267.0070703125,72782.73,0.007295329180108955,30.0,-11.162722,100000.0
75,e-,2,-176.8708203125,236.9697265625,72727.41,0.011342421440318776,30.0,-11.162722,100000.0
75,e+,3,-174.124296875,236.7944921875,72722.586,0.21018352841540996,30.0,-11.162722,100000.0
75,e-,2,-164.96861328125,260.1051171875,72762.56,0.02494608649854197,30.0,-11.162722,100000.0
75,e+,3,-166.9499609375,235.65060546875,72720.65,0.008912569952499975,30.0,-11.162722,100000.0
75,e-,2,-168.1483984375,261.127265625,72781.5,0.002180089203325821,30.0,-11.162722,100000.0
75,e+,3,-161.778994140625,268.4788671875,72769.44,0.04631714265962108,30.0,-11.162722,100000.0
75,e-,2,-690.133203125,-427.629921875,72212.74,0.11854293641011376,30.0,-11.162722,100000.0
75,e+,3,112.19345703125,209.16966796875,72624.84,0.013625903866371249,30.0,-11.162722,100000.0
75,e+,3,574.1914453125,-1484.5415625,70057.16,0.03181204468946891,30.0,-11.162722,100000.0
75,e-,2,578.2483203125,-1478.3721875,70058.65,0.16524182695287876,30.0,-11.162722,100000.0
75,e-,2,552.1189453125,-550.996171875,71224.984,0.05046560996590711,30.0,-11.162722,100000.0
75,e+,3,560.6805859375,-545.7132421875,71228.84,0.09459649710950895,30.0,-11.162722,100000.0
75,e-,2,-297.64494140625,-232.93583984375,72077.33,0.13116199985216578,30.0,-11.162722,100000.0
75,e+,3,-297.64181640625,-232.9284765625,72077.336,0.5691354127438413,30.0,-11.162722,100000.0
75,e-,2,-265.4333203125,-294.00439453125,71970.57,0.3552507025125875,30.0,-11.162722,100000.0
75,e-,2,-421.5475,119.784765625,72707.55,0.16605286334651834,30.0,-11.162722,100000.0
75,e+,3,-326.01794921875,-94.70568359375,72402.664,0.002023774480060763,30.0,-11.162722,100000.0
75,e-,2,66.360576171875,62.95369140625,72329.17,0.008777185985972071,30.0,-11.162722,100000.0
75,e+,3,16.8410791015625,-33.57808349609375,72196.48,0.0017894999949294897,30.0,-11.162722,100000.0
75,e+,3,-269.32005859375,-935.4934375,72043.55,0.00954636245002406,30.0,-11.162722,100000.0
75,e+,3,-22.90832275390625,-16.544990234375,72229.03,0.17213722987156568,30.0,-11.162722,100000.0
75,e+,3,-24.63079833984375,-14.022545166015625,72235.87,0.003916255098933362,30.0,-11.162722,100000.0
75,e-,2,-24.53557373046875,-12.740430908203125,72236.62,0.010623902198112755,30.0,-11.162722,100000.0
75,e-,2,-23.262861328125,-14.29178955078125,72232.88,0.0951069233169779,30.0,-11.162722,100000.0
75,e+,3,-462.0050390625,61.7407568359375,72843.36,0.0018557275577197577,30.0,-11.162722,100000.0
75,e-,2,7.571611938476562,-45.24556640625,72243.39,0.007401548892780293,30.0,-11.162722,100000.0
75,e+,3,-69.5639990234375,-595.4958203125,71512.125,0.012026457830529424,30.0,-11.162722,100000.0
75,e-,2,-23.67943359375,0.047686953544616696,72276.56,0.003698466843859199,30.0,-11.162722,100000.0
75,e+,3,437.8308984375,-389.81328125,71975.77,0.00256586595985303,30.0,-11.162722,100000.0
75,e+,3,20.821767578125,34.39486572265625,72282.414,0.10409501836839087,30.0,-11.162722,100000.0
75,e+,3,-480.701640625,-579.6993359375,71704.836,0.03447690747779101,30.0,-11.162722,100000.0
75,e-,2,-482.356484375,-577.782109375,71708.45,0.04115426191369567,30.0,-11.162722,100000.0
75,e+,3,-491.38953125,-582.044375,71711.125,0.03829748764635163,30.0,-11.162722,100000.0
75,e+,3,65.6151220703125,224.0048046875,72611.87,0.024916671135729436,30.0,-11.162722,100000.0
75,e+,3,694.95203125,92.34498046875,72210.49,0.005456751026589439,30.0,-11.162722,100000.0
75,e+,3,-52.798837890625,-215.57234375,71982.23,0.042873887497580906,30.0,-11.162722,100000.0
75,e+,3,56.0660791015625,92.17203125,72401.69,0.00677009815705325,30.0,-11.162722,100000.0
75,e+,3,35.60779052734375,46.7770947265625,72306.234,0.0037450795105921078,30.0,-11.162722,100000.0
75,e-,2,32.97492919921875,64.33087890625,72334.42,0.056824801285556274,30.0,-11.162722,100000.0
75,e+,3,101.563115234375,-48.3522607421875,72134.46,0.008406799719514232,30.0,-11.162722,100000.0
75,e+,3,24.53701904296875,67.2799853515625,72338.26,0.011413485037556537,30.0,-11.162722,100000.0
75,e-,2,468.3248828125,-784.78203125,71596.15,0.06279251274761942,30.0,-11.162722,100000.0
75,e+,3,469.3666796875,-786.513359375,71596.69,0.04952528834192543,30.0,-11.162722,100000.0
75,e+,3,-0.8898741912841797,5.991985473632813,72250.586,0.016662647125866643,30.0,-11.162722,100000.0
75,e-,2,-3.09552734375,4.031738891601562,72248.54,0.02467623747059555,30.0,-11.162722,100000.0
75,e-,2,7.180172729492187,-9.438869018554687,72237.07,0.01148843987196589,30.0,-11.162722,100000.0
75,e-,2,-41.90578125,53.688095703125,72384.69,0.023817416312424917,30.0,-11.162722,100000.0
75,e+,3,1.4906126403808593,-12.257994384765626,72248.69,0.0017625438879054782,30.0,-11.162722,100000.0
75,e-,2,0.0663126516342163,12.097978515625,72261.34,0.010548699745727733,30.0,-11.162722,100000.0
75,e+,3,-1.6541693115234375,13.903739013671874,72262.8,0.18274548895352608,30.0,-11.162722,100000.0
75,e+,3,-4.805513305664062,11.0150244140625,72261.086,0.013630409761636722,30.0,-11.162722,100000.0
75,e+,3,-31.5030322265625,5.878877563476562,72281.42,0.0023537094626618735,30.0,-11.162722,100000.0
75,e+,3,-9.053141479492188,16.62576904296875,72271.63,0.054642233634665756,30.0,-11.162722,100000.0
75,e-,2,-9.155589599609375,15.962593994140626,72270.586,0.2765515823253871,30.0,-11.162722,100000.0
75,e-,2,18.44935546875,12.829432373046876,72251.62,0.009993966192291953,30.0,-11.162722,100000.0
75,e+,3,17.835850830078126,12.825950927734375,72251.43,0.057722311307283315,30.0,-11.162722,100000.0
75,e+,3,14.963294677734375,63.9175,72361.73,0.01222668727971552,30.0,-11.162722,100000.0
75,e+,3,-4.823468322753906,-55.0481201171875,72179.77,0.015308112065123081,30.0,-11.162722,100000.0
75,e+,3,-17.003521728515626,-31.0612744140625,72256.695,0.003977534053849064,30.0,-11.162722,100000.0
75,e-,2,-22.86798828125,15.02805419921875,72284.984,0.015886490616496905,30.0,-11.162722,100000.0
75,e+,3,-1177.93171875,405.0456640625,74139.12,0.01489243377928127,30.0,-11.162722,100000.0
75,e+,3,66.8396142578125,204.9786328125,72543.46,0.004059989802472289,30.0,-11.162722,100000.0
75,e+,3,-136.3958203125,-61.7867138671875,72246.4,0.011522304074064906,30.0,-11.162722,100000.0
75,e+,3,-487.0754296875,-612.1919921875,71672.8,0.008516766093730041,30.0,-11.162722,100000.0
75,e+,3,-494.545234375,-621.558203125,71664.484,0.0452418979530211,30.0,-11.162722,100000.0
75,e-,2,-379.76859375,165.34587890625,72796.28,0.023380735977664387,30.0,-11.162722,100000.0
75,e+,3,496.4930859375,19.57260009765625,72300.51,0.0023332266257138235,30.0,-11.162722,100000.0
75,e-,2,-18.3219677734375,-104.041845703125,72101.17,0.011838242920350782,30.0,-11.162722,100000.0
75,e+,3,-22.6742578125,-75.3171630859375,72141.98,0.019605184257099572,30.0,-11.162722,100000.0
75,e+,3,-118.403984375,-233.5117578125,72022.9,0.008139360510519104,30.0,-11.162722,100000.0
75,e+,3,-128.907861328125,-249.93583984375,72017.24,0.01748104745343398,30.0,-11.162722,100000.0
75,e+,3,583.558125,-312.85533203125,72123.37,0.0014670728056589385,30.0,-11.162722,100000.0
75,e+,3,-123.9656640625,602.718046875,73690.914,0.004923560686386947,30.0,-11.162722,100000.0
75,e+,3,-352.8952734375,396.05296875,73175.945,0.006535187092989833,30.0,-11.162722,100000.0
75,e+,3,-328.6910546875,352.3416796875,73052.14,0.017855008419012545,30.0,-11.162722,100000.0
75,e-,2,-327.65490234375,352.7962109375,73051.59,0.19963833674365675,30.0,-11.162722,100000.0
75,e+,3,280.13234375,-18.17617431640625,72141.016,0.004862487987984713,30.0,-11.162722,100000.0
75,e-,2,31.51232177734375,-112.499072265625,72058.66,0.007295048101801766,30.0,-11.162722,100000.0
75,e+,3,26.53100341796875,-111.688046875,72060.64,0.00898202906967068,30.0,-11.162722,100000.0
75,e-,2,473.3206640625,140.52251953125,72307.35,0.029304107578654877,30.0,-11.162722,100000.0
75,e+,3,67.2908251953125,-84.17330078125,72092.22,0.01815197440047837,30.0,-11.162722,100000.0
75,e+,3,15.9322998046875,-45.231240234375,72174.5,0.0029155489585597815,30.0,-11.162722,100000.0
75,e+,3,-12.268336181640626,-17.0493359375,72228.24,0.029870368080906665,30.0,-11.162722,100000.0
75,e+,3,-32.6045361328125,-29.28546630859375,72217.414,0.3488967529230672,30.0,-11.162722,100000.0
75,e-,2,-23.74667236328125,-15.839530029296874,72233.36,0.06939815541296795,30.0,-11.162722,100000.0
75,e+,3,-36.31643798828125,-6.22218505859375,72260.78,0.02160837334384036,30.0,-11.162722,100000.0
75,e+,3,-42.9714453125,-17.632615966796877,72245.75,0.08111874137538763,30.0,-11.162722,100000.0
75,e-,2,-17.4686767578125,-31.20456298828125,72205.35,0.021449360588616854,30.0,-11.162722,100000.0
75,e+,3,-101.798154296875,-6.94228271484375,72364.36,0.004014012640943954,30.0,-11.162722,100000.0
75,e-,2,-15.047293701171874,-26.14475830078125,72221.29,0.010375157570236503,30.0,-11.162722,100000.0
75,e+,3,-11.186995849609374,-29.03342041015625,72246.266,0.002433777479388824,30.0,-11.162722,100000.0
75,e+,3,-35.2656591796875,-3.8374053955078127,72263.875,0.012622323198360583,30.0,-11.162722,100000.0
75,e-,2,-35.58860107421875,-12.556685791015624,72245.734,0.05283133902868062,30.0,-11.162722,100000.0
75,e-,2,-16.53312255859375,-21.72218505859375,72220.11,0.020875649966486793,30.0,-11.162722,100000.0
75,e+,3,-24.6153369140625,-33.37575439453125,72208.26,0.04788622867619581,30.0,-11.162722,100000.0
75,e+,3,-79.951201171875,-14.145526123046874,72287.41,0.0026309142650887754,30.0,-11.162722,100000.0
75,e+,3,-18.989635009765625,-11.56387451171875,72244.56,0.00840152716849333,30.0,-11.162722,100000.0
75,e-,2,-35.43041259765625,-13.428511962890624,72242.875,0.4499505626630612,30.0,-11.162722,100000.0
75,e+,3,-40.92158935546875,-16.29275634765625,72243.484,0.07715699793774508,30.0,-11.162722,100000.0
75,e+,3,-0.46476696014404295,15.026669921875,72273.19,0.0566272235570259,30.0,-11.162722,100000.0
75,e-,2,-88.77685546875,-17.146102294921874,72308.836,0.0159979501858656,30.0,-11.162722,100000.0
75,e-,2,-8.794401245117188,-32.24775146484375,72200.195,0.017586983052714507,30.0,-11.162722,100000.0
75,e+,3,-13.9617822265625,18.547032470703126,72282.69,0.01537905902122864,30.0,-11.162722,100000.0
75,e+,3,8.212333984375,-111.147763671875,72144.555,0.0024841816196746304,30.0,-11.162722,100000.0
75,e-,2,-25.48357177734375,7.1818914794921875,72278.164,0.0017057476935547968,30.0,-11.162722,100000.0
75,e+,3,-21.44408935546875,1.5563894653320312,72257.586,0.13312376583672592,30.0,-11.162722,100000.0
75,e-,2,-42.369521484375,-1.3068356323242187,72277.59,0.023701539842566108,30.0,-11.162722,100000.0
75,e+,3,-64.41921875,10.75580322265625,72350.375,0.012372505701551234,30.0,-11.162722,100000.0
75,e+,3,-35.730576171875,12.555386962890625,72285.39,0.08389653644980706,30.0,-11.162722,100000.0
75,e+,3,21.12798095703125,-5.5482470703125,72255.375,0.0031021883553490515,30.0,-11.162722,100000.0
75,e-,2,22.84167236328125,-6.546011962890625,72253.07,0.014157265795208788,30.0,-11.162722,100000.0
75,e+,3,-15.979012451171876,-5.7327508544921875,72244.76,0.01101194408716898,30.0,-11.162722,100000.0
75,e+,3,-32.93990234375,0.7860935974121094,72266.98,0.027886344757007773,30.0,-11.162722,100000.0
75,e-,2,-23.85470458984375,-25.8657958984375,72229.65,0.015334492632723969,30.0,-11.162722,100000.0
75,e+,3,-18.929493408203125,-8.016320190429688,72241.97,0.04117050255864335,30.0,-11.162722,100000.0
75,e+,3,-7.2084588623046875,-183.2078125,71999.26,0.09046761003737412,30.0,-11.162722,100000.0
75,e+,3,-394.2317578125,-189.2901953125,72459.41,0.012514442970282905,30.0,-11.162722,100000.0
75,e+,3,-417.2880078125,-186.1011328125,72499.69,0.022290286592249558,30.0,-11.162722,100000.0
75,e+,3,-422.6354296875,-191.4398046875,72502.94,0.06379725515371672,30.0,-11.162722,100000.0
75,e+,3,-397.6909375,-190.08236328125,72463.52,0.004820064346346164,30.0,-11.162722,100000.0
75,e-,2,-392.131328125,-188.89208984375,72459.99,0.003835957347732142,30.0,-11.162722,100000.0
75,e-,2,-415.2941796875,-177.3,72506.48,0.032600330299555,30.0,-11.162722,100000.0
75,e-,2,5.27635498046875,28.7239404296875,72292.1,1.0203035638548166,30.0,-11.162722,100000.0
75,e-,2,-0.6731233978271485,-24.860771484375,72218.516,0.03438341187726461,30.0,-11.162722,100000.0
75,e+,3,43.34478515625,-92.505146484375,72098.54,0.004223520037469445,30.0,-11.162722,100000.0
75,e-,2,37.76010498046875,-89.421044921875,72096.04,0.021842351276125736,30.0,-11.162722,100000.0
75,e+,3,38.20399658203125,-95.406904296875,72095.9,0.0067322696755760456,30.0,-11.162722,100000.0
75,e-,2,34.6988623046875,-93.98650390625,72094.88,0.009356192942056418,30.0,-11.162722,100000.0
75,e+,3,9.192420654296875,-103.41759765625,72128.734,0.002007432999009843,30.0,-11.162722,100000.0
75,e+,3,41.015009765625,-93.838740234375,72088.89,0.03885545976225638,30.0,-11.162722,100000.0
75,e-,2,40.72719482421875,-93.534765625,72089.33,0.3000267369955696,30.0,-11.162722,100000.0
75,e+,3,38.01675048828125,-85.477431640625,72100.39,0.5708431894612711,30.0,-11.162722,100000.0
75,e+,3,35.08516357421875,-90.811806640625,72096.26,0.009710275194438522,30.0,-11.162722,100000.0
75,e+,3,32.287509765625,-90.438056640625,72099.89,0.008872583481198619,30.0,-11.162722,100000.0
75,e-,2,35.27929931640625,-91.7487890625,72094.49,0.05955510331269497,30.0,-11.162722,100000.0
75,e+,3,12.999244384765625,-104.97857421875,72122.695,0.012384401111524402,30.0,-11.162722,100000.0
75,e+,3,15.55143310546875,-68.6678466796875,72142.555,0.003509690348739641,30.0,-11.162722,100000.0
75,e-,2,17.692266845703124,-71.348349609375,72133.25,0.0268830794728769,30.0,-11.162722,100000.0
75,e-,2,36.0841455078125,-90.0151953125,72095.984,0.6786082278553116,30.0,-11.162722,100000.0
75,e-,2,275.19595703125,-139.064345703125,71943.87,0.17148505000319086,30.0,-11.162722,100000.0
75,e+,3,74.2728076171875,-121.650791015625,72027.1,0.004863112994474606,30.0,-11.162722,100000.0
75,e+,3,64.48111328125,-121.472880859375,72033.61,0.018180944245427138,30.0,-11.162722,100000.0
75,e-,2,74.0738623046875,-147.21744140625,71994.555,0.016227805940585108,30.0,-11.162722,100000.0
75,e+,3,75.809150390625,-129.1010546875,72014.35,0.03688336940928614,30.0,-11.162722,100000.0
75,e-,2,82.138525390625,-121.7609375,72017.61,0.9163684880122086,30.0,-11.162722,100000.0
75,e+,3,48.6388818359375,-125.435283203125,72043.914,0.018177407765312122,30.0,-11.162722,100000.0
75,e-,2,69.613525390625,-145.530224609375,72012.89,0.009182558660736471,30.0,-11.162722,100000.0
75,e-,2,101.428623046875,-93.64021484375,72056.11,0.01290116828938575,30.0,-11.162722,100000.0
75,e+,3,119.332548828125,-121.7766015625,72008.266,0.0414357061554665,30.0,-11.162722,100000.0
75,e+,3,89.2496484375,-122.48998046875,72015.26,0.03059919469158506,30.0,-11.162722,100000.0
75,e-,2,84.456181640625,-123.195078125,72014.66,0.2895450986082204,30.0,-11.162722,100000.0
75,e-,2,66.5813330078125,-91.5402734375,72086.336,0.009687019777626805,30.0,-11.162722,100000.0
75,e+,3,74.395947265625,-121.222353515625,72025.2,0.06837876294718669,30.0,-11.162722,100000.0
75,e-,2,78.7518505859375,-114.322666015625,72029.9,0.42447284020339954,30.0,-11.162722,100000.0
75,e+,3,-72.3090283203125,91.68740234375,72432.125,0.023961490738361655,30.0,-11.162722,100000.0
75,e+,3,-3.767982177734375,21.948310546875,72294.1,0.007594849915047611,30.0,-11.162722,100000.0
75,e-,2,2.4151976013183596,155.265908203125,72489.26,0.030613513749348124,30.0,-11.162722,100000.0
75,e+,3,3.5745721435546876,155.158515625,72488.13,0.08312604602795982,30.0,-11.162722,100000.0
75,e+,3,65.0481103515625,-20.201448974609374,72207.94,0.005427936882260413,30.0,-11.162722,100000.0
75,e+,3,-4.561396789550781,15.23515869140625,72306.94,0.0017023640325011912,30.0,-11.162722,100000.0
75,e-,2,-23.48686767578125,-3.7142291259765625,72264.87,0.04190222134463401,30.0,-11.162722,100000.0
75,e+,3,52.662265625,60.0236328125,72316.36,0.0993984540535916,30.0,-11.162722,100000.0
75,e+,3,-41.492841796875,-431.4515234375,71728.914,0.0075574053045848275,30.0,-11.162722,100000.0
75,e+,3,-59.26734375,196.06017578125,72596.11,0.002356934270587997,30.0,-11.162722,100000.0
75,e-,2,-59.9867919921875,197.1454296875,72597.79,0.005970990496968408,30.0,-11.162722,100000.0
75,e+,3,-61.0970068359375,196.02181640625,72594.9,0.0611563009105226,30.0,-11.162722,100000.0
75,e+,3,-189.62095703125,49.4503369140625,72454.945,0.014360140189505311,30.0,-11.162722,100000.0
75,e+,3,-242.23775390625,151.409482421875,72660.45,0.025429668276438725,30.0,-11.162722,100000.0
75,e-,2,204.5425390625,-303.6423046875,71737.96,0.05632331037607276,30.0,-11.162722,100000.0
75,e+,3,192.72794921875,-203.255546875,71866.414,0.0030692899262748405,30.0,-11.162722,100000.0
75,e-,2,-95.297080078125,-311.38767578125,72171.21,0.03019523184667977,30.0,-11.162722,100000.0
75,e+,3,-87.518505859375,-321.96353515625,72155.805,0.017462601796257502,30.0,-11.162722,100000.0
75,e-,2,-104.2570703125,-303.685703125,72185.2,0.05453596963270772,30.0,-11.162722,100000.0
75,e+,3,-34.49508056640625,284.10353515625,72731.53,0.01160292270241545,30.0,-11.162722,100000.0
75,e-,2,-41.51453125,308.68369140625,72777.35,0.0074071782834522325,30.0,-11.162722,100000.0
75,e+,3,31.5351416015625,114.8343359375,72411.836,0.013504588186388434,30.0,-11.162722,100000.0
75,e+,3,-405.250625,-105.190849609375,72959.75,0.005813332085331973,30.0,-11.162722,100000.0
75,e-,2,54.0067724609375,-41.5367919921875,72146.28,0.059606718675202945,30.0,-11.162722,100000.0
75,e+,3,107.7462109375,-62.58125,72106.88,0.006586112824764572,30.0,-11.162722,100000.0
75,e+,3,59.8255908203125,-32.780888671875,72170.9,0.006325472890181102,30.0,-11.162722,100000.0
75,e+,3,40.58915283203125,-18.50801025390625,72193.51,0.012969648822727666,30.0,-11.162722,100000.0
75,e-,2,20.59633544921875,-29.7436376953125,72196.03,0.009244659877643932,30.0,-11.162722,100000.0
75,e-,2,-3.40006591796875,21.11838623046875,72289.164,0.021812765006150432,30.0,-11.162722,100000.0
75,e+,3,-460.09390625,-783.6265625,71581.54,0.058093640596670874,30.0,-11.162722,100000.0
75,e+,3,-1748.06984375,894.314296875,75165.96,0.014121937508202134,30.0,-11.162722,100000.0
75,e-,2,-1745.70984375,894.648359375,75163.9,0.2066300177084479,30.0,-11.162722,100000.0
75,e+,3,50.46162109375,29.4295654296875,72272.0,0.02589005645216466,30.0,-11.162722,100000.0
75,e-,2,2.6853759765625,-41.4555322265625,72176.28,0.11091963777925873,30.0,-11.162722,100000.0
75,e+,3,-78.297138671875,3.257449035644531,72306.42,0.014583177921581177,30.0,-11.162722,100000.0
75,e+,3,-82.40396484375,32.6470654296875,72365.85,0.020091459699016233,30.0,-11.162722,100000.0
75,e+,3,22.26037109375,-84.787734375,72130.78,0.002618044327303245,30.0,-11.162722,100000.0
75,e-,2,22.60275390625,-102.624326171875,72084.49,0.03837344536222506,30.0,-11.162722,100000.0
75,e+,3,127.644404296875,537.5684765625,73167.84,0.0060866062776565415,30.0,-11.162722,100000.0
75,e+,3,184.456796875,-24.782236328125,72125.46,0.026893434618893333,30.0,-11.162722,100000.0
75,e-,2,161.14669921875,-36.273916015625,72119.24,0.01399454148942697,30.0,-11.162722,100000.0
75,e+,3,222.2040234375,-162.668447265625,71898.38,0.03207246585132717,30.0,-11.162722,100000.0
75,e+,3,289.37138671875,-173.55134765625,71865.516,0.005222550916130842,30.0,-11.162722,100000.0
75,e+,3,27.19447509765625,-116.27884765625,72050.5,0.004155016677740497,30.0,-11.162722,100000.0
75,e+,3,21.950654296875,32.10388916015625,72296.99,0.012876704967225783,30.0,-11.162722,100000.0
75,e-,2,46.0330126953125,18.984659423828123,72245.03,0.05762869883928082,30.0,-11.162722,100000.0
75,e+,3,48.210771484375,18.896783447265626,72244.836,0.010888168766265844,30.0,-11.162722,100000.0
75,e-,2,65.187734375,-114.1434375,72027.87,0.02234856368096523,30.0,-11.162722,100000.0
75,e+,3,65.024794921875,-114.36486328125,72027.63,0.027230317126113793,30.0,-11.162722,100000.0
75,e+,3,21.92946533203125,0.8925762176513672,72234.61,0.052484687505573,30.0,-11.162722,100000.0
75,e+,3,85.57826171875,-58.8499658203125,72100.484,0.0804160534611976,30.0,-11.162722,100000.0
75,e-,2,48.0779638671875,-38.88800048828125,72156.86,0.05802868612673655,30.0,-11.162722,100000.0
75,e+,3,155.001630859375,-72.936103515625,72049.38,0.020789417555522705,30.0,-11.162722,100000.0
75,e+,3,14.594444580078125,-9.68980712890625,72225.46,0.06277972711041042,30.0,-11.162722,100000.0
75,e+,3,41.955458984375,-35.81992919921875,72160.72,0.04088265164024167,30.0,-11.162722,100000.0
75,e+,3,-13.4329052734375,-38.3007177734375,72198.8,0.012408597730815384,30.0,-11.162722,100000.0
75,e+,3,39.5100537109375,-108.3618359375,72061.46,0.06563595093414794,30.0,-11.162722,100000.0
75,e+,3,-582.4715625,-388.2144921875,72271.336,0.04181753214922022,30.0,-11.162722,100000.0
75,e+,3,244.2477734375,30.7675732421875,72195.39,0.048962126629190784,30.0,-11.162722,100000.0
75,e-,2,243.96943359375,25.2150146484375,72184.3,0.1295806612448932,30.0,-11.162722,100000.0
75,e+,3,231.90744140625,25.2409521484375,72200.23,0.017874795549138102,30.0,-11.162722,100000.0
75,e-,2,243.93703125,-13.29171142578125,72127.93,0.0026570008725574886,30.0,-11.162722,100000.0
75,e+,3,243.86529296875,-13.10662841796875,72127.61,0.007912425180395997,30.0,-11.162722,100000.0
75,e-,2,-635.06125,-709.377265625,71624.71,0.016393778820355646,30.0,-11.162722,100000.0
