event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e+,3,-639.2865234375,-713.35390625,71620.28,0.4254705163796898,30.0,-11.162722,100000.0
75,e+,3,-648.8100390625,-713.379609375,71634.625,0.004486406544123837,30.0,-11.162722,100000.0
75,e+,3,508.759453125,-1282.82640625,70719.266,0.007307463612216854,30.0,-11.162722,100000.0
75,e+,3,254.424765625,-1282.751328125,70285.16,0.014394592063172578,30.0,-11.162722,100000.0
75,e-,2,253.28595703125,-1249.040078125,70306.445,0.004954653792690954,30.0,-11.162722,100000.0
75,e+,3,17.222760009765626,-25.12134521484375,72191.18,0.09300756722485826,30.0,-11.162722,100000.0
75,e-,2,12.388914794921876,-36.4406396484375,72177.33,0.28849409606870324,30.0,-11.162722,100000.0
75,e-,2,-150.8701171875,-339.9171875,71851.32,0.0022465099389070973,30.0,-11.162722,100000.0
75,e+,3,-335.878125,-177.0516015625,72209.0,0.008646605524928016,30.0,-11.162722,100000.0
75,e+,3,-406.3028515625,-172.3896484375,72250.086,0.025478925141943137,30.0,-11.162722,100000.0
75,e+,3,-403.4847265625,-168.76783203125,72253.695,0.036707431991554955,30.0,-11.162722,100000.0
75,e+,3,-412.8498046875,-174.91314453125,72251.27,0.004819955541877843,30.0,-11.162722,100000.0
75,e-,2,-442.3608984375,-177.42212890625,72273.305,0.037907874984710044,30.0,-11.162722,100000.0
75,e+,3,-442.349609375,-177.36818359375,72273.36,0.05433904755414188,30.0,-11.162722,100000.0
75,e+,3,-435.8867578125,-127.54763671875,72351.6,0.04664051898421716,30.0,-11.162722,100000.0
75,e+,3,-596.2080078125,305.556953125,73149.24,0.00932589196744373,30.0,-11.162722,100000.0
75,e+,3,334.6755078125,-93.3375,71980.125,0.0029636303417546472,30.0,-11.162722,100000.0
75,e-,2,-240.07630859375,303.3416796875,72924.94,0.007233558610935453,30.0,-11.162722,100000.0
75,e+,3,-611.0889453125,780.72796875,73937.61,0.026349339923458715,30.0,-11.162722,100000.0
75,e+,3,49.6305322265625,-405.613984375,71766.55,0.001886282401043311,30.0,-11.162722,100000.0
75,e-,2,-562.2654296875,80.627080078125,72844.15,0.0645242310462682,30.0,-11.162722,100000.0
75,e+,3,1074.571875,-1434.984375,71900.77,0.007110666676337704,30.0,-11.162722,100000.0
75,e+,3,223.9459765625,198.4224609375,72471.13,0.007796546743563468,30.0,-11.162722,100000.0
75,e+,3,-40.86564208984375,61.387744140625,72368.3,0.00805409835554992,30.0,-11.162722,100000.0
75,e+,3,-16.53509521484375,11.51088623046875,72270.625,0.04076978237911785,30.0,-11.162722,100000.0
75,e+,3,-452.88125,76.421328125,72833.67,0.021333206210881823,30.0,-11.162722,100000.0
75,e+,3,-392.12390625,265.690703125,73004.79,0.03612350639479885,30.0,-11.162722,100000.0
75,e+,3,-665.878515625,184.0830859375,73248.266,0.00333935920019863,30.0,-11.162722,100000.0
75,e+,3,2.50669189453125,-95.965546875,72091.23,0.06209294134448663,30.0,-11.162722,100000.0
75,e-,2,28.75640625,-68.9130908203125,72120.08,0.009452241575103793,30.0,-11.162722,100000.0
75,e+,3,26.214267578125,-68.712568359375,72121.17,0.048119148885274715,30.0,-11.162722,100000.0
75,e-,2,-587.630390625,90.22248046875,73103.08,0.002177972158210312,30.0,-11.162722,100000.0
75,e+,3,-365.1727734375,-49.52671875,72424.07,0.02351838675279401,30.0,-11.162722,100000.0
75,e+,3,-26.0094775390625,-291.09052734375,71917.2,0.00230366310580801,30.0,-11.162722,100000.0
75,e+,3,-217.00712890625,301.40251953125,72960.82,0.0034467594862723837,30.0,-11.162722,100000.0
75,e+,3,15.28759033203125,-27.64357666015625,72194.77,0.007102223096231265,30.0,-11.162722,100000.0
75,e+,3,-22.99806884765625,15.806351318359376,72294.93,0.003977300523760276,30.0,-11.162722,100000.0
75,e-,2,-25.43139892578125,34.34660400390625,72309.16,0.04925602188120351,30.0,-11.162722,100000.0
75,e+,3,-26.1521533203125,33.8270068359375,72308.88,0.014209719263613084,30.0,-11.162722,100000.0
75,e-,2,-26.17518798828125,33.9081640625,72308.88,0.2493270515975282,30.0,-11.162722,100000.0
75,e+,3,-144.6643359375,-209.1326953125,72048.73,0.008105561126214333,30.0,-11.162722,100000.0
75,e-,2,-15.754747314453125,17.684462890625,72282.86,0.007166828961231588,30.0,-11.162722,100000.0
75,e+,3,-18.349034423828126,20.7041796875,72285.03,0.011291664906613897,30.0,-11.162722,100000.0
75,e+,3,-19.652998046875,5.926538696289063,72274.68,0.002253662879114684,30.0,-11.162722,100000.0
75,e+,3,92.957099609375,145.3169921875,72434.66,0.014385204868309182,30.0,-11.162722,100000.0
75,e-,2,-31.2108740234375,17.159400634765625,72286.766,0.24137111379571702,30.0,-11.162722,100000.0
75,e+,3,26.57624755859375,-35.8401220703125,72176.016,0.010246630812002116,30.0,-11.162722,100000.0
75,e-,2,21.26266357421875,-36.2323828125,72175.72,0.04451878434779257,30.0,-11.162722,100000.0
75,e-,2,-100.62380859375,4.37412353515625,72317.734,0.14747548990994294,30.0,-11.162722,100000.0
75,e+,3,-50.746396484375,70.2359375,72384.03,0.033672715266417866,30.0,-11.162722,100000.0
75,e+,3,-83.589482421875,103.2485546875,72480.25,0.02270914616408359,30.0,-11.162722,100000.0
75,e-,2,-24.22349853515625,57.11390625,72350.25,0.014651437611421098,30.0,-11.162722,100000.0
75,e+,3,578.07078125,-127.5307421875,72077.0,0.0020352146881533213,30.0,-11.162722,100000.0
75,e+,3,36.57343017578125,-2.9349411010742186,72214.97,0.09817411987489569,30.0,-11.162722,100000.0
75,e-,2,33.9443701171875,-1.369193115234375,72218.49,0.3137344399524736,30.0,-11.162722,100000.0
75,e+,3,101.26294921875,-710.351953125,71762.42,0.0030233010597256085,30.0,-11.162722,100000.0
75,e+,3,-100.808837890625,67.7728759765625,72415.67,0.009925418046979849,30.0,-11.162722,100000.0
75,e+,3,189.170390625,-36.7395751953125,72088.12,0.0052471190307712785,30.0,-11.162722,100000.0
75,e+,3,196.02720703125,-38.3990771484375,72075.17,0.940263233287925,30.0,-11.162722,100000.0
75,e-,2,-173.39171875,-257.057109375,72075.19,0.004325194209064343,30.0,-11.162722,100000.0
75,e+,3,67.9706494140625,64.5017333984375,72525.305,0.0020672177582145997,30.0,-11.162722,100000.0
75,e+,3,28.6803955078125,-94.161455078125,72083.57,0.002578918210087866,30.0,-11.162722,100000.0
75,e-,2,28.36153564453125,-91.378369140625,72085.86,0.018772442486002225,30.0,-11.162722,100000.0
75,e+,3,226.32103515625,-99.766005859375,71997.37,0.02151352505881424,30.0,-11.162722,100000.0
75,e-,2,148.22802734375,-33.0985693359375,72115.86,0.01349354097114999,30.0,-11.162722,100000.0
75,e+,3,497.8353515625,166.56146484375,72362.72,0.002236398507423224,30.0,-11.162722,100000.0
75,e-,2,499.1018359375,166.495546875,72360.664,0.004019708698188108,30.0,-11.162722,100000.0
75,e+,3,-39.8869873046875,-137.099169921875,72079.34,0.011033281183797887,30.0,-11.162722,100000.0
75,e+,3,22.09414306640625,-84.507138671875,72148.75,0.0018993621887197906,30.0,-11.162722,100000.0
75,e-,2,-20.72103515625,10.97841552734375,72275.51,0.00836659723041876,30.0,-11.162722,100000.0
75,e+,3,-18.75386474609375,27.89899658203125,72304.9,0.022700314936447207,30.0,-11.162722,100000.0
75,e+,3,-41.1961181640625,6.739862670898438,72281.516,0.05825458346875595,30.0,-11.162722,100000.0
75,e-,2,-36.0057470703125,4.760399169921875,72273.945,0.08741622013303812,30.0,-11.162722,100000.0
75,e+,3,19.61105712890625,-0.5074075317382812,72229.72,0.06741429816732218,30.0,-11.162722,100000.0
75,e+,3,0.33812801361083983,-5.4846728515625,72232.16,0.033297362917245193,30.0,-11.162722,100000.0
75,e+,3,-46.790322265625,11.906148681640625,72290.05,0.03701363789303087,30.0,-11.162722,100000.0
75,e-,2,-48.9745458984375,15.49452880859375,72297.43,0.07853719984336717,30.0,-11.162722,100000.0
75,e-,2,-13.28209716796875,2.385512237548828,72254.78,0.027036337247715765,30.0,-11.162722,100000.0
75,e+,3,-65.1490673828125,5.2828741455078125,72303.59,0.026777858918810522,30.0,-11.162722,100000.0
75,e+,3,4.380740356445313,226.46564453125,72689.664,0.012267953501231936,30.0,-11.162722,100000.0
75,e-,2,-144.6117578125,-4.580399780273438,72342.37,0.015305921265262779,30.0,-11.162722,100000.0
75,e+,3,-120.626826171875,-11.165618896484375,72309.445,0.001876620907307134,30.0,-11.162722,100000.0
75,e-,2,-308.3516015625,-637.824140625,71609.98,0.003809883763120584,30.0,-11.162722,100000.0
75,e+,3,-307.63755859375,-638.144609375,71609.01,0.006470561116865415,30.0,-11.162722,100000.0
75,e-,2,31.84905517578125,23.5742431640625,72267.56,0.024319069902166195,30.0,-11.162722,100000.0
75,e+,3,51.6314990234375,45.375546875,72300.734,0.05137930121877839,30.0,-11.162722,100000.0
75,e-,2,40.54254150390625,18.906243896484376,72255.51,0.042499747680825935,30.0,-11.162722,100000.0
75,e-,2,89.67953125,-22.56364013671875,72166.04,0.008454218743442495,30.0,-11.162722,100000.0
75,e-,2,142.0290234375,158.227861328125,72454.47,0.004428455698363539,30.0,-11.162722,100000.0
75,e-,2,2.557975158691406,-31.296962890625,72191.04,0.04371271832568792,30.0,-11.162722,100000.0
75,e+,3,3.168773498535156,-32.7150927734375,72188.27,0.10809124671405086,30.0,-11.162722,100000.0
75,e+,3,-18.85465576171875,88.31447265625,72473.914,0.003810788729472656,30.0,-11.162722,100000.0
75,e+,3,53.2039404296875,-10.738946533203125,72217.97,0.0031244174490626256,30.0,-11.162722,100000.0
75,e-,2,12.7489501953125,-15.820303955078124,72213.586,0.02383113400716597,30.0,-11.162722,100000.0
75,e-,2,25.473271484375,-58.009873046875,72139.06,0.09991292248856568,30.0,-11.162722,100000.0
75,e-,2,61.405361328125,-79.247099609375,72110.086,0.007295854949125068,30.0,-11.162722,100000.0
75,e+,3,64.459404296875,-79.9440576171875,72104.78,0.03235740749951748,30.0,-11.162722,100000.0
75,e-,2,3.9383944702148437,-57.6218896484375,72150.19,0.010760743751410014,30.0,-11.162722,100000.0
75,e+,3,51.2934228515625,-34.29024169921875,72165.52,0.008109365835486437,30.0,-11.162722,100000.0
75,e+,3,53.1196923828125,-34.76673828125,72164.16,0.036075384772210485,30.0,-11.162722,100000.0
75,e+,3,0.02489106893539429,-24.0422705078125,72209.03,0.018776742714282632,30.0,-11.162722,100000.0
75,e-,2,8.337841186523438,-8.816730346679687,72226.586,0.04460122874247579,30.0,-11.162722,100000.0
75,e-,2,68.4113671875,79.6640380859375,72346.84,0.01487196499430254,30.0,-11.162722,100000.0
75,e+,3,22.4939013671875,12.027626953125,72259.34,0.004726999499856599,30.0,-11.162722,100000.0
75,e-,2,10.187390747070312,2.685105895996094,72238.49,0.49975041989932717,30.0,-11.162722,100000.0
75,e-,2,1.28181640625,15.6715087890625,72267.5,0.01004290057377632,30.0,-11.162722,100000.0
75,e+,3,0.5433020782470703,30.20033203125,72302.77,0.012356928333362664,30.0,-11.162722,100000.0
75,e+,3,25.08180908203125,17.4358544921875,72254.625,0.13594602679909595,30.0,-11.162722,100000.0
75,e-,2,50.16669921875,0.09875650405883789,72253.32,0.011155776536673804,30.0,-11.162722,100000.0
75,e+,3,39.010263671875,-66.679482421875,72122.15,0.02262119439245489,30.0,-11.162722,100000.0
75,e+,3,31.814091796875,-50.4142919921875,72149.21,0.15628134547912462,30.0,-11.162722,100000.0
75,e+,3,10.9788232421875,-11.54881103515625,72215.73,0.00906593562482982,30.0,-11.162722,100000.0
75,e-,2,10.938328857421874,-11.537076416015625,72215.7,0.0418854958358799,30.0,-11.162722,100000.0
75,e+,3,3.712696838378906,12.1442626953125,72261.97,0.005344225201543947,30.0,-11.162722,100000.0
75,e-,2,5.830079345703125,6.994859619140625,72249.88,0.010930790335366992,30.0,-11.162722,100000.0
75,e+,3,11.406629638671875,8.634484252929688,72250.96,0.003155533010928273,30.0,-11.162722,100000.0
75,e+,3,9.192547607421876,7.367593994140625,72246.26,0.17492729835285398,30.0,-11.162722,100000.0
75,e-,2,-31.26902587890625,5.593118896484375,72279.52,0.009029357223638877,30.0,-11.162722,100000.0
75,e-,2,13.75843505859375,-14.649591064453125,72220.375,0.01410905473342725,30.0,-11.162722,100000.0
75,e+,3,24.46507568359375,16.887913818359376,72265.375,0.005108061451476376,30.0,-11.162722,100000.0
75,e+,3,26.55823974609375,4.735869140625,72238.25,0.004246604874187504,30.0,-11.162722,100000.0
75,e+,3,21.229521484375,2.836923828125,72232.26,0.16217885196376144,30.0,-11.162722,100000.0
75,e-,2,42.20958984375,2.584666748046875,72229.89,0.023145461170091034,30.0,-11.162722,100000.0
75,e-,2,7.011685180664062,-19.6580517578125,72210.08,0.02487722421720169,30.0,-11.162722,100000.0
75,e-,2,12.4172314453125,-29.20823486328125,72208.38,0.0036617317693686652,30.0,-11.162722,100000.0
75,e-,2,11.4668408203125,9.31025146484375,72248.39,0.21782867926965024,30.0,-11.162722,100000.0
75,e-,2,-14.5784375,1.8234031677246094,72259.15,0.04088777075920587,30.0,-11.162722,100000.0
75,e+,3,26.4078759765625,-22.19395263671875,72216.44,0.0048572627082766945,30.0,-11.162722,100000.0
75,e+,3,20.012274169921874,-18.196009521484374,72211.2,0.011876677405650645,30.0,-11.162722,100000.0
75,e-,2,-30.36610107421875,0.19188091278076172,72265.42,0.03282126624990325,30.0,-11.162722,100000.0
75,e+,3,-5.0935665893554685,-30.24449462890625,72202.0,0.012164403923678258,30.0,-11.162722,100000.0
75,e-,2,2.824255065917969,-2.8832379150390626,72234.25,0.052803466236224963,30.0,-11.162722,100000.0
75,e+,3,1.0351224517822266,2.6507598876953127,72245.086,0.027690453014194587,30.0,-11.162722,100000.0
75,e-,2,0.2693331527709961,-2.3397959899902343,72236.836,0.06373352218899221,30.0,-11.162722,100000.0
75,e+,3,14.897132568359375,-6.848366088867188,72221.54,0.029684766290160508,30.0,-11.162722,100000.0
75,e-,2,13.485047607421874,-15.30543212890625,72209.07,0.056524221735133835,30.0,-11.162722,100000.0
75,e+,3,13.57976806640625,-15.345465087890625,72208.945,0.23493904629284973,30.0,-11.162722,100000.0
75,e+,3,240.79888671875,33.108857421875,72273.3,0.01051538746348309,30.0,-11.162722,100000.0
75,e+,3,14.853079833984374,-57.45423828125,72168.91,0.012058176236419055,30.0,-11.162722,100000.0
75,e-,2,5.998064575195312,-9.3700244140625,72221.89,0.7210127220441188,30.0,-11.162722,100000.0
75,e+,3,5.7269354248046875,-13.83984130859375,72215.28,0.32329163865507976,30.0,-11.162722,100000.0
75,e+,3,-9.115410766601563,-11.558031005859375,72239.29,0.0037703417781697396,30.0,-11.162722,100000.0
75,e+,3,3.3748709106445314,6.872234497070313,72249.09,0.028642992865869576,30.0,-11.162722,100000.0
75,e-,2,2.714109191894531,6.241043701171875,72248.58,0.029188739121526815,30.0,-11.162722,100000.0
75,e+,3,5.775986328125,-24.54807373046875,72209.81,0.01502816893782366,30.0,-11.162722,100000.0
75,e-,2,-270.603046875,-42.7621630859375,72402.47,0.004336983181034952,30.0,-11.162722,100000.0
75,e-,2,198.12033203125,141.744716796875,72396.984,0.00554042677832268,30.0,-11.162722,100000.0
75,e+,3,52.8777392578125,-36.68261962890625,72156.47,0.03525616761670877,30.0,-11.162722,100000.0
75,e-,2,64.4435302734375,8.732672119140625,72224.164,0.00543717300990117,30.0,-11.162722,100000.0
75,e+,3,65.4226123046875,17.7802490234375,72234.46,0.028708894807622214,30.0,-11.162722,100000.0
75,e+,3,-46.325302734375,-27.1570263671875,72248.84,0.00158582289826135,30.0,-11.162722,100000.0
75,e-,2,535.2895703125,82.9837890625,72191.14,0.0023416046236607656,30.0,-11.162722,100000.0
75,e+,3,535.28359375,83.006845703125,72191.13,0.012700653179777165,30.0,-11.162722,100000.0
75,e-,2,-91.35001953125,87.230537109375,72438.57,0.03346605341826582,30.0,-11.162722,100000.0
75,e+,3,-89.90171875,91.15416015625,72448.52,0.0017957712823143987,30.0,-11.162722,100000.0
75,e+,3,-91.7121875,92.271533203125,72447.08,0.03109955269447238,30.0,-11.162722,100000.0
75,e+,3,42.788583984375,118.008076171875,72407.914,0.01124971093419051,30.0,-11.162722,100000.0
75,e+,3,-158.055927734375,58.1938916015625,72490.695,0.0014836410194937178,30.0,-11.162722,100000.0
75,e+,3,-158.896240234375,130.829248046875,72574.36,0.0397244450607705,30.0,-11.162722,100000.0
75,e+,3,-77.4732568359375,93.38556640625,72452.055,0.008756305673770441,30.0,-11.162722,100000.0
75,e+,3,-2.4392860412597654,6.92858642578125,72282.49,0.008508064537825167,30.0,-11.162722,100000.0
75,e+,3,67.8939794921875,174.5389453125,72509.23,0.004799664285235442,30.0,-11.162722,100000.0
75,e+,3,-136.602333984375,44.1574609375,72405.71,0.03399029703335069,30.0,-11.162722,100000.0
75,e+,3,35.2717529296875,-11.8222119140625,72206.75,0.007577295289686763,30.0,-11.162722,100000.0
75,e+,3,64.0185791015625,20.88624755859375,72240.016,0.008136866615626286,30.0,-11.162722,100000.0
75,e-,2,66.433017578125,25.22208984375,72243.42,0.037156901717659986,30.0,-11.162722,100000.0
75,e+,3,-68.4717724609375,-236.65732421875,71958.58,0.012442212810598062,30.0,-11.162722,100000.0
75,e+,3,-158.045869140625,-249.41568359375,72092.8,0.0022015373482028224,30.0,-11.162722,100000.0
75,e+,3,-116.264931640625,41.1210546875,72426.44,0.010572736045376476,30.0,-11.162722,100000.0
75,e+,3,201.90212890625,53.9797021484375,72258.9,0.005207497381819896,30.0,-11.162722,100000.0
75,e+,3,-71.07390625,-86.340341796875,72164.53,0.005426584747449326,30.0,-11.162722,100000.0
75,e-,2,-75.376806640625,-81.3597802734375,72171.94,0.008125337775580818,30.0,-11.162722,100000.0
75,e+,3,40.28333740234375,-5.782650756835937,72231.055,0.0035295047441536763,30.0,-11.162722,100000.0
75,e-,2,30.6875830078125,-11.064857177734375,72210.85,0.020662753036232412,30.0,-11.162722,100000.0
75,e+,3,143.4138671875,101.38015625,72374.62,0.00367258356411119,30.0,-11.162722,100000.0
75,e+,3,148.462939453125,93.460478515625,72362.89,0.010475894146950155,30.0,-11.162722,100000.0
75,e+,3,75.4893115234375,-49.62318359375,72132.234,0.022705481029288845,30.0,-11.162722,100000.0
75,e+,3,60.230185546875,-23.7685498046875,72177.805,0.009237111021822359,30.0,-11.162722,100000.0
75,e+,3,74.7619091796875,-33.0901220703125,72158.35,0.014897435059677363,30.0,-11.162722,100000.0
75,e-,2,65.214150390625,-30.5923681640625,72158.12,0.16404191955057026,30.0,-11.162722,100000.0
75,e-,2,163.71783203125,-232.74232421875,71886.6,0.043533371196905916,30.0,-11.162722,100000.0
75,e-,2,-2052.59140625,-1360.0684375,73073.914,0.06368196558115755,30.0,-11.162722,100000.0
75,e+,3,956.753828125,-1629.78046875,70076.484,0.20911752322517047,30.0,-11.162722,100000.0
75,e+,3,910.60375,779.408359375,73425.86,0.0040903859219492845,30.0,-11.162722,100000.0
75,e+,3,32.48615234375,36.87234375,72291.48,0.012611254462720003,30.0,-11.162722,100000.0
75,e-,2,19.050491943359376,121.65736328125,72436.836,0.017492967474094543,30.0,-11.162722,100000.0
75,e+,3,-181.51064453125,174.3848828125,72643.414,0.042120708343294205,30.0,-11.162722,100000.0
75,e-,2,-180.71978515625,172.37142578125,72639.445,0.06820383614099862,30.0,-11.162722,100000.0
75,e+,3,133.034443359375,-165.52236328125,71931.92,0.009047292239300201,30.0,-11.162722,100000.0
75,e+,3,-130.870654296875,569.27359375,73291.625,0.0026010077806343686,30.0,-11.162722,100000.0
75,e+,3,185.78408203125,-81.067802734375,72013.484,0.010531488239245677,30.0,-11.162722,100000.0
75,e-,2,-250.76197265625,254.27724609375,72823.28,0.033539697015052675,30.0,-11.162722,100000.0
75,e+,3,-472.2461328125,275.43607421875,73060.836,0.00956945059313602,30.0,-11.162722,100000.0
75,e-,2,25.3924609375,-45.219755859375,72183.11,0.013294831292394423,30.0,-11.162722,100000.0
75,e+,3,156.530263671875,7.573470458984375,72206.17,0.0038959493954386893,30.0,-11.162722,100000.0
75,e+,3,1187.2365625,737.489296875,73104.125,0.8329907705672528,30.0,-11.162722,100000.0
75,e-,2,104.81244140625,143.8128515625,72420.734,0.03451257044060654,30.0,-11.162722,100000.0
75,e+,3,0.644879150390625,-53.74123046875,72165.27,0.011858392318661797,30.0,-11.162722,100000.0
75,e+,3,-80.387919921875,5.18983642578125,72303.41,0.011931502219920094,30.0,-11.162722,100000.0
75,e-,2,-4.543649597167969,33.04448974609375,72299.445,0.04450467459818348,30.0,-11.162722,100000.0
75,e+,3,12.065078125,-5.740968017578125,72225.016,0.23823579341124135,30.0,-11.162722,100000.0
75,e+,3,32.30484375,-2.6235137939453126,72218.19,0.03684284407966293,30.0,-11.162722,100000.0
75,e+,3,34.71128662109375,-3.11768798828125,72215.74,0.07160250968082976,30.0,-11.162722,100000.0
75,e+,3,32.960107421875,-4.071549682617188,72216.94,0.0023240593784240133,30.0,-11.162722,100000.0
75,e+,3,33.648583984375,-3.14122802734375,72215.99,0.5361238515352545,30.0,-11.162722,100000.0
75,e+,3,-52.8513134765625,-8.584351806640624,72263.67,0.012250549971565113,30.0,-11.162722,100000.0
75,e+,3,173.1645703125,-365.118046875,71883.74,0.0031703229803943063,30.0,-11.162722,100000.0
75,e+,3,-1.174840850830078,17.326839599609375,72280.3,0.015800230555353862,30.0,-11.162722,100000.0
75,e-,2,-32.7471630859375,-0.02026311159133911,72263.78,0.0321474786098292,30.0,-11.162722,100000.0
75,e+,3,-21.4415771484375,0.040352492332458495,72254.164,0.09697131883201804,30.0,-11.162722,100000.0
75,e-,2,-24.95938232421875,14.575928955078124,72278.305,0.6434527022745319,30.0,-11.162722,100000.0
75,e-,2,-46.5756591796875,-33.72306884765625,72219.57,0.040341319275452064,30.0,-11.162722,100000.0
75,e-,2,69.864296875,-46.3384326171875,72145.0,0.022611445500231024,30.0,-11.162722,100000.0
75,e-,2,80.9417626953125,-78.09146484375,72089.96,0.0060030283984292354,30.0,-11.162722,100000.0
75,e+,3,81.120791015625,-78.2269580078125,72089.164,0.019349584211982563,30.0,-11.162722,100000.0
75,e+,3,95.445751953125,-26.0291796875,72174.47,0.003010298600395548,30.0,-11.162722,100000.0
75,e-,2,93.8088671875,-32.21502685546875,72162.8,0.009708235432475381,30.0,-11.162722,100000.0
75,e+,3,-56.9149951171875,27.96144775390625,72330.27,0.003730313801871485,30.0,-11.162722,100000.0
75,e-,2,-0.4362101364135742,-49.7846533203125,72164.41,0.048728929736002034,30.0,-11.162722,100000.0
75,e+,3,22.41765380859375,122.20513671875,72437.49,0.014006365135838028,30.0,-11.162722,100000.0
75,e-,2,23.22187744140625,74.2142431640625,72371.58,0.013904187057047554,30.0,-11.162722,100000.0
75,e+,3,-17.954708251953125,-127.17716796875,72069.8,0.006697547056076803,30.0,-11.162722,100000.0
75,e-,2,-17.673179931640625,-126.934638671875,72069.336,0.014689036883831148,30.0,-11.162722,100000.0
75,e-,2,14.421322021484375,-70.2747509765625,72124.84,0.32684394322801114,30.0,-11.162722,100000.0
75,e-,2,20.089066162109376,-33.88741455078125,72178.48,0.006600238787244983,30.0,-11.162722,100000.0
75,e+,3,19.642420654296874,-32.28091552734375,72179.984,0.0557246265679362,30.0,-11.162722,100000.0
75,e+,3,39.26294677734375,-34.7689892578125,72173.04,0.02114700738586919,30.0,-11.162722,100000.0
75,e-,2,102.3709375,-87.42611328125,72059.18,0.02042622340247729,30.0,-11.162722,100000.0
75,e-,2,94.411318359375,-74.5354052734375,72072.984,0.03805779390176065,30.0,-11.162722,100000.0
75,e+,3,103.83318359375,-108.6657421875,72034.12,0.02090864486271017,30.0,-11.162722,100000.0
75,e+,3,80.4938330078125,-20.62716552734375,72164.625,0.041180580057750056,30.0,-11.162722,100000.0
75,e+,3,46.2221875,11.06967529296875,72232.33,0.05383223636396452,30.0,-11.162722,100000.0
75,e+,3,172.497734375,-297.18537109375,71896.28,0.002675081433654302,30.0,-11.162722,100000.0
75,e-,2,-76.6563818359375,1090.039140625,74293.93,0.45351274975386763,30.0,-11.162722,100000.0
75,e+,3,-138.4937890625,368.9364453125,72963.17,0.006323991813865802,30.0,-11.162722,100000.0
75,e+,3,112.09396484375,123.75326171875,72375.54,0.1059429333990234,30.0,-11.162722,100000.0
75,e+,3,19.927393798828124,-26.53765625,72187.03,0.08722473202902531,30.0,-11.162722,100000.0
