event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e+,3,19.098812255859375,-25.5442431640625,72189.016,0.07590495401313244,30.0,-11.162722,100000.0
75,e-,2,19.77437255859375,-25.9462939453125,72187.945,0.33764871416014786,30.0,-11.162722,100000.0
75,e-,2,51.618251953125,-88.052607421875,72081.85,0.017011416958302154,30.0,-11.162722,100000.0
75,e+,3,-237.0521875,-57.5937158203125,72426.98,0.0047119137785769614,30.0,-11.162722,100000.0
75,e+,3,151.507763671875,5.721766357421875,72183.82,0.03662800111243807,30.0,-11.162722,100000.0
75,e+,3,-135.846025390625,-38.96505615234375,72421.96,0.0027033165180850604,30.0,-11.162722,100000.0
75,e-,2,345.638125,-80.61060546875,72044.99,0.016589849082589023,30.0,-11.162722,100000.0
75,e-,2,338.5730078125,-33.56115234375,72025.22,0.10615446604721203,30.0,-11.162722,100000.0
75,e+,3,348.2460546875,-29.68244140625,72035.875,0.007850955214715925,30.0,-11.162722,100000.0
75,e-,2,352.26296875,-29.296904296875,72035.39,0.013342611986786662,30.0,-11.162722,100000.0
75,e+,3,314.35123046875,-23.62082275390625,72057.59,0.0036220961491543816,30.0,-11.162722,100000.0
75,e+,3,352.6602734375,-39.3283154296875,72011.56,0.006538248686997765,30.0,-11.162722,100000.0
75,e-,2,350.7163671875,-38.00612548828125,72013.39,0.01669586847411488,30.0,-11.162722,100000.0
75,e+,3,347.74328125,-44.46927734375,72005.19,0.03625796671716128,30.0,-11.162722,100000.0
75,e-,2,355.564921875,-37.083984375,72012.875,0.16027500683400825,30.0,-11.162722,100000.0
75,e+,3,911.259609375,-536.0407421875,71044.73,0.576367315402691,30.0,-11.162722,100000.0
75,e+,3,59.4235498046875,31.1605908203125,72258.164,0.031764187110162434,30.0,-11.162722,100000.0
75,e-,2,58.349609375,32.70219482421875,72261.09,0.10351674480707139,30.0,-11.162722,100000.0
75,e+,3,12.400574951171874,-27.766767578125,72198.77,0.01002913806113301,30.0,-11.162722,100000.0
75,e-,2,-37.89573974609375,132.03044921875,72479.086,0.023771056847696516,30.0,-11.162722,100000.0
75,e+,3,3.7583184814453126,95.903359375,72391.77,0.044773583825721996,30.0,-11.162722,100000.0
75,e-,2,2.215638427734375,89.6911328125,72380.71,0.0721116036021629,30.0,-11.162722,100000.0
75,e-,2,144.14564453125,298.18232421875,72655.81,0.014800290389545077,30.0,-11.162722,100000.0
75,e+,3,142.07982421875,284.6647265625,72634.33,0.025292066871880542,30.0,-11.162722,100000.0
75,e+,3,633.3596484375,-1181.58765625,70428.64,0.022693026647595843,30.0,-11.162722,100000.0
75,e+,3,16.851903076171876,-180.5387109375,71973.39,0.005931383206267116,30.0,-11.162722,100000.0
75,e+,3,-4.278907470703125,-42.2911328125,72177.414,0.0467364415147542,30.0,-11.162722,100000.0
75,e+,3,-12.690869140625,90.82029296875,72401.13,0.0020752774244235032,30.0,-11.162722,100000.0
75,e+,3,-10.974857177734375,91.436904296875,72397.24,0.025672762089633663,30.0,-11.162722,100000.0
75,e+,3,-0.7016459655761719,76.4469873046875,72389.76,0.005210712307876805,30.0,-11.162722,100000.0
75,e+,3,20.71770263671875,122.128818359375,72442.7,0.005007320303339463,30.0,-11.162722,100000.0
75,e+,3,-76.093251953125,-95.108935546875,72147.89,0.016667766705857245,30.0,-11.162722,100000.0
75,e+,3,-51.0040478515625,-82.77388671875,72153.375,0.011549141308282008,30.0,-11.162722,100000.0
75,e+,3,-57.7698828125,-56.298232421875,72190.6,0.11460940832618921,30.0,-11.162722,100000.0
75,e+,3,563.332109375,-888.582265625,71119.23,0.0031125888303781494,30.0,-11.162722,100000.0
75,e+,3,86.868759765625,-40.55239013671875,72130.74,0.07047872498956917,30.0,-11.162722,100000.0
75,e+,3,87.8590625,-41.75466796875,72128.35,0.09720662307436434,30.0,-11.162722,100000.0
75,e-,2,-39.91342041015625,-263.0709765625,71906.58,0.004879703359803734,30.0,-11.162722,100000.0
75,e+,3,-40.00683349609375,-262.9890234375,71906.62,0.010016998653198425,30.0,-11.162722,100000.0
75,e+,3,634.618984375,-458.3734375,71389.16,0.022648747725170077,30.0,-11.162722,100000.0
75,e+,3,-60.7031640625,72.2175244140625,72393.17,0.026010780896782392,30.0,-11.162722,100000.0
75,e-,2,-60.7038427734375,72.2518603515625,72393.22,0.05418779300851465,30.0,-11.162722,100000.0
75,e+,3,18.378046875,19.84986083984375,72266.445,0.030119969713718706,30.0,-11.162722,100000.0
75,e+,3,-44.3600634765625,76.915283203125,72391.94,0.00757176561500826,30.0,-11.162722,100000.0
75,e-,2,-41.78904296875,74.076533203125,72383.96,0.030038042074694873,30.0,-11.162722,100000.0
75,e+,3,0.6491907501220703,47.077431640625,72334.9,0.006917154710766571,30.0,-11.162722,100000.0
75,e+,3,-6.3363885498046875,40.774423828125,72314.93,0.03523579061157984,30.0,-11.162722,100000.0
75,e-,2,28.32501220703125,51.73552734375,72312.74,0.0058971337499109325,30.0,-11.162722,100000.0
75,e-,2,-43.96078125,-134.12669921875,72082.234,0.006049423398800026,30.0,-11.162722,100000.0
75,e+,3,-241.9647265625,272.4414453125,72937.35,0.002265063978164157,30.0,-11.162722,100000.0
75,e-,2,-156.473134765625,65.8954248046875,72462.625,0.1305268524875915,30.0,-11.162722,100000.0
75,e+,3,81.2687841796875,-168.03375,71950.94,0.006639987128921577,30.0,-11.162722,100000.0
75,e+,3,-64.4583935546875,-11.07457763671875,72291.18,0.010775820116371675,30.0,-11.162722,100000.0
75,e+,3,3.56135009765625,-19.68115234375,72232.31,0.0056396605167228185,30.0,-11.162722,100000.0
75,e+,3,-36.37906494140625,346.5100390625,73055.23,0.0014564874653713725,30.0,-11.162722,100000.0
75,e+,3,51.0559716796875,26.101845703125,72280.016,0.0068597986583359,30.0,-11.162722,100000.0
75,e-,2,37.876416015625,16.886689453125,72250.4,0.04155221769581143,30.0,-11.162722,100000.0
75,e+,3,41.1678515625,9.985216064453125,72234.15,0.14378136150067927,30.0,-11.162722,100000.0
75,e+,3,111.983134765625,-77.4651123046875,72144.09,0.005626379490607391,30.0,-11.162722,100000.0
75,e+,3,112.715576171875,-116.6612890625,72046.35,0.023933584910791558,30.0,-11.162722,100000.0
75,e-,2,2.547393493652344,-12.412421875,72220.15,0.12156037650856946,30.0,-11.162722,100000.0
75,e+,3,2.1920402526855467,-14.6567626953125,72216.26,0.10265836174393649,30.0,-11.162722,100000.0
75,e+,3,86.730693359375,7.929574584960937,72250.766,0.05783050298122181,30.0,-11.162722,100000.0
75,e+,3,35.409482421875,-24.4431591796875,72193.72,0.01875567640533778,30.0,-11.162722,100000.0
75,e-,2,14.512369384765625,-20.084088134765626,72202.23,0.024881364986584845,30.0,-11.162722,100000.0
75,e+,3,28.858681640625,-39.28225830078125,72167.32,0.1475787021474556,30.0,-11.162722,100000.0
75,e+,3,70.07759765625,6.186383666992188,72227.164,0.002855543632229078,30.0,-11.162722,100000.0
75,e-,2,-61.259287109375,-44.4522216796875,72224.26,0.0035677420109622767,30.0,-11.162722,100000.0
75,e+,3,-62.5158251953125,-43.1839404296875,72222.85,0.05508952701802876,30.0,-11.162722,100000.0
75,e-,2,-4.595980224609375,-18.1968603515625,72218.414,0.01835823149890407,30.0,-11.162722,100000.0
75,e+,3,-3.836180419921875,-14.867626953125,72221.43,0.024713951747383296,30.0,-11.162722,100000.0
75,e+,3,-39.054658203125,41.645966796875,72347.87,0.027050347251340985,30.0,-11.162722,100000.0
75,e+,3,42.96380859375,24.5191064453125,72256.23,0.014042268149278744,30.0,-11.162722,100000.0
75,e-,2,42.91591796875,24.52906005859375,72256.26,0.01806825457034581,30.0,-11.162722,100000.0
75,e+,3,340.7417578125,124.75072265625,72267.06,0.0066851009243922436,30.0,-11.162722,100000.0
75,e+,3,528.6123046875,184.00833984375,72418.664,0.011258764054783271,30.0,-11.162722,100000.0
75,e+,3,12.69389404296875,-88.48943359375,72099.76,0.060081973535928694,30.0,-11.162722,100000.0
75,e+,3,4.155416564941406,-92.750537109375,72099.85,0.038746078772515756,30.0,-11.162722,100000.0
75,e-,2,-15.54707763671875,-99.030390625,72111.43,0.03531981380057175,30.0,-11.162722,100000.0
75,e-,2,0.9743244934082032,15.498123779296876,72274.81,0.004346391472042678,30.0,-11.162722,100000.0
75,e-,2,29.51655029296875,60.1923681640625,72336.84,0.00482258219957904,30.0,-11.162722,100000.0
75,e+,3,-53.980302734375,82.243515625,72450.555,0.0064224201350697825,30.0,-11.162722,100000.0
75,e+,3,30.5410009765625,-22.07693603515625,72188.67,0.20767988696318365,30.0,-11.162722,100000.0
75,e+,3,17.38718505859375,-5.358250732421875,72222.14,0.06903821990164097,30.0,-11.162722,100000.0
75,e-,2,17.246041259765626,-9.784810791015625,72214.836,0.11228662363003793,30.0,-11.162722,100000.0
75,e+,3,56.7127197265625,3.3321524047851563,72227.41,0.021517990950938662,30.0,-11.162722,100000.0
75,e+,3,15.20974609375,-23.00170654296875,72199.43,0.002134260657168509,30.0,-11.162722,100000.0
75,e-,2,16.037567138671875,-21.74640625,72197.5,0.2631518430448146,30.0,-11.162722,100000.0
75,e+,3,10.24197021484375,15.353701171875,72266.586,0.03171252722318373,30.0,-11.162722,100000.0
75,e+,3,-22.97580078125,-14.70960693359375,72243.305,0.0023488810595257937,30.0,-11.162722,100000.0
75,e-,2,-37.0118896484375,-16.205184326171874,72241.84,0.02375913396508011,30.0,-11.162722,100000.0
75,e+,3,-32.56540771484375,-23.72161865234375,72223.805,0.18065562076369523,30.0,-11.162722,100000.0
75,e+,3,-23.09762939453125,61.452529296875,72358.35,0.018611534868735142,30.0,-11.162722,100000.0
75,e+,3,-119.398037109375,25.90201416015625,72366.01,0.01114549298715546,30.0,-11.162722,100000.0
75,e+,3,80.82794921875,-1166.464375,70776.43,0.01391354921961431,30.0,-11.162722,100000.0
75,e+,3,79.6536328125,-1122.303984375,70796.36,0.0016417124120185814,30.0,-11.162722,100000.0
75,e+,3,-575.499765625,-3232.334375,70424.75,0.007697282304163601,30.0,-11.162722,100000.0
75,e-,2,1942.38359375,-932.355703125,70914.8,0.011410623362693816,30.0,-11.162722,100000.0
75,e+,3,-41.2919677734375,-95.29775390625,72131.96,0.02002792231350042,30.0,-11.162722,100000.0
75,e+,3,999.14265625,26.6268994140625,71953.12,0.02300624774928625,30.0,-11.162722,100000.0
75,e+,3,-80.3618994140625,8.4114501953125,72355.61,0.0035508555461561393,30.0,-11.162722,100000.0
75,e-,2,-80.5726513671875,8.269039306640625,72354.1,0.013068717887568318,30.0,-11.162722,100000.0
75,e+,3,10.528779296875,18.01147705078125,72286.71,0.006505765120798576,30.0,-11.162722,100000.0
75,e+,3,-0.5765199661254883,2.834791564941406,72250.03,0.05202644043729573,30.0,-11.162722,100000.0
75,e-,2,-37.04141845703125,21.96756591796875,72301.25,0.05371201443600361,30.0,-11.162722,100000.0
75,e-,2,-8.573220825195312,50.862138671875,72328.555,0.0033267467751665327,30.0,-11.162722,100000.0
75,e+,3,-7.46754150390625,49.9825537109375,72324.08,0.018357458211029593,30.0,-11.162722,100000.0
75,e+,3,-729.3884375,1560.53703125,75658.97,0.012529136206057051,30.0,-11.162722,100000.0
75,e+,3,-367.739140625,638.01203125,73774.59,0.002457170434535992,30.0,-11.162722,100000.0
75,e-,2,123.045810546875,-243.015390625,71819.34,0.0069512491450671576,30.0,-11.162722,100000.0
75,e+,3,123.684853515625,-245.39923828125,71813.26,0.0159447860925693,30.0,-11.162722,100000.0
75,e-,2,-731.671640625,21.44474853515625,72844.97,0.03174888148833851,30.0,-11.162722,100000.0
75,e-,2,-91.5019921875,500.9904296875,73414.695,0.025956751147998412,30.0,-11.162722,100000.0
75,e+,3,-83.527119140625,485.5300390625,73376.05,0.480489380254666,30.0,-11.162722,100000.0
75,e+,3,-790.835234375,-217.9372265625,73136.08,0.012914486102229655,30.0,-11.162722,100000.0
75,e-,2,-753.2709375,-222.53162109375,73039.51,0.025393046661270575,30.0,-11.162722,100000.0
75,e+,3,-757.269609375,-222.18337890625,73048.18,0.041247899172051634,30.0,-11.162722,100000.0
75,e-,2,-763.19546875,-223.90283203125,73060.56,0.03824136888030372,30.0,-11.162722,100000.0
75,e+,3,209.2951171875,-428.7916796875,73049.56,0.06333949294622915,30.0,-11.162722,100000.0
75,e-,2,-44.9558984375,-53.1885302734375,72294.47,0.005664965056527946,30.0,-11.162722,100000.0
75,e+,3,-33.04853759765625,-3.3131304931640626,72324.67,0.11738770864331065,30.0,-11.162722,100000.0
75,e+,3,57.1458935546875,-89.837587890625,72086.05,0.01156918250720534,30.0,-11.162722,100000.0
75,e-,2,57.0251513671875,-93.441953125,72081.16,0.013616220701691996,30.0,-11.162722,100000.0
75,e+,3,162.71302734375,-145.267470703125,71963.13,0.0033416576485649848,30.0,-11.162722,100000.0
75,e+,3,166.192890625,-141.884541015625,71958.36,0.054662864025880886,30.0,-11.162722,100000.0
75,e+,3,-290.6441015625,-166.70677734375,72282.1,0.05426729098469588,30.0,-11.162722,100000.0
75,e-,2,-289.3736328125,-166.81236328125,72279.8,0.18887197930014443,30.0,-11.162722,100000.0
75,e+,3,-122.271044921875,-216.46013671875,72044.78,0.017514835186957633,30.0,-11.162722,100000.0
75,e+,3,-170.3971875,-169.062265625,72146.66,0.028791568832386802,30.0,-11.162722,100000.0
75,e-,2,-159.22890625,-193.38431640625,72105.3,0.045616973524916754,30.0,-11.162722,100000.0
75,e+,3,-226.71400390625,349.712578125,73093.96,0.01953677303788315,30.0,-11.162722,100000.0
75,e+,3,-755.589296875,505.9577734375,74059.39,0.15027341870514394,30.0,-11.162722,100000.0
75,e+,3,68.147138671875,-827.335390625,71586.695,0.006055227900757438,30.0,-11.162722,100000.0
75,e-,2,1296.59765625,-435.181953125,71315.36,0.007355751850827657,30.0,-11.162722,100000.0
75,e-,2,1307.50953125,-435.884609375,71299.8,0.012608671960854089,30.0,-11.162722,100000.0
75,e+,3,1308.8915625,-434.1527734375,71301.516,0.09480475485715564,30.0,-11.162722,100000.0
75,e+,3,30.03733642578125,-242.56375,71896.22,0.0022037439756875973,30.0,-11.162722,100000.0
75,e+,3,33.74836669921875,-236.4784375,71905.445,0.008147505083643954,30.0,-11.162722,100000.0
75,e-,2,54.8571337890625,-204.81443359375,71901.06,0.40113337039465324,30.0,-11.162722,100000.0
75,e-,2,-98.986259765625,-57.69611328125,72213.31,0.08745111644202186,30.0,-11.162722,100000.0
75,e-,2,-122.888056640625,568.269765625,73302.484,0.016347590197326355,30.0,-11.162722,100000.0
75,e+,3,126.804130859375,15.905830078125,72201.29,0.022485837641600982,30.0,-11.162722,100000.0
75,e-,2,94.246015625,-179.8583203125,71934.79,0.03871037746559338,30.0,-11.162722,100000.0
75,e+,3,51.895224609375,-199.73521484375,71941.586,0.0025703171374943778,30.0,-11.162722,100000.0
75,e-,2,95.2954296875,13.707947998046874,72210.734,0.009421100886365037,30.0,-11.162722,100000.0
75,e+,3,-121.292802734375,132.467509765625,72553.48,0.014607229993016224,30.0,-11.162722,100000.0
75,e-,2,-139.197919921875,295.52787109375,72824.3,0.014496068190314525,30.0,-11.162722,100000.0
75,e+,3,-139.123017578125,295.93634765625,72824.98,0.0166690357656129,30.0,-11.162722,100000.0
75,e+,3,297.42619140625,-653.854921875,71193.18,0.008717906342986796,30.0,-11.162722,100000.0
75,e-,2,65.2804638671875,9.4232568359375,72217.836,0.057109037822847306,30.0,-11.162722,100000.0
75,e+,3,66.71572265625,8.53099365234375,72215.586,0.08509271466808813,30.0,-11.162722,100000.0
75,e+,3,46.304541015625,6.369680786132813,72234.52,0.0017934700316498476,30.0,-11.162722,100000.0
75,e+,3,50.055341796875,8.883843383789063,72236.81,0.004368603357170763,30.0,-11.162722,100000.0
75,e+,3,56.070859375,-4.428361511230468,72202.69,0.04583045594373522,30.0,-11.162722,100000.0
75,e+,3,-17.769464111328126,12.662930908203125,72272.89,0.021991074087394192,30.0,-11.162722,100000.0
75,e-,2,-19.162435302734377,5.645706787109375,72261.234,0.054526976772907285,30.0,-11.162722,100000.0
75,e+,3,100.45119140625,-171.18248046875,71929.62,0.006575935980240935,30.0,-11.162722,100000.0
75,e-,2,100.181826171875,-173.14150390625,71926.36,0.00908187704811927,30.0,-11.162722,100000.0
75,e+,3,404.3202734375,93.781396484375,72236.25,0.0036743521216312833,30.0,-11.162722,100000.0
75,e+,3,376.039921875,-760.5725,71998.2,0.002316115390366836,30.0,-11.162722,100000.0
75,e+,3,-8.034361572265626,-0.2946087074279785,72278.98,0.001427578713372854,30.0,-11.162722,100000.0
75,e+,3,1.6363919067382813,-34.247275390625,72203.89,0.03814254211318261,30.0,-11.162722,100000.0
75,e+,3,59.354052734375,36.3460888671875,72265.67,0.038515980159469616,30.0,-11.162722,100000.0
75,e-,2,204.294765625,-289.2762109375,71728.54,0.004350527169868898,30.0,-11.162722,100000.0
75,e+,3,208.5149609375,-309.53373046875,71690.02,0.008181830842181232,30.0,-11.162722,100000.0
75,e+,3,54.8213623046875,48.4444482421875,72286.47,0.027676555110952922,30.0,-11.162722,100000.0
75,e+,3,202.896953125,-0.5696306610107422,72141.33,0.015593800875966332,30.0,-11.162722,100000.0
75,e-,2,35.55372314453125,30.2124951171875,72266.9,0.08550579775966875,30.0,-11.162722,100000.0
75,e+,3,-10.12630859375,-17.290750732421873,72249.08,0.00239225386589154,30.0,-11.162722,100000.0
75,e+,3,-7.8917388916015625,-9.391488647460937,72240.45,0.005460306793162866,30.0,-11.162722,100000.0
75,e+,3,-4.212625427246094,4.512284851074218,72252.06,0.018465381830778206,30.0,-11.162722,100000.0
75,e-,2,-8.8036474609375,8.949301147460938,72259.27,1.0115314819293522,30.0,-11.162722,100000.0
75,e+,3,-25.39748291015625,-37.783076171875,72201.03,0.016226659484633338,30.0,-11.162722,100000.0
75,e-,2,-131.1509765625,-32.08855224609375,72303.234,0.01411607706310966,30.0,-11.162722,100000.0
75,e+,3,-362.5668359375,-155.803720703125,72287.42,0.00817593578415714,30.0,-11.162722,100000.0
75,e-,2,-364.9577734375,-148.232998046875,72299.01,0.015590882736681992,30.0,-11.162722,100000.0
75,e-,2,47.813671875,-240.59328125,71889.86,0.002910199513923516,30.0,-11.162722,100000.0
75,e+,3,41.4272314453125,-234.24615234375,71901.29,0.005415323423215381,30.0,-11.162722,100000.0
75,e+,3,-132.87927734375,19.41424560546875,72368.8,0.005240521078475979,30.0,-11.162722,100000.0
75,e+,3,-886.832578125,-136.165908203125,72735.36,0.005135386877505232,30.0,-11.162722,100000.0
75,e-,2,-898.068515625,-75.430302734375,72855.19,0.017262679860899143,30.0,-11.162722,100000.0
75,e+,3,-894.62859375,-69.220576171875,72864.23,0.020910653498335274,30.0,-11.162722,100000.0
75,e+,3,-263.9584765625,19.569759521484375,72443.1,0.1069307365143183,30.0,-11.162722,100000.0
75,e-,2,-270.98251953125,35.52013916015625,72470.836,0.3366266806003773,30.0,-11.162722,100000.0
75,e+,3,-235.509921875,9.630690307617188,72433.445,0.0014592727838181152,30.0,-11.162722,100000.0
75,e+,3,-241.9709765625,18.86981201171875,72436.125,0.0049464357753846834,30.0,-11.162722,100000.0
75,e-,2,-248.26072265625,15.66365478515625,72426.35,0.042293094839348885,30.0,-11.162722,100000.0
75,e+,3,-199.97181640625,-11.01603759765625,72400.04,0.0026487787799636003,30.0,-11.162722,100000.0
75,e+,3,-281.0032421875,51.2980029296875,72502.67,0.013294756386623916,30.0,-11.162722,100000.0
75,e-,2,-280.33677734375,50.908173828125,72501.22,0.0339851084949365,30.0,-11.162722,100000.0
75,e-,2,-276.58822265625,50.4426220703125,72497.95,0.1833201428690385,30.0,-11.162722,100000.0
75,e+,3,288.37291015625,-261.90869140625,71697.13,0.010073112521667668,30.0,-11.162722,100000.0
75,e+,3,295.2863671875,-241.91962890625,71713.125,0.0020335805943598826,30.0,-11.162722,100000.0
75,e+,3,-110.131826171875,-10.581783447265625,72298.46,0.009716944936445992,30.0,-11.162722,100000.0
75,e+,3,-111.34736328125,-28.31192138671875,72267.91,0.020152301476599535,30.0,-11.162722,100000.0
75,e+,3,-68.705947265625,30.48643798828125,72357.85,0.0035545974754825098,30.0,-11.162722,100000.0
75,e-,2,-76.320556640625,21.442783203125,72343.05,0.045420234931384126,30.0,-11.162722,100000.0
75,e+,3,-30.7847021484375,201.29896484375,72595.24,0.060345977155556486,30.0,-11.162722,100000.0
75,e+,3,228.42005859375,-385.4477734375,71745.13,0.006131941101835729,30.0,-11.162722,100000.0
75,e+,3,-51.5308544921875,-78.0454296875,72189.234,0.006700428895747281,30.0,-11.162722,100000.0
75,e-,2,-11.4872802734375,-31.073203125,72198.99,0.06881910988946097,30.0,-11.162722,100000.0
75,e+,3,-11.1252685546875,-29.56426513671875,72200.92,0.3340805669977822,30.0,-11.162722,100000.0
75,e+,3,-24.792080078125,-19.879261474609375,72228.72,0.01866475680946955,30.0,-11.162722,100000.0
75,e+,3,-9.6538232421875,-72.55177734375,72167.414,0.009500175465573411,30.0,-11.162722,100000.0
75,e-,2,-11.981531982421876,-14.4644287109375,72225.89,0.09051457724984589,30.0,-11.162722,100000.0
75,e+,3,-3.314466552734375,-18.355235595703125,72219.02,0.00627734513321855,30.0,-11.162722,100000.0
75,e-,2,-16.38487548828125,-56.2050830078125,72169.24,0.017930927234359476,30.0,-11.162722,100000.0
75,e+,3,35.55113525390625,4.240325927734375,72231.26,0.041893068349470534,30.0,-11.162722,100000.0
75,e-,2,-351.7671875,-94.449052734375,72394.1,0.010134777718384336,30.0,-11.162722,100000.0
75,e+,3,-351.0955078125,-86.896630859375,72398.17,0.13183609568108842,30.0,-11.162722,100000.0
75,e+,3,-271.5793359375,49.1140576171875,72528.11,0.015191102749651457,30.0,-11.162722,100000.0
75,e+,3,-316.62181640625,-10.21455810546875,72470.164,0.004456537828386944,30.0,-11.162722,100000.0
75,e+,3,776.77734375,-66.1395751953125,71810.56,0.00813244077993971,30.0,-11.162722,100000.0
75,e+,3,346.67421875,-555.1942578125,71421.89,0.0017220682358847976,30.0,-11.162722,100000.0
75,e+,3,346.1834765625,-555.078203125,71421.63,0.0034384303284925926,30.0,-11.162722,100000.0
75,e-,2,-8.607574462890625,-17.5945166015625,72229.48,0.056281859970707226,30.0,-11.162722,100000.0
75,e+,3,-27.28176025390625,-65.5278466796875,72168.68,0.006223848740413786,30.0,-11.162722,100000.0
75,e+,3,-35.84093994140625,-26.71123046875,72231.85,0.011006446996941392,30.0,-11.162722,100000.0
75,e+,3,4.882095642089844,-41.355419921875,72182.914,0.01015339791398895,30.0,-11.162722,100000.0
75,e-,2,-22.148515625,7.487660522460938,72270.52,0.037480047501520695,30.0,-11.162722,100000.0
75,e+,3,-47.22720703125,-14.6253564453125,72262.055,0.028592451191426643,30.0,-11.162722,100000.0
75,e-,2,58.2792529296875,5.82623779296875,72236.84,0.003357643113070036,30.0,-11.162722,100000.0
75,e+,3,59.6596337890625,3.6122216796875,72229.92,0.004786848761957106,30.0,-11.162722,100000.0
75,e+,3,47.713359375,-119.96384765625,72035.06,0.04999360763530485,30.0,-11.162722,100000.0
75,e-,2,43.459970703125,-188.1256640625,71938.36,0.036254732998523304,30.0,-11.162722,100000.0
75,e+,3,42.1803955078125,-188.32806640625,71939.164,0.03361597873096498,30.0,-11.162722,100000.0
75,e+,3,-32.8354248046875,-123.741181640625,72074.305,0.008649288154209017,30.0,-11.162722,100000.0
75,e-,2,187.37111328125,206.34478515625,72514.87,0.006362765697172689,30.0,-11.162722,100000.0
75,e+,3,181.4964453125,200.92396484375,72501.42,0.044623279727654494,30.0,-11.162722,100000.0
75,e+,3,10.480802001953125,5.286826782226562,72242.67,0.032100709304698646,30.0,-11.162722,100000.0
75,e-,2,10.371051025390624,5.036859436035156,72242.13,0.07380469613497549,30.0,-11.162722,100000.0
75,e-,2,-0.1552664852142334,-32.0516796875,72195.42,0.05427550312326093,30.0,-11.162722,100000.0
75,e+,3,538.7701953125,-216.80935546875,71841.84,0.009280536703232643,30.0,-11.162722,100000.0
75,e+,3,-13.904735107421875,-9.186239013671875,72237.55,0.020044435555010325,30.0,-11.162722,100000.0
75,e+,3,3.720209045410156,-23.56512451171875,72211.96,0.00575776152104763,30.0,-11.162722,100000.0
75,e-,2,3.920282897949219,-23.1407568359375,72211.43,0.016396969258073883,30.0,-11.162722,100000.0
75,e+,3,-14.5023974609375,4.510368957519531,72256.21,0.803431339189036,30.0,-11.162722,100000.0
75,e+,3,-169.8798046875,269.74302734375,72836.37,0.0021408451371594307,30.0,-11.162722,100000.0
