event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e+,3,-10.003474731445312,171.064921875,72524.33,0.012178993242299027,30.0,-11.162722,100000.0
75,e-,2,89.840166015625,13.575888671875,72238.445,0.005144638286041047,30.0,-11.162722,100000.0
75,e+,3,30.2182666015625,254.23240234375,72648.32,0.048504271150818956,30.0,-11.162722,100000.0
75,e-,2,29.8089794921875,254.63142578125,72649.29,0.07551132983723677,30.0,-11.162722,100000.0
75,e+,3,-121.481015625,-225.17740234375,72067.85,0.0054493653601617375,30.0,-11.162722,100000.0
75,e-,2,-5.735765991210937,-12.06425537109375,72225.195,0.029620172423789032,30.0,-11.162722,100000.0
75,e+,3,-7.472449951171875,-11.965472412109374,72225.92,0.3749022530133499,30.0,-11.162722,100000.0
75,e+,3,94.20962890625,41.8177587890625,72292.92,0.008964308384439235,30.0,-11.162722,100000.0
75,e+,3,23.06691650390625,-45.68220703125,72167.24,0.0025862682114698885,30.0,-11.162722,100000.0
75,e-,2,22.733984375,-43.4840234375,72164.43,0.05864453657555892,30.0,-11.162722,100000.0
75,e+,3,29.514345703125,-31.36909912109375,72210.78,0.004969819480680051,30.0,-11.162722,100000.0
75,e+,3,-64.9592529296875,-84.788408203125,72167.21,0.09764064368107375,30.0,-11.162722,100000.0
75,e+,3,-36.77644287109375,10.183064575195312,72283.42,0.021046274423468875,30.0,-11.162722,100000.0
75,e-,2,-32.38067626953125,5.340657958984375,72271.27,0.017643739272824435,30.0,-11.162722,100000.0
75,e+,3,-4.443166198730469,-24.26649169921875,72253.96,0.006607828033940774,30.0,-11.162722,100000.0
75,e-,2,-18.25893310546875,8.485120849609375,72278.52,0.013928006487844853,30.0,-11.162722,100000.0
75,e+,3,12.6252685546875,-4.074315185546875,72247.36,0.003704043526733679,30.0,-11.162722,100000.0
75,e+,3,-57.9530126953125,-2.2545785522460937,72304.27,0.00549155003024618,30.0,-11.162722,100000.0
75,e-,2,-14.687415771484375,-40.97875,72190.54,0.12307939160392108,30.0,-11.162722,100000.0
75,e-,2,-90.11486328125,-58.213125,72298.98,0.0031618210109024404,30.0,-11.162722,100000.0
75,e+,3,-26.6316845703125,-27.84000732421875,72215.34,0.10583499528937564,30.0,-11.162722,100000.0
75,e+,3,-79.986826171875,74.932060546875,72413.47,0.006883426619464769,30.0,-11.162722,100000.0
75,e-,2,17.838104248046875,22.89023193359375,72270.16,0.024644424714731245,30.0,-11.162722,100000.0
75,e+,3,20.373858642578124,23.22022705078125,72270.15,0.03232204157284457,30.0,-11.162722,100000.0
75,e+,3,11.9942041015625,42.7134521484375,72306.98,0.015291137107153928,30.0,-11.162722,100000.0
75,e+,3,-76.9728466796875,-47.6828076171875,72219.46,0.02610204465746317,30.0,-11.162722,100000.0
75,e+,3,47.4118212890625,-41.306240234375,72149.84,0.012684419218646742,30.0,-11.162722,100000.0
75,e-,2,-29.8150244140625,-239.96279296875,71926.8,0.029619154886999868,30.0,-11.162722,100000.0
75,e+,3,1221.155078125,-1061.8678125,70516.516,0.03449733822332261,30.0,-11.162722,100000.0
75,e-,2,-384.5824609375,-120.68158203125,72375.12,0.025987288088237265,30.0,-11.162722,100000.0
75,e+,3,-122.849228515625,-157.989228515625,72103.6,0.015525193223280321,30.0,-11.162722,100000.0
75,e-,2,-123.27927734375,-156.9497265625,72104.734,0.020706722142264492,30.0,-11.162722,100000.0
75,e+,3,-16.612095947265626,-26.38783935546875,72213.586,0.01919326675693758,30.0,-11.162722,100000.0
75,e+,3,175.6878515625,-121.571181640625,71968.266,0.010117883442142334,30.0,-11.162722,100000.0
75,e+,3,80.9904443359375,-161.393984375,71983.74,0.014970765071224582,30.0,-11.162722,100000.0
75,e+,3,-11.06466552734375,60.957109375,72344.96,0.07737604175239715,30.0,-11.162722,100000.0
75,e-,2,-13.758897705078125,63.25134765625,72349.85,0.13086740183359638,30.0,-11.162722,100000.0
75,e+,3,-156.32546875,-60.8290673828125,72278.53,0.0025242684081833336,30.0,-11.162722,100000.0
75,e+,3,22.68665283203125,-155.77474609375,72001.71,0.015994479831372383,30.0,-11.162722,100000.0
75,e+,3,15.613592529296875,-0.4749957275390625,72248.14,0.009865368532075052,30.0,-11.162722,100000.0
75,e+,3,-147.37787109375,-68.656357421875,72250.695,0.012880959991892265,30.0,-11.162722,100000.0
75,e+,3,-362.61078125,1.7602061462402343,72529.55,0.011499283739814658,30.0,-11.162722,100000.0
75,e+,3,-1.2465946197509765,-407.434140625,71765.84,0.013757860007320263,30.0,-11.162722,100000.0
75,e+,3,-35.324931640625,-95.8648046875,72158.945,0.00507615832018637,30.0,-11.162722,100000.0
75,e+,3,245.23572265625,-4.110344543457031,72098.84,0.008291517580670942,30.0,-11.162722,100000.0
75,e-,2,245.1811328125,-4.107633056640625,72098.79,0.0325974025965393,30.0,-11.162722,100000.0
75,e-,2,-195.90224609375,328.61125,72886.695,2.0417591633769754,30.0,-11.162722,100000.0
75,e-,2,-18.28798583984375,-92.784892578125,72172.62,0.009853241949988554,30.0,-11.162722,100000.0
75,e+,3,-14.75078369140625,-47.7976513671875,72183.81,0.02151261382408087,30.0,-11.162722,100000.0
75,e+,3,-80.976630859375,-245.06875,71961.11,0.006001833450330807,30.0,-11.162722,100000.0
75,e+,3,-77.1174072265625,-160.1918359375,72076.45,0.016818626946428262,30.0,-11.162722,100000.0
75,e+,3,-118.910458984375,-63.2595703125,72233.97,0.042547020147678326,30.0,-11.162722,100000.0
75,e-,2,24.84013671875,-17.48421630859375,72202.0,0.059105250710317435,30.0,-11.162722,100000.0
75,e+,3,20.7597216796875,23.2708837890625,72278.7,0.008740838709861446,30.0,-11.162722,100000.0
75,e+,3,24.7255126953125,-8.207269897460938,72214.93,0.003049290193157585,30.0,-11.162722,100000.0
75,e+,3,24.8052197265625,-7.457702026367188,72214.914,0.036439785193030906,30.0,-11.162722,100000.0
75,e+,3,22.37049072265625,-7.21317626953125,72216.234,0.05338604710170845,30.0,-11.162722,100000.0
75,e-,2,22.20760498046875,-2.2002783203125,72223.41,1.3653941312684195,30.0,-11.162722,100000.0
75,e+,3,-94.665673828125,17.009908447265627,72363.73,0.015357905263748455,30.0,-11.162722,100000.0
75,e-,2,-46.543818359375,-316.09693359375,71834.18,0.004679621863200151,30.0,-11.162722,100000.0
75,e-,2,13.5622802734375,149.566201171875,72552.59,0.006197535828438906,30.0,-11.162722,100000.0
75,e+,3,-211.129375,-33.9944287109375,72358.305,0.009923750197086856,30.0,-11.162722,100000.0
75,e+,3,-6.94878173828125,-1.7905615234375,72251.05,0.017384049801273723,30.0,-11.162722,100000.0
75,e+,3,0.15173112869262695,18.768914794921876,72270.89,0.0759725615358611,30.0,-11.162722,100000.0
75,e-,2,21.562177734375,13.183424072265625,72261.52,0.03348487261226619,30.0,-11.162722,100000.0
75,e+,3,-6.8835687255859375,31.46595947265625,72296.33,0.02491347841130587,30.0,-11.162722,100000.0
75,e+,3,-13.887447509765625,15.12167236328125,72277.01,0.04996910875091627,30.0,-11.162722,100000.0
75,e-,2,-30.153837890625,27.48169677734375,72307.22,0.04739831581226841,30.0,-11.162722,100000.0
75,e+,3,-2.3528228759765626,23.24087158203125,72293.28,0.0025623144774296696,30.0,-11.162722,100000.0
75,e+,3,-3.200561218261719,13.5791796875,72267.31,0.04294766447807771,30.0,-11.162722,100000.0
75,e-,2,-3.8818719482421873,24.86994140625,72281.95,0.015202597936161312,30.0,-11.162722,100000.0
75,e+,3,-4.615206604003906,24.1163818359375,72280.69,0.0915590152614689,30.0,-11.162722,100000.0
75,e+,3,-0.9340836334228516,22.55841796875,72276.2,0.14628650596715687,30.0,-11.162722,100000.0
75,e-,2,104.865458984375,43.6116748046875,72256.54,0.03728060086814734,30.0,-11.162722,100000.0
75,e+,3,3.433360595703125,18.60406982421875,72267.21,0.2361043764905945,30.0,-11.162722,100000.0
75,e+,3,26.14163330078125,-50.8867333984375,72151.9,0.02025849024959289,30.0,-11.162722,100000.0
75,e+,3,52.4246875,-2.6686941528320314,72220.445,0.01892258220669642,30.0,-11.162722,100000.0
75,e+,3,69.7632861328125,-75.6295166015625,72098.22,0.08060344083689348,30.0,-11.162722,100000.0
75,e+,3,-172.6391015625,76.8164013671875,72485.22,0.005648301999377268,30.0,-11.162722,100000.0
75,e+,3,-188.3314453125,162.137197265625,72616.92,0.358751805205345,30.0,-11.162722,100000.0
75,e+,3,-201.85720703125,155.129814453125,72624.76,0.00869247326300869,30.0,-11.162722,100000.0
75,e-,2,30.57731201171875,156.581318359375,72585.27,0.0031027943013092873,30.0,-11.162722,100000.0
75,e-,2,-224.620234375,91.125849609375,72535.0,0.011173590487366807,30.0,-11.162722,100000.0
75,e+,3,-219.6103515625,96.38365234375,72537.6,0.024240242719198835,30.0,-11.162722,100000.0
75,e-,2,-232.39716796875,90.77365234375,72549.12,0.0031268151766035367,30.0,-11.162722,100000.0
75,e+,3,-235.72431640625,92.318427734375,72559.96,0.0026852927897964593,30.0,-11.162722,100000.0
75,e-,2,-226.17,93.20236328125,72545.27,0.0070296137402493086,30.0,-11.162722,100000.0
75,e+,3,-198.852421875,150.6205859375,72606.25,0.07132244694816732,30.0,-11.162722,100000.0
75,e+,3,-184.5148046875,164.87287109375,72620.51,0.005995916300750457,30.0,-11.162722,100000.0
75,e+,3,-296.40583984375,154.963212890625,72705.984,0.018109089828770034,30.0,-11.162722,100000.0
75,e+,3,-205.7280859375,143.463212890625,72599.18,0.044306158929085765,30.0,-11.162722,100000.0
75,e-,2,-197.17203125,141.0734375,72592.67,0.009347661394540723,30.0,-11.162722,100000.0
75,e+,3,-212.09564453125,132.387548828125,72586.92,0.012630787087856279,30.0,-11.162722,100000.0
75,e+,3,-209.38169921875,129.590048828125,72580.2,0.020694707200000488,30.0,-11.162722,100000.0
75,e-,2,-214.27455078125,136.054619140625,72594.65,0.024430646450256013,30.0,-11.162722,100000.0
75,e-,2,1069.49515625,-739.23265625,70822.695,0.12206027430503148,30.0,-11.162722,100000.0
75,e-,2,430.9552734375,-132.37435546875,71819.14,0.020250702918434456,30.0,-11.162722,100000.0
75,e+,3,1.3866188049316406,530.8963671875,73095.05,4.512346687788049,30.0,-11.162722,100000.0
75,e+,3,-337.78078125,910.455078125,74021.125,0.9472368677754099,30.0,-11.162722,100000.0
75,e+,3,-239.5154296875,-124.485263671875,72245.53,0.015670585439931387,30.0,-11.162722,100000.0
75,e-,2,247.79912109375,326.35537109375,72718.26,0.012940509737399767,30.0,-11.162722,100000.0
75,e+,3,-80.229931640625,-204.12697265625,71993.49,0.10652932625975542,30.0,-11.162722,100000.0
75,e+,3,225.93083984375,-132.829716796875,71925.22,0.003415835885397253,30.0,-11.162722,100000.0
75,e-,2,110.832783203125,-529.334921875,71397.54,0.0901818648692874,30.0,-11.162722,100000.0
75,e-,2,-77.265810546875,-315.6591015625,71839.56,0.003929979508657675,30.0,-11.162722,100000.0
75,e-,2,222.0171875,-335.5006640625,71701.695,0.003397122895178957,30.0,-11.162722,100000.0
75,e+,3,178.735625,-358.504140625,71677.445,0.04850737611989004,30.0,-11.162722,100000.0
75,e+,3,-334.7047265625,1174.63953125,74428.73,0.011434625365418808,30.0,-11.162722,100000.0
75,e+,3,-347.0710546875,1205.18984375,74484.07,0.025324717080224483,30.0,-11.162722,100000.0
75,e-,2,-361.062734375,1203.279140625,74484.6,0.08762798083526738,30.0,-11.162722,100000.0
75,e+,3,-2.9898046875,307.84734375,72739.93,0.03583907509101872,30.0,-11.162722,100000.0
75,e+,3,-8.59221435546875,308.06755859375,72741.875,2.02742504022814,30.0,-11.162722,100000.0
75,e+,3,-956.634765625,-1941.84296875,70755.37,0.004446995676452163,30.0,-11.162722,100000.0
75,e+,3,-489.8758984375,907.79890625,74061.64,0.018105078777009075,30.0,-11.162722,100000.0
75,e-,2,-469.7203515625,861.31796875,73971.78,0.00875011275281006,30.0,-11.162722,100000.0
75,e+,3,-464.256796875,864.25234375,73967.34,0.06160800110414133,30.0,-11.162722,100000.0
75,e-,2,-475.0155859375,857.18703125,73963.88,0.026132563517867597,30.0,-11.162722,100000.0
75,e-,2,17.651197509765623,-399.31421875,71814.65,0.07697288556697399,30.0,-11.162722,100000.0
75,e-,2,-63.4723779296875,142.95849609375,72658.625,0.0020601604588232417,30.0,-11.162722,100000.0
75,e+,3,-55.7603076171875,140.5391796875,72633.9,0.03318037199763576,30.0,-11.162722,100000.0
75,e+,3,-72.08380859375,160.858828125,72698.01,0.004210286687615885,30.0,-11.162722,100000.0
75,e-,2,-44.7994921875,145.921640625,72638.57,0.02898861435233598,30.0,-11.162722,100000.0
75,e+,3,588.151484375,449.8882421875,72998.36,0.016213296747723,30.0,-11.162722,100000.0
75,e+,3,-24.0674462890625,61.1882080078125,72354.14,0.15101037085982927,30.0,-11.162722,100000.0
75,e+,3,207.9096875,-25.35877685546875,72165.74,0.0017183647539511823,30.0,-11.162722,100000.0
75,e-,2,142.504736328125,68.674248046875,72281.7,0.03170426492640604,30.0,-11.162722,100000.0
75,e+,3,137.07359375,-204.90025390625,71889.06,0.00839844050997908,30.0,-11.162722,100000.0
75,e-,2,-4.56744140625,-42.16212890625,72193.9,0.0059696929064872025,30.0,-11.162722,100000.0
75,e+,3,-8.37768310546875,-42.3255810546875,72190.91,0.017209700525503836,30.0,-11.162722,100000.0
75,e+,3,-62.19712890625,-30.275107421875,72252.21,0.02172895460321919,30.0,-11.162722,100000.0
75,e+,3,60.0812646484375,70.817529296875,72363.09,0.004818965134326737,30.0,-11.162722,100000.0
75,e+,3,200.425078125,504.7183984375,73285.73,0.0016075337995833728,30.0,-11.162722,100000.0
75,e+,3,333.4595703125,105.96974609375,72363.43,0.010503729294198192,30.0,-11.162722,100000.0
75,e+,3,36.0343017578125,161.089814453125,72502.71,0.011539343725230779,30.0,-11.162722,100000.0
75,e-,2,-193.94951171875,-315.13224609375,72114.875,0.005681939660891382,30.0,-11.162722,100000.0
75,e+,3,-280.3720703125,-55.8758447265625,72353.016,0.00858584044548443,30.0,-11.162722,100000.0
75,e-,2,-281.6673046875,-54.8427294921875,72355.16,0.018525124001188924,30.0,-11.162722,100000.0
75,e-,2,44.1674462890625,-17.47921142578125,72187.96,0.03632687756481328,30.0,-11.162722,100000.0
75,e+,3,44.3343310546875,-17.62052001953125,72187.59,0.37669879194977923,30.0,-11.162722,100000.0
75,e+,3,75.0415869140625,43.482275390625,72275.24,0.004167268958072808,30.0,-11.162722,100000.0
75,e+,3,11.177391357421875,-1.8488371276855469,72231.68,0.03503352027569741,30.0,-11.162722,100000.0
75,e+,3,-36.118193359375,125.192578125,72567.664,0.006683496425517593,30.0,-11.162722,100000.0
75,e-,2,-109.160576171875,-23.70050048828125,72344.07,0.0023115744469781917,30.0,-11.162722,100000.0
75,e+,3,-105.8266015625,-28.7938330078125,72334.35,0.003323815921739053,30.0,-11.162722,100000.0
75,e+,3,-219.14177734375,341.1335546875,73022.62,0.010064035830023502,30.0,-11.162722,100000.0
75,e+,3,217.3820703125,1110.8628125,74393.555,0.009266300429031234,30.0,-11.162722,100000.0
75,e-,2,138.632216796875,-384.5075,71628.914,0.027468883505847665,30.0,-11.162722,100000.0
75,e+,3,138.642119140625,-384.5259765625,71628.89,0.032425315399936046,30.0,-11.162722,100000.0
75,e+,3,16.17087646484375,-11.8472900390625,72213.41,0.024963111847004265,30.0,-11.162722,100000.0
75,e-,2,22.02637939453125,-10.97958984375,72210.37,0.12009901956033928,30.0,-11.162722,100000.0
75,e+,3,26.893740234375,50.1339208984375,72307.586,0.02702606318855441,30.0,-11.162722,100000.0
75,e+,3,156.672109375,-127.698388671875,72017.055,0.0025871255005666884,30.0,-11.162722,100000.0
75,e-,2,153.848798828125,-130.051025390625,72012.695,0.013083396972310254,30.0,-11.162722,100000.0
75,e+,3,204.00001953125,313.85310546875,72793.66,0.006545619039707625,30.0,-11.162722,100000.0
75,e+,3,117.15037109375,-36.93551513671875,72124.56,0.006867207208580327,30.0,-11.162722,100000.0
75,e-,2,18.84392333984375,-31.98123779296875,72180.984,0.07891373984723067,30.0,-11.162722,100000.0
75,e-,2,-3.618810119628906,-13.20710693359375,72223.94,0.048437976370231346,30.0,-11.162722,100000.0
75,e+,3,-2.4021011352539063,-25.19829345703125,72203.44,0.04503548200455195,30.0,-11.162722,100000.0
75,e+,3,734.467578125,-662.799296875,71194.086,0.004907704418436345,30.0,-11.162722,100000.0
75,e+,3,-27.0588623046875,-29.189912109375,72212.016,0.016487560082955304,30.0,-11.162722,100000.0
75,e-,2,-27.483896484375,-30.98102294921875,72208.74,0.185266472049762,30.0,-11.162722,100000.0
75,e+,3,279.9590625,299.7027734375,72612.24,0.004420834105839164,30.0,-11.162722,100000.0
75,e+,3,40.56610107421875,34.45267333984375,72273.68,0.06054704569743265,30.0,-11.162722,100000.0
75,e+,3,-21.8820361328125,-50.465556640625,72233.04,0.005550841299645958,30.0,-11.162722,100000.0
75,e+,3,49.6912890625,9.226668090820313,72233.55,0.0032978310352779726,30.0,-11.162722,100000.0
75,e+,3,269.97416015625,-118.370234375,71962.8,0.010719383775096849,30.0,-11.162722,100000.0
75,e-,2,-82.09322265625,-52.340029296875,72223.16,0.0057138950007369444,30.0,-11.162722,100000.0
75,e+,3,-480.9265234375,60.4060205078125,72776.47,0.009083073839708381,30.0,-11.162722,100000.0
75,e+,3,-345.632890625,32.86805419921875,72636.68,0.002473992316410754,30.0,-11.162722,100000.0
75,e-,2,-43.0890478515625,-28.072666015625,72243.47,0.0017483890888884564,30.0,-11.162722,100000.0
75,e+,3,-42.475234375,-36.387783203125,72211.78,0.012557789642840574,30.0,-11.162722,100000.0
75,e+,3,-5.959114379882813,-42.8046826171875,72192.91,0.009925772153922608,30.0,-11.162722,100000.0
75,e+,3,32.63880859375,71.5276318359375,72360.24,0.014677574932988387,30.0,-11.162722,100000.0
75,e+,3,-102.9140625,141.839775390625,72553.27,0.030593609067124956,30.0,-11.162722,100000.0
75,e+,3,52.9782275390625,97.979755859375,72374.01,0.011231537881209083,30.0,-11.162722,100000.0
75,e+,3,-12.560443115234374,45.9208349609375,72321.22,0.023478585461190502,30.0,-11.162722,100000.0
75,e+,3,28.97481689453125,-38.631923828125,72163.78,0.017326834376567693,30.0,-11.162722,100000.0
75,e+,3,-248.848828125,451.219609375,73142.11,0.04299076622224955,30.0,-11.162722,100000.0
75,e-,2,-248.72435546875,451.8933203125,73143.09,0.07377285165812549,30.0,-11.162722,100000.0
75,e+,3,1.0092416381835938,8.733907470703125,72254.484,0.004471574640608381,30.0,-11.162722,100000.0
75,e-,2,6.9429998779296875,0.8145700073242188,72238.36,0.08004229595327113,30.0,-11.162722,100000.0
75,e+,3,4.075222473144532,21.4934228515625,72272.01,0.1810772818112366,30.0,-11.162722,100000.0
75,e-,2,-26.85323486328125,-16.431148681640625,72239.21,0.0054104715885030415,30.0,-11.162722,100000.0
75,e-,2,3.513121337890625,-12.78181884765625,72231.96,0.014474938805505655,30.0,-11.162722,100000.0
75,e+,3,33.46439208984375,6.1899169921875,72251.26,0.014379077432995336,30.0,-11.162722,100000.0
75,e+,3,-97.274990234375,87.46994140625,72473.51,0.006228023182652735,30.0,-11.162722,100000.0
75,e+,3,88.821396484375,61.1784619140625,72328.695,0.023187790051384553,30.0,-11.162722,100000.0
75,e-,2,55.9151806640625,52.4246923828125,72328.34,0.025038802050771303,30.0,-11.162722,100000.0
75,e-,2,-13.664364013671875,-12.18872314453125,72233.8,0.03844257704810815,30.0,-11.162722,100000.0
75,e+,3,-85.6409375,-21.84612548828125,72304.91,0.0019833058414542647,30.0,-11.162722,100000.0
75,e+,3,5.802166748046875,-6.79383056640625,72226.27,0.04451193411108987,30.0,-11.162722,100000.0
75,e-,2,-28.30911376953125,-33.599970703125,72209.586,0.003295514999070708,30.0,-11.162722,100000.0
75,e+,3,24.64423583984375,-26.42146484375,72194.88,0.02119750785772092,30.0,-11.162722,100000.0
75,e-,2,-12.5240283203125,-2.9196011352539064,72250.04,0.014482243410593402,30.0,-11.162722,100000.0
75,e-,2,-2.6659326171875,-16.45667236328125,72216.26,0.01019891031641616,30.0,-11.162722,100000.0
75,e+,3,-2.6035479736328124,-16.41802978515625,72216.24,0.01765361429218677,30.0,-11.162722,100000.0
75,e-,2,16.053482666015626,-1.5677119445800782,72230.18,0.05127149229776476,30.0,-11.162722,100000.0
75,e-,2,-12.639306640625,-1.3101625061035156,72249.73,0.03995685621470087,30.0,-11.162722,100000.0
75,e+,3,27.58829345703125,-72.299296875,72122.25,0.013696269437564534,30.0,-11.162722,100000.0
75,e-,2,-18.900751953125,-7.269716796875,72246.76,0.04666215771358913,30.0,-11.162722,100000.0
75,e+,3,-0.22531957626342775,-23.782451171875,72206.3,0.022035031980716355,30.0,-11.162722,100000.0
75,e+,3,2.445978698730469,-23.83812255859375,72208.836,0.0032066551332763852,30.0,-11.162722,100000.0
75,e-,2,-0.520821304321289,-23.4895849609375,72206.09,0.16835867358213358,30.0,-11.162722,100000.0
75,e+,3,-25.19466064453125,26.34642578125,72307.91,0.05524393114425323,30.0,-11.162722,100000.0
75,e+,3,8.626574096679688,-1.9658975219726562,72234.33,0.03559597604493253,30.0,-11.162722,100000.0
75,e-,2,1.9282958984375,-7.861876831054688,72226.72,0.1593078398759689,30.0,-11.162722,100000.0
75,e+,3,7.526368408203125,-9.562485961914062,72223.31,0.01329220104023627,30.0,-11.162722,100000.0
75,e+,3,-0.2570380401611328,-8.7207177734375,72226.88,0.041367579160597835,30.0,-11.162722,100000.0
75,e+,3,0.4035108184814453,-11.198338623046874,72226.02,0.00419984639973821,30.0,-11.162722,100000.0
75,e+,3,2.257143249511719,-7.382279052734375,72228.42,0.007083923879608325,30.0,-11.162722,100000.0
75,e-,2,1.9160423278808594,-8.88363037109375,72225.09,0.444160232929131,30.0,-11.162722,100000.0
75,e+,3,1.2371629333496095,-10.91508544921875,72222.586,0.042112306809606974,30.0,-11.162722,100000.0
75,e-,2,1.3684814453125,-11.876744384765624,72220.99,0.04665040504154946,30.0,-11.162722,100000.0
75,e-,2,0.6109313201904297,-9.396984252929688,72225.34,0.06330562817046465,30.0,-11.162722,100000.0
75,e+,3,-0.06776782035827637,-8.031830444335938,72227.82,0.09391298060632824,30.0,-11.162722,100000.0
75,e+,3,-5.645681762695313,53.6402490234375,72341.19,0.012688466437768697,30.0,-11.162722,100000.0
75,e-,2,3.192277526855469,55.09181640625,72331.78,0.059343384692409774,30.0,-11.162722,100000.0
75,e+,3,17.8541259765625,-30.09118408203125,72190.055,0.025617721239411733,30.0,-11.162722,100000.0
75,e+,3,-63.5959765625,6.716513671875,72306.99,0.0058890949719952,30.0,-11.162722,100000.0
75,e-,2,59.098876953125,97.85041015625,72386.82,0.0028152711888894187,30.0,-11.162722,100000.0
75,e+,3,59.0680078125,97.850888671875,72386.81,0.005660060409886815,30.0,-11.162722,100000.0
75,e+,3,-107.754306640625,-306.11267578125,71933.51,0.0020035818335997265,30.0,-11.162722,100000.0
75,e+,3,-106.0833984375,-304.2115625,71925.87,0.01037801733307475,30.0,-11.162722,100000.0
75,e+,3,-104.065390625,-302.6489453125,71924.84,0.019564313237109394,30.0,-11.162722,100000.0
75,e-,2,-107.85859375,-300.69921875,71930.016,0.025247742632732884,30.0,-11.162722,100000.0
75,e+,3,-32.15126708984375,1.0213796997070312,72263.49,0.11034089252697733,30.0,-11.162722,100000.0
75,e+,3,-31.105263671875,0.3105161666870117,72268.26,0.027413743325000465,30.0,-11.162722,100000.0
75,e-,2,5.400194702148437,9.846222534179688,72253.24,0.061156822232598676,30.0,-11.162722,100000.0
75,e+,3,5.048690490722656,10.911312255859375,72255.125,0.1585733899737967,30.0,-11.162722,100000.0
75,e+,3,139.383603515625,-206.66134765625,71956.61,0.005746653443901601,30.0,-11.162722,100000.0
75,e+,3,-86.425234375,144.814580078125,72559.7,0.02423849236923568,30.0,-11.162722,100000.0
75,e+,3,-237.20240234375,-118.899091796875,72309.266,0.0029913879689534317,30.0,-11.162722,100000.0
75,e+,3,-33.5146240234375,-40.6610546875,72201.65,0.023320410581587757,30.0,-11.162722,100000.0
75,e-,2,-69.0141162109375,-10.644710693359375,72268.59,0.03616926185745592,30.0,-11.162722,100000.0
75,e-,2,202.5353125,253.60333984375,72592.305,0.013189172663625012,30.0,-11.162722,100000.0
75,e+,3,-0.15120637893676758,-19.433680419921874,72214.44,0.021172970073529553,30.0,-11.162722,100000.0
75,e-,2,3.4980569458007813,24.87213134765625,72302.4,0.015407384089284444,30.0,-11.162722,100000.0
75,e-,2,-43.3805810546875,115.247548828125,72457.5,0.047148076752127656,30.0,-11.162722,100000.0
75,e-,2,3002.685,2095.04625,76057.32,0.008809924198223415,30.0,-11.162722,100000.0
