event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
99,e-,2,18.76163818359375,9.016868896484375,89877.234,0.07060753643091859,30.0,-11.162722,100000.0
99,e+,3,20.9554345703125,7.796904296875,89874.65,0.13121567687453492,30.0,-11.162722,100000.0
99,e+,3,-61.503857421875,-87.4354296875,90159.14,0.001967388253300929,30.0,-11.162722,100000.0
99,e-,2,14.459940185546875,9.748656005859376,89883.875,4.8986746183708805,30.0,-11.162722,100000.0
99,e+,3,56.6483740234375,-147.78998046875,89898.76,0.013035149405402869,30.0,-11.162722,100000.0
99,e-,2,56.9229052734375,-147.720537109375,89898.21,0.01608133430201469,30.0,-11.162722,100000.0
99,e+,3,-28.19886962890625,90.510703125,89949.22,0.03554205423012166,30.0,-11.162722,100000.0
99,e+,3,-11.02609130859375,82.139248046875,89929.99,0.010915456539800196,30.0,-11.162722,100000.0
99,e+,3,-28.66147216796875,88.581982421875,89950.11,0.2621061749985265,30.0,-11.162722,100000.0
99,e+,3,-57.2495751953125,194.5436328125,90134.516,0.001667098327819485,30.0,-11.162722,100000.0
99,e-,2,-21.9508056640625,-16.02265625,89990.625,0.00791533688900391,30.0,-11.162722,100000.0
99,e-,2,30.64595947265625,103.48982421875,89860.09,0.05755128457071904,30.0,-11.162722,100000.0
99,e+,3,-30.089453125,92.382529296875,89954.45,0.007410457676869503,30.0,-11.162722,100000.0
99,e-,2,-20.4723779296875,83.647822265625,89946.49,0.017075976208096685,30.0,-11.162722,100000.0
99,e+,3,429.3090234375,-492.1474609375,89897.46,0.04757568311183618,30.0,-11.162722,100000.0
99,e-,2,122.796748046875,148.632685546875,89690.97,0.2909017435048919,30.0,-11.162722,100000.0
99,e+,3,118.51205078125,150.2227734375,89696.62,0.37655658784785356,30.0,-11.162722,100000.0
99,e-,2,118.518759765625,134.169794921875,89697.94,0.1253134446116698,30.0,-11.162722,100000.0
99,e-,2,118.8296875,167.43076171875,89701.79,0.027396455105623732,30.0,-11.162722,100000.0
99,e-,2,149.967138671875,192.436875,89693.555,0.05175595920774058,30.0,-11.162722,100000.0
99,e+,3,120.131650390625,149.282724609375,89694.24,0.5097245387868288,30.0,-11.162722,100000.0
99,e+,3,30.275546875,-93.849365234375,89916.03,0.016442352436178517,30.0,-11.162722,100000.0
99,e+,3,120.460009765625,-73.48015625,89757.58,0.08947553356714068,30.0,-11.162722,100000.0
99,e+,3,114.689892578125,-64.2696484375,89759.22,0.01661372765080077,30.0,-11.162722,100000.0
99,e-,2,114.61771484375,-64.28703125,89759.29,0.03725559864104916,30.0,-11.162722,100000.0
99,e-,2,115.43125,-62.572041015625,89757.32,0.22592948234665378,30.0,-11.162722,100000.0
99,e+,3,107.8530078125,-42.07408203125,89763.16,0.015380760360787173,30.0,-11.162722,100000.0
99,e+,3,107.245908203125,-41.96845703125,89763.88,0.10805593363025628,30.0,-11.162722,100000.0
99,e+,3,10.549320068359375,-97.421474609375,89944.43,0.003738042242139458,30.0,-11.162722,100000.0
99,e+,3,-145.896943359375,-21.5154443359375,90297.96,0.002954821593813179,30.0,-11.162722,100000.0
99,e-,2,-145.00888671875,-20.075941162109373,90308.15,0.0019462441214969145,30.0,-11.162722,100000.0
99,e-,2,-88.824169921875,-27.0585400390625,90084.48,0.03316201283182166,30.0,-11.162722,100000.0
99,e+,3,-218.4296484375,-170.16615234375,90412.38,0.006329102030022889,30.0,-11.162722,100000.0
99,e-,2,-279.48791015625,-95.307138671875,90476.26,0.0065901724714177755,30.0,-11.162722,100000.0
99,e+,3,-265.31568359375,-94.039228515625,90440.93,0.0572030004911403,30.0,-11.162722,100000.0
99,e+,3,-283.497421875,-98.775537109375,90484.68,0.019149366825595676,30.0,-11.162722,100000.0
99,e-,2,-274.95119140625,-104.51892578125,90465.16,0.0647136545699593,30.0,-11.162722,100000.0
99,e+,3,-256.54291015625,-263.84109375,90631.37,0.003255496531086863,30.0,-11.162722,100000.0
99,e+,3,32.19011962890625,57.576884765625,89852.59,0.012016503964826232,30.0,-11.162722,100000.0
99,e-,2,22.83234619140625,58.495263671875,89863.945,0.5513203764826532,30.0,-11.162722,100000.0
99,e-,2,133.858779296875,40.6098583984375,89719.766,0.06740516040245047,30.0,-11.162722,100000.0
99,e+,3,128.228955078125,13.855029296875,89738.18,0.006974091989840768,30.0,-11.162722,100000.0
99,e-,2,128.29734375,13.777147216796875,89738.01,0.020481287408259358,30.0,-11.162722,100000.0
99,e+,3,136.279091796875,-0.22266029357910155,89756.64,0.011614822047422504,30.0,-11.162722,100000.0
99,e-,2,32.8330126953125,8.338668823242188,89860.45,0.050120484006106726,30.0,-11.162722,100000.0
99,e+,3,37.70066650390625,17.50562255859375,89849.016,0.16082464204313712,30.0,-11.162722,100000.0
99,e-,2,41.3389404296875,11.218447265625,89844.7,0.11969591156251208,30.0,-11.162722,100000.0
99,e+,3,41.30603515625,11.25826904296875,89844.734,0.1479119281356866,30.0,-11.162722,100000.0
99,e-,2,41.315966796875,11.277076416015625,89844.72,1.8620791818342814,30.0,-11.162722,100000.0
99,e+,3,19.59719482421875,61.202138671875,89877.89,0.020937009498061685,30.0,-11.162722,100000.0
99,e-,2,59.2656640625,77.9223388671875,89803.69,0.004652018790779397,30.0,-11.162722,100000.0
99,e+,3,60.2557763671875,77.255126953125,89800.42,0.06544806911449044,30.0,-11.162722,100000.0
99,e-,2,40.3165380859375,62.4823681640625,89846.414,0.005060240159461815,30.0,-11.162722,100000.0
99,e+,3,49.49998046875,51.9644775390625,89827.164,0.0038720707526096448,30.0,-11.162722,100000.0
99,e+,3,79.5990283203125,73.4074560546875,89786.09,0.0023344349101863436,30.0,-11.162722,100000.0
99,e+,3,52.3087646484375,97.50083984375,89811.85,0.02254169430772672,30.0,-11.162722,100000.0
99,e-,2,82.3498828125,61.9471337890625,89824.125,0.009166005545951749,30.0,-11.162722,100000.0
99,e+,3,-130.4838671875,24.8044921875,90223.164,0.01721364760646308,30.0,-11.162722,100000.0
99,e-,2,30.909814453125,132.912080078125,89856.375,0.020842808579460158,30.0,-11.162722,100000.0
99,e+,3,64.06154296875,83.4005078125,89799.3,0.014415209894911324,30.0,-11.162722,100000.0
99,e-,2,70.350029296875,86.398642578125,89787.555,0.00821120775163231,30.0,-11.162722,100000.0
99,e-,2,75.43140625,82.12251953125,89787.05,0.007070270478834153,30.0,-11.162722,100000.0
99,e+,3,74.5829931640625,100.1490625,89779.22,0.008818727745136923,30.0,-11.162722,100000.0
99,e+,3,67.4126611328125,91.426240234375,89793.48,0.006160395950027483,30.0,-11.162722,100000.0
99,e+,3,80.646083984375,96.077783203125,89771.086,0.03405950735824736,30.0,-11.162722,100000.0
99,e-,2,62.270244140625,105.24458984375,89808.97,0.008539730695654037,30.0,-11.162722,100000.0
99,e-,2,64.0611181640625,93.26958984375,89794.77,0.2936415072940319,30.0,-11.162722,100000.0
99,e+,3,1052.95609375,468.127734375,89954.72,0.004524471589268415,30.0,-11.162722,100000.0
99,e+,3,1054.856484375,473.050390625,89956.21,0.025940871679366394,30.0,-11.162722,100000.0
99,e-,2,1046.376328125,470.4659765625,89941.375,0.08166868512151812,30.0,-11.162722,100000.0
99,e-,2,1789.67640625,731.089765625,91853.15,0.006259029413670829,30.0,-11.162722,100000.0
99,e-,2,-46.847646484375,142.650830078125,89978.35,0.02842057541860569,30.0,-11.162722,100000.0
99,e+,3,-61.5633837890625,152.4933984375,89999.25,0.012782873583463422,30.0,-11.162722,100000.0
99,e+,3,-67.79046875,138.610234375,90002.79,0.10060231653838297,30.0,-11.162722,100000.0
99,e-,2,-67.9436328125,137.764658203125,90003.1,0.10797757984765186,30.0,-11.162722,100000.0
99,e+,3,40.90487548828125,124.385087890625,89829.94,0.19768530385639257,30.0,-11.162722,100000.0
99,e-,2,53.5703076171875,136.35658203125,89814.16,0.02916409560294572,30.0,-11.162722,100000.0
99,e+,3,34.80363525390625,127.354716796875,89844.3,0.004116264057881042,30.0,-11.162722,100000.0
99,e-,2,36.188310546875,128.507470703125,89841.766,0.04001321635782351,30.0,-11.162722,100000.0
99,e-,2,237.70396484375,49.6864794921875,89591.93,0.02760573079656405,30.0,-11.162722,100000.0
99,e+,3,239.39359375,48.7960498046875,89590.16,0.047958156156247156,30.0,-11.162722,100000.0
99,e-,2,213.11783203125,72.900478515625,89623.375,0.05624746363541684,30.0,-11.162722,100000.0
99,e+,3,167.57708984375,-2.1995921325683594,89683.79,0.0654750651182121,30.0,-11.162722,100000.0
99,e+,3,139.204853515625,-9.033005981445312,89716.55,0.0024264310150421712,30.0,-11.162722,100000.0
99,e-,2,139.175302734375,-9.2977001953125,89716.32,0.3501644925207765,30.0,-11.162722,100000.0
99,e+,3,13.16189453125,-45.2815185546875,89944.984,0.0047240360503097035,30.0,-11.162722,100000.0
99,e+,3,-45.286845703125,-161.848056640625,90101.71,0.014072884220886626,30.0,-11.162722,100000.0
99,e-,2,-46.2793359375,-163.819208984375,90106.16,0.01892540239063598,30.0,-11.162722,100000.0
99,e+,3,13.440576171875,-86.56251953125,89930.14,0.0048211548561596426,30.0,-11.162722,100000.0
99,e-,2,44.822001953125,-55.9924609375,89875.945,0.021707780886296678,30.0,-11.162722,100000.0
99,e-,2,8.6815673828125,-98.1448046875,89945.33,0.13286941564512192,30.0,-11.162722,100000.0
99,e+,3,66.0476513671875,39.0567333984375,89820.13,0.01511501743136335,30.0,-11.162722,100000.0
99,e+,3,29.7945751953125,89.14458984375,89848.45,0.2907976843248795,30.0,-11.162722,100000.0
99,e-,2,31.35972412109375,97.223076171875,89845.52,0.2992630549436808,30.0,-11.162722,100000.0
99,e-,2,29.0001953125,103.245654296875,89856.65,0.011165857736559566,30.0,-11.162722,100000.0
99,e-,2,32.7102490234375,90.76111328125,89843.88,0.1274984602196232,30.0,-11.162722,100000.0
99,e+,3,69.0410498046875,-116.89912109375,89859.35,0.028545328990676647,30.0,-11.162722,100000.0
99,e+,3,125.025791015625,-122.566806640625,89781.42,0.10485394252004816,30.0,-11.162722,100000.0
99,e+,3,260.53234375,-388.2806640625,89797.4,0.0031554203001795548,30.0,-11.162722,100000.0
99,e-,2,274.38248046875,-390.128203125,89775.055,0.015262559927569726,30.0,-11.162722,100000.0
99,e-,2,269.264375,-384.6259375,89767.47,0.10413640089340934,30.0,-11.162722,100000.0
99,e-,2,-63.3083740234375,151.847587890625,89975.79,0.1277920251873155,30.0,-11.162722,100000.0
99,e+,3,60.177724609375,113.245439453125,89781.82,0.056597086298822104,30.0,-11.162722,100000.0
99,e+,3,366.102109375,170.8708203125,89365.95,0.0023646998058576394,30.0,-11.162722,100000.0
99,e+,3,415.2170703125,334.7434765625,89329.14,0.006622051950949506,30.0,-11.162722,100000.0
99,e+,3,265.2181640625,58.0602294921875,89559.97,0.014827772414887728,30.0,-11.162722,100000.0
99,e+,3,775.581171875,-922.27484375,89205.25,0.0017884821703446848,30.0,-11.162722,100000.0
99,e+,3,760.59328125,-840.12359375,89167.21,0.003641089938715239,30.0,-11.162722,100000.0
99,e+,3,758.985078125,-871.768203125,89160.055,0.00963942424301524,30.0,-11.162722,100000.0
99,e+,3,760.8896875,-864.93515625,89152.85,0.3462662518344909,30.0,-11.162722,100000.0
99,e-,2,251.36201171875,-31.65559326171875,89573.31,0.00238157437941351,30.0,-11.162722,100000.0
99,e+,3,261.905703125,-17.485787353515626,89542.08,0.04548935632899102,30.0,-11.162722,100000.0
99,e+,3,278.341171875,-39.8180908203125,89524.5,0.06636183408953779,30.0,-11.162722,100000.0
99,e-,2,-2375.38,511.3505078125,94440.01,0.003207944465285234,30.0,-11.162722,100000.0
99,e+,3,-1248.350703125,-377.594140625,92280.516,0.6846860366855174,30.0,-11.162722,100000.0
99,e+,3,55.0445361328125,60.9018994140625,89817.08,0.003966424411094424,30.0,-11.162722,100000.0
99,e+,3,-181.99076171875,-526.4273828125,90576.484,0.0037552577614720713,30.0,-11.162722,100000.0
99,e-,2,-181.8893359375,-526.2519140625,90575.95,0.005070867996135813,30.0,-11.162722,100000.0
99,e+,3,303.58431640625,638.72234375,89406.2,0.0047283996441801635,30.0,-11.162722,100000.0
99,e+,3,7.2011376953125,12.994464111328124,89895.8,0.03305048525360401,30.0,-11.162722,100000.0
99,e+,3,-1052.438046875,746.36203125,92180.055,0.010537277770777915,30.0,-11.162722,100000.0
99,e-,2,-38.4952001953125,-74.943046875,90017.71,0.016061784083151533,30.0,-11.162722,100000.0
99,e+,3,98.872578125,-55.3860986328125,89786.836,0.014581150430340284,30.0,-11.162722,100000.0
99,e+,3,97.70888671875,166.763046875,89787.32,0.006180969583259392,30.0,-11.162722,100000.0
99,e+,3,40.260869140625,-26.59698974609375,89877.1,0.002479282676786354,30.0,-11.162722,100000.0
99,e+,3,-32.02048828125,-14.19477294921875,89985.91,0.005653287424323217,30.0,-11.162722,100000.0
99,e+,3,15.40755126953125,16.908626708984375,89886.58,0.007306602456226929,30.0,-11.162722,100000.0
99,e+,3,12.90220947265625,14.780341796875,89886.07,0.10513145996773,30.0,-11.162722,100000.0
99,e-,2,-118.847353515625,5.800548095703125,90117.43,0.036160272814222044,30.0,-11.162722,100000.0
99,e+,3,71.916708984375,97.185302734375,89782.586,0.009508124189746649,30.0,-11.162722,100000.0
99,e+,3,-14.466307373046876,-200.34869140625,90038.74,0.005855767925488259,30.0,-11.162722,100000.0
99,e-,2,-92.680380859375,39.6919189453125,90088.35,0.0037888555401826684,30.0,-11.162722,100000.0
99,e+,3,49.0556689453125,88.88158203125,89813.22,0.010252045918489945,30.0,-11.162722,100000.0
99,e-,2,45.6785009765625,90.0165234375,89817.87,0.013107491653884973,30.0,-11.162722,100000.0
99,e+,3,-168.213515625,-228.08595703125,90310.64,0.00936541008299499,30.0,-11.162722,100000.0
99,e+,3,20.69708984375,-31.1667138671875,89889.79,0.04710859568522445,30.0,-11.162722,100000.0
99,e+,3,17.0816748046875,-70.3935205078125,89919.49,0.004870737059300579,30.0,-11.162722,100000.0
99,e+,3,47.2589404296875,-34.02412841796875,89856.91,0.0053932824610077494,30.0,-11.162722,100000.0
99,e-,2,7.688171997070312,-20.07594482421875,89905.77,0.021419974137087388,30.0,-11.162722,100000.0
99,e+,3,-14.70421630859375,4.267694702148438,89936.97,0.08839529628700418,30.0,-11.162722,100000.0
99,e+,3,5.276544799804688,-14.34966064453125,89906.805,0.2183137492351603,30.0,-11.162722,100000.0
99,e-,2,4.5956637573242185,-9.328822631835937,89906.15,0.27128217629028956,30.0,-11.162722,100000.0
99,e+,3,156.4306640625,-20.53863525390625,89670.016,0.04750367370501901,30.0,-11.162722,100000.0
99,e-,2,-29.0389306640625,-66.4888427734375,89987.484,0.053204780539252455,30.0,-11.162722,100000.0
99,e-,2,0.5391696548461914,34.06530029296875,89913.89,0.012398623864852826,30.0,-11.162722,100000.0
99,e-,2,52.5064892578125,-25.9756884765625,89839.62,0.01321247600556945,30.0,-11.162722,100000.0
99,e+,3,62.709365234375,-31.497734375,89823.66,0.016767913429588846,30.0,-11.162722,100000.0
99,e+,3,2.885062255859375,0.1961309242248535,89911.47,0.012620222544264122,30.0,-11.162722,100000.0
99,e-,2,10.13756103515625,-7.205540771484375,89896.27,0.01977878832861555,30.0,-11.162722,100000.0
99,e+,3,10.085659790039063,-7.146075439453125,89896.31,0.03086248600443602,30.0,-11.162722,100000.0
99,e-,2,54.0794970703125,-18.019755859375,89842.03,0.05401325362092765,30.0,-11.162722,100000.0
99,e+,3,16.1631005859375,26.31537353515625,89880.42,0.004048531110163192,30.0,-11.162722,100000.0
99,e+,3,-10.633212890625,22.03656005859375,89921.14,0.4830639779007489,30.0,-11.162722,100000.0
99,e+,3,-51.2437548828125,1.7852903747558593,90061.9,0.012263237083743966,30.0,-11.162722,100000.0
99,e+,3,57.2705615234375,-9.909891967773438,89863.09,0.009557758847492834,30.0,-11.162722,100000.0
99,e+,3,-118.69916015625,10.875750732421874,90116.734,0.020260327482711872,30.0,-11.162722,100000.0
99,e-,2,-18.178037109375,-54.847646484375,89971.96,0.0054897056575942,30.0,-11.162722,100000.0
99,e+,3,-23.95798583984375,-54.8538330078125,89976.16,0.03944546299095845,30.0,-11.162722,100000.0
99,e+,3,-43.2418359375,-20.096629638671875,89996.16,0.0035230128238041467,30.0,-11.162722,100000.0
99,e-,2,-7.935023803710937,-44.7074169921875,89947.88,0.016165015559575526,30.0,-11.162722,100000.0
99,e-,2,-55.6180029296875,-47.629228515625,90047.15,0.005193577237762091,30.0,-11.162722,100000.0
99,e+,3,-50.28908203125,-50.4170068359375,90029.94,0.043149907976115134,30.0,-11.162722,100000.0
99,e+,3,8.330604858398438,0.4758867645263672,89902.21,0.02014662520758443,30.0,-11.162722,100000.0
99,e+,3,93.479580078125,-32.16969970703125,89795.2,0.0034901067872406617,30.0,-11.162722,100000.0
99,e+,3,-301.516015625,-531.1453125,90733.33,0.030419510404098404,30.0,-11.162722,100000.0
99,e+,3,38.86121337890625,1.1852684783935548,89872.79,0.0018313098053353918,30.0,-11.162722,100000.0
99,e-,2,38.963876953125,93.5257421875,89848.98,0.004932018527684873,30.0,-11.162722,100000.0
99,e+,3,315.354609375,41.84509765625,89472.27,0.008707520534175745,30.0,-11.162722,100000.0
99,e+,3,-428.8799609375,-197.46283203125,90938.516,0.003400684825439067,30.0,-11.162722,100000.0
99,e+,3,80.1973583984375,41.4023974609375,89798.59,0.004709731530636655,30.0,-11.162722,100000.0
99,e+,3,8.003328247070312,133.12958984375,89870.1,0.006774416710855509,30.0,-11.162722,100000.0
99,e+,3,-75.5545947265625,30.6193212890625,90051.516,0.009634230918291043,30.0,-11.162722,100000.0
99,e+,3,-17.45345703125,16.14194091796875,89939.555,0.031488050327084384,30.0,-11.162722,100000.0
99,e+,3,-50.261318359375,1.9396769714355468,90011.39,0.010621908268657693,30.0,-11.162722,100000.0
99,e+,3,72.9123876953125,41.2832177734375,89832.586,0.006513784187966111,30.0,-11.162722,100000.0
99,e+,3,-4.224084167480469,43.2183251953125,89949.28,0.0020049557311247685,30.0,-11.162722,100000.0
99,e-,2,106.531416015625,99.684921875,89726.51,0.017688096852934224,30.0,-11.162722,100000.0
99,e+,3,104.37498046875,100.8648046875,89728.16,0.03797987024843682,30.0,-11.162722,100000.0
99,e-,2,100.34431640625,68.887080078125,89739.375,0.0026489722635190103,30.0,-11.162722,100000.0
99,e+,3,98.5051953125,64.3691650390625,89734.65,0.016953438399920265,30.0,-11.162722,100000.0
99,e-,2,-51.0069091796875,-186.3794921875,90126.29,0.03372492747120358,30.0,-11.162722,100000.0
99,e-,2,166.88580078125,-105.5496484375,89806.35,0.01146399153323214,30.0,-11.162722,100000.0
99,e-,2,215.1640234375,-6.131569213867188,89577.016,0.028846883148820418,30.0,-11.162722,100000.0
99,e+,3,80.7362109375,79.4246875,89761.8,0.006855440204125358,30.0,-11.162722,100000.0
99,e+,3,158.16791015625,47.269130859375,89666.98,0.0024721614334352296,30.0,-11.162722,100000.0
99,e+,3,-80.787919921875,-374.6269921875,90311.83,0.04487183299185014,30.0,-11.162722,100000.0
99,e+,3,106.31294921875,66.209755859375,89727.12,0.008577589378625189,30.0,-11.162722,100000.0
99,e+,3,42.7101611328125,-209.35423828125,89978.54,0.0035736823485459156,30.0,-11.162722,100000.0
99,e-,2,122.255439453125,68.7237841796875,89694.51,0.1008642039187235,30.0,-11.162722,100000.0
99,e-,2,81.1869775390625,-75.20275390625,89813.5,0.007177153022410178,30.0,-11.162722,100000.0
99,e+,3,89.965888671875,-91.801884765625,89802.664,0.03205554631664169,30.0,-11.162722,100000.0
99,e+,3,28.90340087890625,179.31880859375,89950.7,0.02314874788186017,30.0,-11.162722,100000.0
99,e+,3,-69.4322607421875,-277.08859375,90146.266,0.017377795808818635,30.0,-11.162722,100000.0
99,e-,2,2562.946875,655.376796875,86157.84,0.021548083278629105,30.0,-11.162722,100000.0
99,e+,3,2559.78484375,654.8001171875,86162.35,0.032374845366734066,30.0,-11.162722,100000.0
99,e+,3,1128.691171875,332.59734375,88114.05,0.022460197985738676,30.0,-11.162722,100000.0
99,e-,2,1137.801171875,351.11609375,88085.34,0.2333856790888155,30.0,-11.162722,100000.0
99,e+,3,65.4740771484375,-632.2679296875,90260.85,0.003782913893065612,30.0,-11.162722,100000.0
99,e-,2,702.854765625,-932.263046875,89671.27,0.02301931114006617,30.0,-11.162722,100000.0
99,e+,3,702.562421875,-942.295546875,89676.59,0.05017271659607879,30.0,-11.162722,100000.0
99,e+,3,237.8155078125,710.909765625,89521.18,0.0033774166244467593,30.0,-11.162722,100000.0
99,e-,2,647.2983203125,494.5833984375,88852.58,0.00451617531180546,30.0,-11.162722,100000.0
99,e+,3,643.8200390625,488.701875,88843.76,0.026060319169639207,30.0,-11.162722,100000.0
99,e+,3,-605.295078125,-346.3820703125,91135.36,0.30978156814701424,30.0,-11.162722,100000.0
99,e-,2,-38.7769140625,284.053828125,89898.375,0.2769493993632859,30.0,-11.162722,100000.0
99,e+,3,417.79625,-87.54005859375,89491.37,0.02323666496574432,30.0,-11.162722,100000.0
99,e+,3,-53.0015234375,254.58638671875,89931.984,0.01378931934005928,30.0,-11.162722,100000.0
99,e+,3,-47.98197265625,249.16236328125,89926.63,0.01882119991520011,30.0,-11.162722,100000.0
99,e+,3,2238.95875,1118.059609375,87934.98,0.0034895602584465594,30.0,-11.162722,100000.0
99,e+,3,832.4765625,148.795859375,88654.516,0.002979289516014348,30.0,-11.162722,100000.0
99,e-,2,831.76828125,149.970263671875,88652.44,0.008411386713185216,30.0,-11.162722,100000.0
99,e+,3,-57.6626171875,-235.48666015625,90150.984,0.005143447000072339,30.0,-11.162722,100000.0
99,e-,2,-291.3474609375,-63.9299951171875,90474.8,0.163379508042746,30.0,-11.162722,100000.0
99,e-,2,627.4405859375,887.71296875,88955.03,0.0652938576610067,30.0,-11.162722,100000.0
99,e-,2,950.05890625,351.395859375,88642.01,0.04920904125329954,30.0,-11.162722,100000.0
99,e+,3,931.29125,265.804765625,88655.97,0.0028992375704385244,30.0,-11.162722,100000.0
99,e-,2,933.57171875,265.72533203125,88650.3,0.027667853339686833,30.0,-11.162722,100000.0
99,e+,3,930.12296875,263.62197265625,88655.26,0.03704791613762934,30.0,-11.162722,100000.0
99,e+,3,166.381328125,169.15482421875,89640.85,0.01603892456540169,30.0,-11.162722,100000.0
99,e+,3,-10.204761962890625,-19.908482666015626,89940.55,0.004373743041365199,30.0,-11.162722,100000.0
99,e-,2,-16.3205810546875,-19.15703125,89943.62,0.06705870556089998,30.0,-11.162722,100000.0
99,e+,3,1272.8634375,313.64853515625,88378.91,0.005152465287448815,30.0,-11.162722,100000.0
99,e+,3,174.91541015625,-150.163837890625,89722.875,0.03217231474297949,30.0,-11.162722,100000.0
99,e+,3,-406.400390625,-45.3602099609375,90626.445,0.00893067887450702,30.0,-11.162722,100000.0
99,e+,3,-409.9873828125,-193.87525390625,90678.44,0.0436715640715476,30.0,-11.162722,100000.0
