event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
99,e+,3,-423.836171875,-159.488154296875,90683.47,0.014271268406043255,30.0,-11.162722,100000.0
99,e-,2,-450.9633984375,-162.780712890625,90756.17,0.002563036056887303,30.0,-11.162722,100000.0
99,e+,3,-426.8614453125,-128.157685546875,90685.836,0.008529857049724298,30.0,-11.162722,100000.0
99,e+,3,-429.5691015625,-135.38638671875,90690.09,0.007851747033940716,30.0,-11.162722,100000.0
99,e-,2,123.470888671875,-98.03431640625,89775.195,0.005977143472729941,30.0,-11.162722,100000.0
99,e+,3,149.255224609375,-106.466337890625,89713.38,0.011444961049254722,30.0,-11.162722,100000.0
99,e+,3,148.549423828125,-106.42728515625,89714.1,0.10065267851363695,30.0,-11.162722,100000.0
99,e-,2,129.831337890625,-100.029404296875,89742.42,0.30273902205562603,30.0,-11.162722,100000.0
99,e+,3,175.82177734375,-117.77681640625,89682.625,0.09026619121606645,30.0,-11.162722,100000.0
99,e+,3,724.220390625,173.78533203125,88982.14,0.007191957406261679,30.0,-11.162722,100000.0
99,e+,3,-8.686857299804688,-56.5568994140625,89961.016,0.03385869412945181,30.0,-11.162722,100000.0
99,e-,2,-60.6210986328125,-104.68974609375,90054.805,0.02112132208508091,30.0,-11.162722,100000.0
99,e-,2,-14.7134912109375,-151.079697265625,90001.8,0.025744471756270565,30.0,-11.162722,100000.0
99,e+,3,-28.42372802734375,-126.27884765625,90011.734,0.030227309036630012,30.0,-11.162722,100000.0
99,e+,3,-57.616689453125,-122.882080078125,90052.375,0.0428893832493815,30.0,-11.162722,100000.0
99,e-,2,-56.7875634765625,-132.033525390625,90056.84,0.104288699712481,30.0,-11.162722,100000.0
99,e-,2,-17.170323486328126,-86.316748046875,89977.05,0.009201790876316122,30.0,-11.162722,100000.0
99,e+,3,-18.723482666015624,-97.67189453125,89978.82,0.00793091355462572,30.0,-11.162722,100000.0
99,e-,2,-16.496947021484374,-100.417919921875,89975.81,0.0059527992806497785,30.0,-11.162722,100000.0
99,e+,3,-16.61640380859375,-100.474013671875,89975.914,0.011550129728417213,30.0,-11.162722,100000.0
99,e+,3,-22.63110107421875,-103.571591796875,89994.266,0.005552833148374937,30.0,-11.162722,100000.0
99,e+,3,-24.3028564453125,-88.994365234375,89981.82,1.1117117192124195,30.0,-11.162722,100000.0
99,e+,3,-44.354130859375,-8.84032958984375,90013.59,0.010757731345797827,30.0,-11.162722,100000.0
99,e+,3,-45.7703515625,-89.042685546875,90017.516,0.1664012924975783,30.0,-11.162722,100000.0
99,e+,3,-29.3291455078125,-89.33513671875,89990.39,0.07028588697405867,30.0,-11.162722,100000.0
99,e-,2,47.037333984375,257.81416015625,89796.77,0.023192460861203405,30.0,-11.162722,100000.0
99,e-,2,114.0762890625,321.66912109375,89691.82,0.004261066159692605,30.0,-11.162722,100000.0
99,e+,3,137.904970703125,259.6055078125,89640.66,0.21613253122255113,30.0,-11.162722,100000.0
99,e+,3,306.35123046875,415.673515625,89482.42,0.0041501466314665435,30.0,-11.162722,100000.0
99,e-,2,288.06287109375,419.3625,89475.65,0.010011124029928762,30.0,-11.162722,100000.0
99,e+,3,42.7124951171875,127.71662109375,89830.32,0.014816860400067002,30.0,-11.162722,100000.0
99,e+,3,284.52861328125,51.228466796875,89898.02,0.0024916815998097886,30.0,-11.162722,100000.0
99,e+,3,164.77869140625,456.873984375,89671.01,0.025178041016390817,30.0,-11.162722,100000.0
99,e-,2,164.7691015625,456.725,89671.01,0.03835703514039391,30.0,-11.162722,100000.0
99,e+,3,277.04107421875,419.1752734375,89554.6,0.008494808360067415,30.0,-11.162722,100000.0
99,e+,3,259.31515625,477.663359375,89573.89,0.027763217607975364,30.0,-11.162722,100000.0
99,e+,3,-23.46496337890625,222.223984375,89910.61,0.6834787369041413,30.0,-11.162722,100000.0
99,e-,2,-69.60640625,369.5034765625,89975.5,0.003590200174767995,30.0,-11.162722,100000.0
99,e+,3,-69.6088525390625,369.2983203125,89972.15,0.012304415766686476,30.0,-11.162722,100000.0
99,e+,3,-110.9838671875,414.47546875,90044.24,0.08648201957951339,30.0,-11.162722,100000.0
99,e-,2,-115.41779296875,414.4403125,90051.1,0.12485818576412572,30.0,-11.162722,100000.0
99,e+,3,-169.3255859375,474.5393359375,90182.73,0.008029280641357084,30.0,-11.162722,100000.0
99,e+,3,33.1866552734375,152.148447265625,89931.18,0.007238276393275425,30.0,-11.162722,100000.0
99,e+,3,-248.33013671875,209.5936328125,90317.25,0.0015950687583008234,30.0,-11.162722,100000.0
99,e-,2,-275.1246875,11.410592041015626,90389.87,0.00664218595999723,30.0,-11.162722,100000.0
99,e+,3,-235.6481640625,-6.89190185546875,90338.76,0.006792741176979691,30.0,-11.162722,100000.0
99,e-,2,-222.22474609375,11.654921875,90303.59,0.004651049457226949,30.0,-11.162722,100000.0
99,e+,3,-439.9028125,-64.65794921875,90761.85,0.01919301464124208,30.0,-11.162722,100000.0
99,e-,2,-228.560234375,3.3635208129882814,90334.41,0.005655129559855826,30.0,-11.162722,100000.0
99,e+,3,-151.09859375,67.79947265625,90164.805,0.007968715162859913,30.0,-11.162722,100000.0
99,e-,2,-153.535166015625,66.418212890625,90173.625,0.01600568172838904,30.0,-11.162722,100000.0
99,e+,3,-232.4630859375,-22.03465087890625,90334.305,0.04038266477020823,30.0,-11.162722,100000.0
99,e-,2,-194.55787109375,-25.917734375,90300.43,0.013393786268385,30.0,-11.162722,100000.0
99,e-,2,-192.54416015625,29.67270751953125,90238.7,0.012424600902752962,30.0,-11.162722,100000.0
99,e-,2,-201.7777734375,42.8022900390625,90248.38,0.02237959425613271,30.0,-11.162722,100000.0
99,e-,2,-193.65474609375,9.133632202148437,90246.79,0.13565644178203182,30.0,-11.162722,100000.0
99,e+,3,-485.157265625,29.7782275390625,90794.76,0.008421472811989952,30.0,-11.162722,100000.0
99,e+,3,-250.0853125,32.32427734375,90363.4,0.0027607636533304157,30.0,-11.162722,100000.0
99,e+,3,-301.03400390625,402.5539453125,90366.555,0.0023507735101648444,30.0,-11.162722,100000.0
99,e+,3,-289.7876171875,137.689326171875,90357.36,0.2242299781094277,30.0,-11.162722,100000.0
99,e+,3,-241.2848828125,124.02484375,90278.805,0.06437083608316772,30.0,-11.162722,100000.0
99,e+,3,-249.8493359375,143.756123046875,90314.445,0.0032085666746156285,30.0,-11.162722,100000.0
99,e+,3,-266.21396484375,140.7756640625,90316.234,0.07013023343638682,30.0,-11.162722,100000.0
99,e-,2,-266.13427734375,136.34390625,90316.0,0.4523026423457792,30.0,-11.162722,100000.0
99,e-,2,-142.027724609375,-446.4239453125,90368.81,0.011115376923510119,30.0,-11.162722,100000.0
99,e-,2,1288.7890625,83.0519921875,89183.28,0.10883583370811466,30.0,-11.162722,100000.0
99,e+,3,2.6851422119140627,23.70039306640625,89904.05,0.004169090734620942,30.0,-11.162722,100000.0
99,e+,3,5.856860961914062,20.208223876953124,89895.56,0.06940179400908227,30.0,-11.162722,100000.0
99,e+,3,12.9359423828125,19.187320556640625,89899.51,0.003022446209480729,30.0,-11.162722,100000.0
99,e+,3,12.886578369140626,19.135135498046875,89899.69,0.009211957038101836,30.0,-11.162722,100000.0
99,e+,3,-26.610830078125,59.675615234375,89943.805,0.002108680480378516,30.0,-11.162722,100000.0
99,e+,3,-40.037890625,-152.95564453125,90107.82,0.0053359780465197645,30.0,-11.162722,100000.0
99,e-,2,50.0848388671875,-74.9881689453125,89867.58,0.0020406391768795396,30.0,-11.162722,100000.0
99,e+,3,55.9707373046875,-76.5760693359375,89848.18,0.01270382690836582,30.0,-11.162722,100000.0
99,e+,3,-29.08602294921875,28.1980126953125,89951.02,0.004490184773558843,30.0,-11.162722,100000.0
99,e-,2,-28.47008544921875,29.02857666015625,89948.96,0.03335471559667632,30.0,-11.162722,100000.0
99,e+,3,-27.07969482421875,27.9552685546875,89948.0,0.0408879152345329,30.0,-11.162722,100000.0
99,e-,2,-3.7049850463867187,19.445301513671875,89911.164,0.06682211971937346,30.0,-11.162722,100000.0
99,e+,3,-0.7933370971679687,8.242489013671875,89912.72,0.08168443478382469,30.0,-11.162722,100000.0
99,e+,3,24.52458984375,63.68513671875,89864.875,0.035480412693178094,30.0,-11.162722,100000.0
99,e+,3,206.146171875,-121.156884765625,89663.234,0.008270414904695118,30.0,-11.162722,100000.0
99,e-,2,177.3745703125,-91.84580078125,89672.234,0.058434143638300795,30.0,-11.162722,100000.0
99,e+,3,-247.69830078125,28.266826171875,90334.88,0.012408213101525165,30.0,-11.162722,100000.0
99,e+,3,-21.4033544921875,55.402939453125,89955.37,0.011707588363086156,30.0,-11.162722,100000.0
99,e-,2,-34.9671435546875,36.84966064453125,89957.21,0.17503075170722532,30.0,-11.162722,100000.0
99,e+,3,18.333662109375,82.991396484375,89880.88,0.004489660171045778,30.0,-11.162722,100000.0
99,e+,3,-17.00985107421875,10.820458984375,89937.06,0.05423983330575532,30.0,-11.162722,100000.0
99,e+,3,305.0925390625,360.5312890625,89435.89,0.0016296610420755574,30.0,-11.162722,100000.0
99,e+,3,-80.4965625,-16.891234130859374,90055.85,0.026652607087623844,30.0,-11.162722,100000.0
99,e+,3,-80.052275390625,-14.647081298828125,90066.875,0.034680140870406266,30.0,-11.162722,100000.0
99,e-,2,17.6200830078125,-44.8398876953125,89901.21,0.017899252380320634,30.0,-11.162722,100000.0
99,e+,3,4.190844116210937,-43.041572265625,89921.75,0.028609160239730105,30.0,-11.162722,100000.0
99,e-,2,19.910045166015625,14.540699462890625,89920.1,0.011966233880336977,30.0,-11.162722,100000.0
99,e-,2,95.50564453125,-35.0571875,89770.05,0.01861776669210659,30.0,-11.162722,100000.0
99,e+,3,106.401201171875,-47.9750390625,89763.41,0.012075537731814322,30.0,-11.162722,100000.0
99,e-,2,102.638037109375,-38.8440576171875,89763.28,0.013635122315128945,30.0,-11.162722,100000.0
99,e+,3,83.016552734375,-25.401455078125,89783.74,0.9504552911301287,30.0,-11.162722,100000.0
99,e+,3,175.03759765625,-139.426630859375,89716.62,0.006136278776217351,30.0,-11.162722,100000.0
99,e-,2,177.98765625,-135.306455078125,89704.56,0.05607368135035754,30.0,-11.162722,100000.0
99,e-,2,111.453212890625,20.67896240234375,89726.79,0.027278850148190873,30.0,-11.162722,100000.0
99,e+,3,-152.667255859375,221.75330078125,90156.305,0.013885393868065355,30.0,-11.162722,100000.0
99,e+,3,801.328984375,54.042900390625,88668.79,0.008281394058969766,30.0,-11.162722,100000.0
99,e+,3,776.42984375,50.8238525390625,88690.555,0.40780351172061985,30.0,-11.162722,100000.0
99,e+,3,406.4730859375,-539.0243359375,89488.63,0.03878570274109998,30.0,-11.162722,100000.0
99,e+,3,55.558759765625,9.429046630859375,89838.0,0.008647798405757636,30.0,-11.162722,100000.0
99,e-,2,41.15828125,6.560560913085937,89851.67,0.027935453416437814,30.0,-11.162722,100000.0
99,e+,3,-115.28673828125,-923.8140625,90967.51,0.005701277698375103,30.0,-11.162722,100000.0
99,e+,3,39.68478759765625,49.3418115234375,89843.19,0.008106610639200347,30.0,-11.162722,100000.0
99,e+,3,-2.2541122436523438,168.00396484375,89868.99,0.001449603517365376,30.0,-11.162722,100000.0
99,e-,2,5.272622680664062,170.2071875,89857.766,0.020028297474949785,30.0,-11.162722,100000.0
99,e-,2,-637.81375,-138.81931640625,91062.984,0.0566215154584014,30.0,-11.162722,100000.0
99,e+,3,-638.0220703125,-141.5676953125,91064.99,0.02699534512239782,30.0,-11.162722,100000.0
99,e-,2,-634.66734375,-144.140361328125,91057.68,0.15424036359455673,30.0,-11.162722,100000.0
99,e-,2,-636.6142578125,-143.506171875,91069.69,0.009805867610053597,30.0,-11.162722,100000.0
99,e+,3,-631.2498828125,-134.7613671875,91051.02,0.057076289119141296,30.0,-11.162722,100000.0
99,e+,3,-641.013515625,-147.285166015625,91070.92,0.14974122585485908,30.0,-11.162722,100000.0
99,e+,3,-235.5909375,-190.84765625,90456.055,0.00606732229316259,30.0,-11.162722,100000.0
99,e-,2,-235.62001953125,-192.19982421875,90455.75,0.01367142785813806,30.0,-11.162722,100000.0
99,e+,3,-293.14974609375,257.8113671875,90329.96,4.0633656426611955,30.0,-11.162722,100000.0
99,e+,3,1601.51890625,689.556640625,88014.016,0.0326965312209369,30.0,-11.162722,100000.0
99,e+,3,139.132578125,233.484296875,89627.46,0.013786777584409809,30.0,-11.162722,100000.0
99,e-,2,142.431083984375,233.7801953125,89621.01,0.0064891911460068395,30.0,-11.162722,100000.0
99,e+,3,273.3116796875,346.826953125,89396.92,0.2866284047091843,30.0,-11.162722,100000.0
99,e+,3,290.063515625,347.0976953125,89376.81,0.008675792548910795,30.0,-11.162722,100000.0
99,e+,3,-55.473525390625,-174.85935546875,90079.69,0.015169057860152192,30.0,-11.162722,100000.0
99,e+,3,-26.35159423828125,-124.0565625,90008.84,0.010088876091091277,30.0,-11.162722,100000.0
99,e-,2,-77.210615234375,-175.32048828125,90107.42,0.005735950422467338,30.0,-11.162722,100000.0
99,e+,3,-43.29041015625,-13.13535400390625,90010.6,0.017139820680169532,30.0,-11.162722,100000.0
99,e+,3,-63.6875634765625,-102.1165234375,90062.99,0.004757223861238247,30.0,-11.162722,100000.0
99,e-,2,-64.4405615234375,-98.145849609375,90052.586,0.026609491914608527,30.0,-11.162722,100000.0
99,e+,3,-66.560625,-100.94234375,90055.766,0.04262701340957666,30.0,-11.162722,100000.0
99,e-,2,-73.1775390625,-58.81642578125,90080.1,0.015562089861770304,30.0,-11.162722,100000.0
99,e-,2,-33.73976318359375,-94.146455078125,90006.84,0.03620910052660786,30.0,-11.162722,100000.0
99,e+,3,17.04564453125,-38.95710693359375,89935.68,0.027150388992297957,30.0,-11.162722,100000.0
99,e+,3,269.4136328125,-629.61296875,89765.4,0.07971315514518,30.0,-11.162722,100000.0
99,e+,3,-41.2962255859375,-27.31813232421875,89989.58,0.01675528780814181,30.0,-11.162722,100000.0
99,e-,2,-41.5176904296875,-28.37521484375,89990.445,0.026117458869115498,30.0,-11.162722,100000.0
99,e+,3,-42.0128173828125,-25.491982421875,89989.93,0.23102458432130535,30.0,-11.162722,100000.0
99,e+,3,-42.2944677734375,-63.2566650390625,90005.76,0.00522720482066857,30.0,-11.162722,100000.0
99,e-,2,-43.9582080078125,-61.789072265625,90006.54,0.012276562302264942,30.0,-11.162722,100000.0
99,e+,3,-4.521919250488281,-52.8577685546875,89954.12,0.0037011411712913737,30.0,-11.162722,100000.0
99,e-,2,0.17656068801879882,-57.15953125,89945.26,0.012823493059026064,30.0,-11.162722,100000.0
99,e-,2,-95.930556640625,-57.2468017578125,90092.87,0.08948245305590376,30.0,-11.162722,100000.0
99,e+,3,610.3201953125,137.02255859375,88961.93,0.017659251155990385,30.0,-11.162722,100000.0
99,e+,3,620.5788671875,136.0676171875,88949.125,0.04023291081797935,30.0,-11.162722,100000.0
99,e+,3,-74.1350244140625,161.0947265625,90011.56,0.002825871961230125,30.0,-11.162722,100000.0
99,e+,3,1542.7653125,126.97484375,88097.54,0.0065575720205324544,30.0,-11.162722,100000.0
99,e-,2,-37.9501904296875,749.095390625,89912.266,0.006788540110414482,30.0,-11.162722,100000.0
99,e+,3,794.192890625,-226.86208984375,88818.21,0.10234730791592936,30.0,-11.162722,100000.0
99,e-,2,794.236171875,-226.7704296875,88818.11,0.18300587659074713,30.0,-11.162722,100000.0
99,e+,3,786.03578125,-226.87640625,88834.07,0.003523776929499538,30.0,-11.162722,100000.0
99,e+,3,789.390703125,-233.8854296875,88830.2,0.024736574569394175,30.0,-11.162722,100000.0
99,e-,2,785.485078125,-225.54908203125,88831.46,0.0949225137644836,30.0,-11.162722,100000.0
99,e+,3,-659.19140625,-599.3684765625,91337.56,0.02814015210493204,30.0,-11.162722,100000.0
99,e+,3,-656.48421875,-633.5248828125,91348.305,0.023924431855359887,30.0,-11.162722,100000.0
99,e+,3,52.2602392578125,415.4403125,89736.16,0.005014305663060591,30.0,-11.162722,100000.0
99,e-,2,53.122939453125,415.162890625,89733.336,0.011783225635838898,30.0,-11.162722,100000.0
99,e+,3,56.852509765625,251.52185546875,89792.445,0.004790242419127685,30.0,-11.162722,100000.0
99,e-,2,52.936318359375,258.68298828125,89784.19,0.007990504035539471,30.0,-11.162722,100000.0
99,e-,2,-634.316328125,241.01671875,91107.42,0.1749013557360776,30.0,-11.162722,100000.0
99,e-,2,2648.323125,2583.7328125,87008.0,0.45348484414790785,30.0,-11.162722,100000.0
99,e-,2,-84.386728515625,199.61697265625,89998.375,0.158648354456458,30.0,-11.162722,100000.0
99,e+,3,346.281796875,378.6896484375,89398.55,0.0018942096735944638,30.0,-11.162722,100000.0
99,e-,2,344.9696484375,376.0340234375,89392.42,0.05514475599804959,30.0,-11.162722,100000.0
99,e+,3,319.37173828125,373.2781640625,89434.68,0.0723998981064333,30.0,-11.162722,100000.0
99,e+,3,1003.34171875,1339.27953125,89389.766,0.001570864507839798,30.0,-11.162722,100000.0
99,e-,2,876.05703125,215.2288671875,89049.086,0.021153054191695515,30.0,-11.162722,100000.0
99,e+,3,41.811845703125,107.011865234375,89831.21,0.01841848861180709,30.0,-11.162722,100000.0
99,e+,3,-992.080390625,1473.0153125,91863.766,0.09481026362664724,30.0,-11.162722,100000.0
99,e+,3,320.968984375,530.7424609375,89379.586,0.005459430420261311,30.0,-11.162722,100000.0
99,e+,3,162.969130859375,107.074658203125,89651.05,0.029789942165895544,30.0,-11.162722,100000.0
99,e+,3,-283.3821484375,-2.0615635681152344,90406.95,0.01178893789649087,30.0,-11.162722,100000.0
99,e+,3,-236.028046875,-158.15443359375,90389.414,0.004507608191091087,30.0,-11.162722,100000.0
99,e+,3,645.056328125,196.23599609375,89032.22,0.008260509929512957,30.0,-11.162722,100000.0
99,e-,2,147.90876953125,-151.107919921875,89733.65,0.005530589385745373,30.0,-11.162722,100000.0
99,e+,3,147.444482421875,-151.543828125,89732.35,0.07476132753142974,30.0,-11.162722,100000.0
99,e+,3,122.07044921875,-147.594541015625,89770.67,0.03811161474371133,30.0,-11.162722,100000.0
99,e+,3,-368.680078125,-466.819296875,90920.3,0.005780823144963389,30.0,-11.162722,100000.0
99,e+,3,333.404765625,-240.47015625,89537.62,0.014902300863742838,30.0,-11.162722,100000.0
99,e+,3,-258.7458203125,-382.14453125,90551.63,0.03355714478487576,30.0,-11.162722,100000.0
99,e+,3,-91.20615234375,95.99501953125,90059.055,0.0033874487942517242,30.0,-11.162722,100000.0
99,e+,3,-19.78293701171875,9.371403198242188,89992.66,0.0016596954423271498,30.0,-11.162722,100000.0
99,e-,2,-42.873173828125,12.366971435546875,90018.89,0.00794514762673142,30.0,-11.162722,100000.0
99,e-,2,378.0655859375,-172.317109375,89429.0,0.003968159204459595,30.0,-11.162722,100000.0
99,e+,3,371.456796875,-177.00236328125,89432.36,0.007456145629494561,30.0,-11.162722,100000.0
99,e+,3,-1056.00578125,-1365.24546875,92387.1,1.005241601229652,30.0,-11.162722,100000.0
99,e-,2,306.36466796875,872.53828125,89217.555,0.0037399681859658974,30.0,-11.162722,100000.0
99,e+,3,282.43359375,884.99984375,89242.92,0.4099493222164377,30.0,-11.162722,100000.0
99,e+,3,294.17900390625,888.22296875,89232.25,0.010074762090769905,30.0,-11.162722,100000.0
99,e-,2,283.31025390625,877.7515625,89243.99,0.04087133322611634,30.0,-11.162722,100000.0
99,e+,3,288.2687890625,885.20875,89233.36,0.5040653356231253,30.0,-11.162722,100000.0
99,e+,3,156.075712890625,-110.471123046875,89746.43,0.003337497619817381,30.0,-11.162722,100000.0
99,e+,3,-37.041982421875,235.49376953125,89934.4,0.002179491073615008,30.0,-11.162722,100000.0
99,e+,3,-36.4331494140625,235.5489453125,89932.69,0.03157733723585345,30.0,-11.162722,100000.0
99,e+,3,-52.136015625,18.7560302734375,90006.69,0.016914894515542185,30.0,-11.162722,100000.0
99,e-,2,-68.9255615234375,51.4586474609375,90014.336,0.005792042222950936,30.0,-11.162722,100000.0
99,e-,2,115.441435546875,-116.453427734375,89794.07,0.007678081158888746,30.0,-11.162722,100000.0
99,e-,2,-94.1028515625,143.3611328125,90047.734,0.022186595582784376,30.0,-11.162722,100000.0
99,e+,3,44.7688916015625,-110.0243359375,89895.97,0.0033833637932196687,30.0,-11.162722,100000.0
99,e+,3,-1.3903240966796875,-9.607161254882813,89916.15,0.04892889410357587,30.0,-11.162722,100000.0
99,e-,2,-2.6701956176757813,-11.45305419921875,89918.695,0.0770877911990819,30.0,-11.162722,100000.0
99,e-,2,-15.813614501953126,-47.582529296875,89959.64,0.038722927224413235,30.0,-11.162722,100000.0
99,e-,2,-0.6785254669189453,4.496774597167969,89912.06,0.027641748367470423,30.0,-11.162722,100000.0
99,e+,3,21.21833740234375,1.3029371643066405,89892.586,0.005440987380072758,30.0,-11.162722,100000.0
99,e-,2,4.897471008300781,1.2676766967773438,89902.44,0.06095817061075283,30.0,-11.162722,100000.0
99,e+,3,7.664300537109375,-0.40039260864257814,89898.05,0.48369723413045784,30.0,-11.162722,100000.0
99,e-,2,-246.3869921875,-66.3227783203125,90354.09,0.006315326750370283,30.0,-11.162722,100000.0
99,e+,3,-249.9768359375,-73.699482421875,90356.03,0.05623011871029098,30.0,-11.162722,100000.0
99,e+,3,-373.9530859375,1224.768125,90460.46,0.12450744388380916,30.0,-11.162722,100000.0
99,e-,2,37.12965576171875,86.028134765625,89825.35,0.025903391835432048,30.0,-11.162722,100000.0
99,e+,3,-152.0438671875,201.0825390625,90108.555,0.082164186145456,30.0,-11.162722,100000.0
99,e+,3,134.81822265625,-240.45783203125,89818.26,0.01478577457462806,30.0,-11.162722,100000.0
99,e-,2,-8.066402587890625,-30.10893310546875,89938.234,0.05476158050785212,30.0,-11.162722,100000.0
99,e+,3,-18.33977783203125,-21.77323486328125,89965.31,0.008517108368566723,30.0,-11.162722,100000.0
99,e+,3,38.12258056640625,29.62171630859375,89846.99,0.005734834584172335,30.0,-11.162722,100000.0
99,e-,2,-34.6831396484375,-26.33941650390625,89982.96,0.005781571078568341,30.0,-11.162722,100000.0
99,e+,3,-34.61674560546875,7.920025634765625,89974.66,0.00323966887286242,30.0,-11.162722,100000.0
99,e-,2,6.41814697265625,12.86713623046875,89899.28,0.03571671853739158,30.0,-11.162722,100000.0
99,e+,3,-10.798792724609376,20.262154541015626,89924.83,0.09023129768315749,30.0,-11.162722,100000.0
99,e+,3,129.33345703125,18.665728759765624,89729.13,0.004213041770037008,30.0,-11.162722,100000.0
99,e-,2,12.5145751953125,0.258260440826416,89890.75,0.04990800392538852,30.0,-11.162722,100000.0
99,e-,2,53.604345703125,32.97952880859375,89813.305,0.06335721108668003,30.0,-11.162722,100000.0
99,e+,3,22.12890380859375,572.5619140625,89827.234,0.08062071153306424,30.0,-11.162722,100000.0
99,e+,3,-351.58875,764.180390625,90605.53,0.006675213864824696,30.0,-11.162722,100000.0
