event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
99,e-,2,-350.4650390625,762.468359375,90600.85,0.019670035294786902,30.0,-11.162722,100000.0
99,e-,2,52.433046875,-6.049745483398437,89838.2,0.030207541665454134,30.0,-11.162722,100000.0
99,e-,2,-29.62012451171875,-3.2843252563476564,89996.42,0.01195521552249388,30.0,-11.162722,100000.0
99,e+,3,-26.18012451171875,6.184872436523437,89951.77,0.11281731331929702,30.0,-11.162722,100000.0
99,e-,2,-25.16025634765625,6.271443481445313,89950.05,0.13992415344728243,30.0,-11.162722,100000.0
99,e+,3,18.84493408203125,39.6876708984375,89873.73,0.011310272639435457,30.0,-11.162722,100000.0
99,e-,2,13.686827392578126,38.553994140625,89879.37,0.03188828463482718,30.0,-11.162722,100000.0
99,e+,3,10.232588500976563,-75.0807275390625,89924.52,0.01701674053188653,30.0,-11.162722,100000.0
99,e+,3,467.113125,419.26109375,89144.164,0.05286717890768409,30.0,-11.162722,100000.0
99,e+,3,190.54560546875,-108.66470703125,89658.88,0.033690332444348096,30.0,-11.162722,100000.0
99,e-,2,27.3738671875,-110.57802734375,89915.78,0.05248971696548816,30.0,-11.162722,100000.0
99,e+,3,240.10333984375,-33.25525390625,89618.61,0.0022287951426450394,30.0,-11.162722,100000.0
99,e+,3,78.03775390625,79.3064306640625,89769.03,0.0015475356450730888,30.0,-11.162722,100000.0
99,e-,2,83.257431640625,-140.815087890625,89865.61,0.004502117958690034,30.0,-11.162722,100000.0
99,e+,3,-224.96154296875,-789.74921875,90916.84,0.015618388919634288,30.0,-11.162722,100000.0
99,e-,2,43.37201171875,-19.356546630859373,89858.54,0.0035717252370635433,30.0,-11.162722,100000.0
99,e+,3,38.932138671875,-21.614619140625,89857.125,0.015337530435400893,30.0,-11.162722,100000.0
99,e+,3,-215.8810546875,42.5955322265625,90352.445,0.0026611808012430745,30.0,-11.162722,100000.0
99,e-,2,19.71901123046875,99.329375,89857.64,0.006488571540070416,30.0,-11.162722,100000.0
99,e+,3,16.620113525390625,110.41212890625,89881.43,0.0018816586596591104,30.0,-11.162722,100000.0
99,e-,2,-7.142073974609375,-37.040439453125,89949.24,0.009571230503055255,30.0,-11.162722,100000.0
99,e+,3,692.5246875,12.348287353515625,89090.65,0.004949331090925759,30.0,-11.162722,100000.0
99,e+,3,41.4148095703125,109.570068359375,89813.54,0.07724465364590269,30.0,-11.162722,100000.0
99,e+,3,-674.68234375,-921.748828125,91602.63,0.004994062335946505,30.0,-11.162722,100000.0
99,e-,2,-672.148984375,-923.54359375,91595.58,0.018139570711762212,30.0,-11.162722,100000.0
99,e+,3,-702.681015625,-920.30203125,91679.336,0.0015723179170154277,30.0,-11.162722,100000.0
99,e+,3,-671.365625,-923.055390625,91593.766,0.3044797631141372,30.0,-11.162722,100000.0
99,e-,2,157.94830078125,-67.3599853515625,89681.484,0.02505686618068918,30.0,-11.162722,100000.0
99,e+,3,159.89515625,-67.030888671875,89677.98,0.09533393492528752,30.0,-11.162722,100000.0
99,e-,2,-742.79453125,-58.822578125,91263.44,0.53732093127154,30.0,-11.162722,100000.0
99,e+,3,-139.770361328125,-135.845732421875,90198.48,0.05061351441303549,30.0,-11.162722,100000.0
99,e+,3,-133.220185546875,-152.036875,90188.23,0.021782011266425053,30.0,-11.162722,100000.0
99,e-,2,-127.545732421875,-147.17453125,90177.41,0.18462244914803122,30.0,-11.162722,100000.0
99,e+,3,-134.4131640625,-150.24939453125,90189.57,0.5549353266205346,30.0,-11.162722,100000.0
99,e-,2,-134.999931640625,-151.176552734375,90190.84,0.44060566188229533,30.0,-11.162722,100000.0
99,e+,3,-135.048046875,-151.352421875,90190.98,2.4827982822663217,30.0,-11.162722,100000.0
99,e-,2,-297.81107421875,-767.41109375,90897.68,0.023653484144169994,30.0,-11.162722,100000.0
99,e+,3,-389.3218359375,170.999375,90621.96,0.04819923716660624,30.0,-11.162722,100000.0
99,e+,3,84.461435546875,-12.399671630859375,89844.7,0.026259942796275304,30.0,-11.162722,100000.0
99,e+,3,-0.9236981201171875,-16.210396728515626,89968.57,0.024836732826353965,30.0,-11.162722,100000.0
99,e-,2,-10.525118408203125,-25.28167236328125,89994.03,0.0122098183489633,30.0,-11.162722,100000.0
99,e-,2,8.785844116210937,-35.0714208984375,89966.125,0.05032035562248078,30.0,-11.162722,100000.0
99,e-,2,-21.97531494140625,-61.6647607421875,90033.69,0.028682847662422396,30.0,-11.162722,100000.0
99,e-,2,-32.05281494140625,-103.953095703125,90091.984,0.008496122114489376,30.0,-11.162722,100000.0
99,e-,2,-19.8674365234375,-51.5292626953125,90021.42,0.13242768237659971,30.0,-11.162722,100000.0
99,e-,2,218.200546875,224.21884765625,89531.62,0.009330878457554538,30.0,-11.162722,100000.0
99,e+,3,196.11892578125,224.0159375,89565.13,0.009580123763449548,30.0,-11.162722,100000.0
99,e-,2,-263.57009765625,-68.2335595703125,90394.836,0.008117866357428343,30.0,-11.162722,100000.0
99,e-,2,-282.02736328125,-69.6018603515625,90411.79,0.21898448808381968,30.0,-11.162722,100000.0
99,e-,2,241.170078125,137.17638671875,89857.85,0.01986116671852828,30.0,-11.162722,100000.0
99,e+,3,933.014296875,-891.816015625,89098.25,0.006701261786356795,30.0,-11.162722,100000.0
99,e-,2,495.4313671875,-280.28638671875,89293.33,0.022702137398524478,30.0,-11.162722,100000.0
99,e+,3,495.90390625,-283.56947265625,89294.61,0.031207030348749352,30.0,-11.162722,100000.0
99,e+,3,-416.349375,145.358359375,90586.44,3.159466471542941,30.0,-11.162722,100000.0
99,e+,3,63.1700537109375,63.88396484375,89792.47,0.06195717513632505,30.0,-11.162722,100000.0
99,e+,3,42.911650390625,43.146181640625,89831.05,0.041001310717747784,30.0,-11.162722,100000.0
99,e-,2,35.2986767578125,48.2518115234375,89839.945,0.6438011410567865,30.0,-11.162722,100000.0
99,e-,2,32.23549072265625,46.164248046875,89845.51,0.010748048488704032,30.0,-11.162722,100000.0
99,e+,3,32.25086669921875,46.1391064453125,89845.42,0.07387454808695117,30.0,-11.162722,100000.0
99,e-,2,48.17169921875,55.662431640625,89819.35,0.13101754769685786,30.0,-11.162722,100000.0
99,e+,3,-110.03814453125,-2.269306640625,90104.06,0.011073792743554607,30.0,-11.162722,100000.0
99,e-,2,-115.2634375,-2.972589111328125,90110.62,0.013134179214091704,30.0,-11.162722,100000.0
99,e+,3,-107.88875,-41.7591015625,90107.36,0.11163559491119088,30.0,-11.162722,100000.0
99,e+,3,72.92296875,-163.22041015625,89857.64,0.008411883581658404,30.0,-11.162722,100000.0
99,e+,3,70.6427685546875,-163.100283203125,89860.125,0.22735466366350301,30.0,-11.162722,100000.0
99,e-,2,114.09625,-38.3867431640625,89750.46,0.043375064102715806,30.0,-11.162722,100000.0
99,e+,3,97.46541015625,-90.18533203125,89795.58,0.007398694548840704,30.0,-11.162722,100000.0
99,e+,3,92.781162109375,-104.1951953125,89812.07,0.014663794762000372,30.0,-11.162722,100000.0
99,e+,3,83.513544921875,-79.779443359375,89808.414,0.9635784704945217,30.0,-11.162722,100000.0
99,e+,3,-66.7327783203125,-207.72302734375,90133.68,0.4923407066482111,30.0,-11.162722,100000.0
99,e-,2,-67.5923681640625,-208.8660546875,90136.03,1.58719455814277,30.0,-11.162722,100000.0
99,e+,3,-44.608466796875,-90.155126953125,90036.49,0.0027218429136844,30.0,-11.162722,100000.0
99,e+,3,11.37990966796875,-9.018601684570312,89903.96,0.01091350009520851,30.0,-11.162722,100000.0
99,e-,2,-1.8799884033203125,-13.549276123046875,89918.586,0.11786114312379034,30.0,-11.162722,100000.0
99,e+,3,0.4966436767578125,-13.05146484375,89914.99,0.08027081196413566,30.0,-11.162722,100000.0
99,e-,2,35.4225634765625,-24.466103515625,89865.84,0.044846471926058604,30.0,-11.162722,100000.0
99,e-,2,49.4095751953125,-24.6975537109375,89844.62,0.05682192589405955,30.0,-11.162722,100000.0
99,e+,3,26.82568115234375,-28.4388427734375,89882.016,0.046540823311018456,30.0,-11.162722,100000.0
99,e-,2,52.6997216796875,-20.9749609375,89838.12,0.07007116256553018,30.0,-11.162722,100000.0
99,e+,3,55.2427978515625,-3.544732971191406,89826.37,0.17355820501316555,30.0,-11.162722,100000.0
99,e+,3,43.421953125,33.67729736328125,89840.72,0.02507643341648859,30.0,-11.162722,100000.0
99,e-,2,88.24501953125,27.9147900390625,89795.336,0.015178901349236112,30.0,-11.162722,100000.0
99,e-,2,21.1045068359375,-43.4177978515625,89898.77,0.039444567780359756,30.0,-11.162722,100000.0
99,e-,2,62.2159130859375,-39.04852783203125,89836.35,0.06268990869701452,30.0,-11.162722,100000.0
99,e-,2,-422.45671875,100.85494140625,90631.97,0.005535699007409828,30.0,-11.162722,100000.0
99,e+,3,-425.496328125,100.4240234375,90635.36,0.03046088761933448,30.0,-11.162722,100000.0
99,e-,2,687.33640625,1029.027109375,89753.27,0.008243099155996424,30.0,-11.162722,100000.0
99,e-,2,1724.3709375,69.9436376953125,88496.11,0.23604228779583034,30.0,-11.162722,100000.0
99,e+,3,1746.58109375,48.566005859375,88505.91,0.02766249588272945,30.0,-11.162722,100000.0
99,e+,3,1751.30640625,47.40720703125,88506.79,0.04825874977692,30.0,-11.162722,100000.0
99,e+,3,1746.5403125,52.3352734375,88516.41,0.0027603274017045667,30.0,-11.162722,100000.0
99,e+,3,1745.40109375,46.9677978515625,88506.7,0.09327084598049613,30.0,-11.162722,100000.0
99,e-,2,1753.906875,69.31919921875,88501.14,0.021762548243776138,30.0,-11.162722,100000.0
99,e+,3,1753.90875,69.2226025390625,88501.11,0.03382860250524567,30.0,-11.162722,100000.0
99,e-,2,1755.50890625,72.8669482421875,88501.9,0.058822926036154945,30.0,-11.162722,100000.0
99,e+,3,-720.959140625,153.807431640625,91244.85,0.02803541537807484,30.0,-11.162722,100000.0
99,e+,3,-812.189375,107.809384765625,91448.85,0.008170668940108369,30.0,-11.162722,100000.0
99,e-,2,19.9487890625,-4.933994140625,89880.28,0.881006192191461,30.0,-11.162722,100000.0
99,e-,2,42.175947265625,-3.61484619140625,89850.94,0.03497579215569154,30.0,-11.162722,100000.0
99,e+,3,21.25821533203125,-2.1190492248535158,89877.49,0.0797431024245027,30.0,-11.162722,100000.0
99,e+,3,23.94460205078125,-4.074994201660156,89873.51,1.0221595821158602,30.0,-11.162722,100000.0
99,e+,3,25.09933837890625,-4.363042297363282,89871.945,0.15506729473206804,30.0,-11.162722,100000.0
99,e-,2,92.319521484375,-53.242119140625,89853.84,0.002461881856324686,30.0,-11.162722,100000.0
99,e+,3,25.32194580078125,-1.8561605834960937,89871.74,0.04875847002223898,30.0,-11.162722,100000.0
99,e-,2,30.29421630859375,-8.168528442382813,89865.33,0.07955892300909896,30.0,-11.162722,100000.0
99,e-,2,35.4624853515625,-4.176196899414062,89857.53,0.02884822959879705,30.0,-11.162722,100000.0
99,e-,2,30.6780419921875,-6.668032836914063,89864.46,0.027243890959308566,30.0,-11.162722,100000.0
99,e+,3,27.37645751953125,-7.341414794921875,89869.6,0.05178356378721399,30.0,-11.162722,100000.0
99,e+,3,21.73909912109375,-6.494144287109375,89877.88,0.060762572349320816,30.0,-11.162722,100000.0
99,e-,2,21.80091796875,-5.124705810546875,89877.3,3.159576206116885,30.0,-11.162722,100000.0
99,e-,2,-59.0865478515625,-66.0937939453125,90032.086,0.06444851977670076,30.0,-11.162722,100000.0
99,e+,3,-60.8262158203125,-67.7390087890625,90035.49,0.112289162035337,30.0,-11.162722,100000.0
99,e-,2,-48.67142578125,-8.753945922851562,90009.68,0.009064564645191252,30.0,-11.162722,100000.0
99,e+,3,-49.25564453125,-22.5702685546875,90002.03,0.17148142470864203,30.0,-11.162722,100000.0
99,e+,3,144.865556640625,42.4076904296875,89674.586,0.0026091485943640505,30.0,-11.162722,100000.0
99,e+,3,144.538603515625,39.93572509765625,89671.484,0.0693401677476766,30.0,-11.162722,100000.0
99,e-,2,141.976943359375,41.306201171875,89674.7,0.11180114855401371,30.0,-11.162722,100000.0
99,e+,3,141.871552734375,40.77814453125,89674.94,1.053529974325947,30.0,-11.162722,100000.0
99,e-,2,140.921669921875,40.69870849609375,89676.44,0.13739997375290103,30.0,-11.162722,100000.0
99,e+,3,140.80427734375,40.00319091796875,89676.766,0.5893949448579957,30.0,-11.162722,100000.0
99,e+,3,141.138759765625,40.43624755859375,89676.15,0.21023077045706356,30.0,-11.162722,100000.0
99,e-,2,140.975263671875,40.496650390625,89676.375,0.23253594916074283,30.0,-11.162722,100000.0
99,e+,3,137.5462890625,42.9927392578125,89685.41,0.004792464875787402,30.0,-11.162722,100000.0
99,e-,2,139.887275390625,38.66645751953125,89678.59,0.5224195859879688,30.0,-11.162722,100000.0
99,e+,3,421.15390625,-466.8562109375,90513.555,0.014313100491491607,30.0,-11.162722,100000.0
99,e+,3,420.48890625,-470.4411328125,90517.81,0.22332549597248644,30.0,-11.162722,100000.0
99,e-,2,-21.1397265625,406.9850390625,89907.64,0.026517721640959897,30.0,-11.162722,100000.0
99,e+,3,-16.891434326171876,408.95734375,89898.31,0.09209877892683589,30.0,-11.162722,100000.0
99,e+,3,-16.997838134765626,408.8818359375,89898.48,0.18055708105823423,30.0,-11.162722,100000.0
99,e-,2,-16.93217529296875,408.8880859375,89898.37,0.2687093322911959,30.0,-11.162722,100000.0
99,e+,3,-321.06162109375,729.530703125,90587.59,0.005206522333783763,30.0,-11.162722,100000.0
99,e-,2,-675.837109375,-935.674765625,94032.055,0.13369885255965333,30.0,-11.162722,100000.0
99,e+,3,1472.85515625,670.98875,88547.66,0.014555779985038961,30.0,-11.162722,100000.0
99,e+,3,-520.021484375,-1787.5696875,92714.0,0.02043161783195899,30.0,-11.162722,100000.0
99,e-,2,-44.7536474609375,-146.951513671875,90059.234,0.0038152637010219837,30.0,-11.162722,100000.0
99,e-,2,-65.95283203125,-115.672138671875,90064.43,0.02031379196191476,30.0,-11.162722,100000.0
99,e+,3,-37.633779296875,-116.28826171875,90022.15,0.023992943185222004,30.0,-11.162722,100000.0
99,e+,3,-73.30146484375,-106.739677734375,90082.36,0.006805425461471411,30.0,-11.162722,100000.0
99,e+,3,39.65930908203125,-127.19474609375,89895.51,0.024072698060006247,30.0,-11.162722,100000.0
99,e-,2,68.9893212890625,-41.74990234375,89828.95,0.02818096502590229,30.0,-11.162722,100000.0
99,e-,2,-18.140853271484374,-100.69037109375,89978.73,0.053659206357429205,30.0,-11.162722,100000.0
99,e+,3,-17.205657958984375,-100.680419921875,89976.96,0.17029201690093163,30.0,-11.162722,100000.0
99,e+,3,-135.77142578125,-60.3413427734375,90256.35,0.0016291017826174244,30.0,-11.162722,100000.0
99,e+,3,-42.205498046875,-96.70126953125,90039.195,0.009501264410924947,30.0,-11.162722,100000.0
99,e-,2,56.5172021484375,-106.599453125,89863.984,0.007784170389859379,30.0,-11.162722,100000.0
99,e+,3,63.70185546875,-112.97845703125,89852.14,0.017225906611883193,30.0,-11.162722,100000.0
99,e-,2,14.0261083984375,-150.951337890625,89953.734,0.00451579790889947,30.0,-11.162722,100000.0
99,e+,3,18.64642578125,-149.72751953125,89942.07,0.02769372264374369,30.0,-11.162722,100000.0
99,e+,3,24.82183349609375,-98.959296875,89905.57,0.21291750292537492,30.0,-11.162722,100000.0
99,e-,2,24.789072265625,-99.311884765625,89905.74,0.9549874123713267,30.0,-11.162722,100000.0
99,e-,2,35.92904052734375,-128.72521484375,89925.15,0.005004254757404746,30.0,-11.162722,100000.0
99,e-,2,69.0217724609375,-95.80896484375,89848.69,0.005499071878535106,30.0,-11.162722,100000.0
99,e+,3,52.7653076171875,-89.593916015625,89866.18,0.00920363136233859,30.0,-11.162722,100000.0
99,e+,3,-11.730361328125,-105.015615234375,89972.734,0.11628859698411935,30.0,-11.162722,100000.0
99,e+,3,32.77306884765625,-107.528779296875,89896.734,0.09605936223269645,30.0,-11.162722,100000.0
99,e-,2,26.1303955078125,-108.994091796875,89907.5,0.4643168377124119,30.0,-11.162722,100000.0
99,e+,3,26.48379150390625,-109.006767578125,89906.94,0.5763287375626482,30.0,-11.162722,100000.0
99,e+,3,68.96646484375,14.589432373046876,89797.36,0.060083562410679595,30.0,-11.162722,100000.0
99,e+,3,-89.34046875,191.25388671875,90088.305,0.011046531084134758,30.0,-11.162722,100000.0
99,e+,3,37.0906103515625,34.23837646484375,89845.945,0.004998455259624821,30.0,-11.162722,100000.0
99,e-,2,-1.064185256958008,25.93818603515625,89906.64,0.006241869964611474,30.0,-11.162722,100000.0
99,e+,3,-1.0637575531005858,25.9897998046875,89906.414,0.04671064594869431,30.0,-11.162722,100000.0
99,e+,3,-64.4720556640625,-54.2998876953125,90038.26,0.01395699808186322,30.0,-11.162722,100000.0
99,e-,2,-39.5812109375,-1.4978355407714843,89996.086,0.004413647744162784,30.0,-11.162722,100000.0
99,e+,3,-68.4260986328125,-11.3012939453125,90033.15,0.04614222202652106,30.0,-11.162722,100000.0
99,e-,2,59.6259814453125,-207.14921875,89982.766,0.0027034344534751344,30.0,-11.162722,100000.0
99,e+,3,-24.82549560546875,-35.60970458984375,89966.76,0.0080389622411479,30.0,-11.162722,100000.0
99,e-,2,-27.33902099609375,-29.575546875,89965.945,0.04023115892924982,30.0,-11.162722,100000.0
99,e+,3,-24.5655859375,-23.726806640625,89960.23,0.05266643001790911,30.0,-11.162722,100000.0
99,e+,3,-209.46498046875,-363.7859765625,90810.99,0.0017582292189576038,30.0,-11.162722,100000.0
99,e+,3,206.06685546875,187.731484375,89568.75,0.012763477410094306,30.0,-11.162722,100000.0
99,e+,3,11.596719970703125,422.9363671875,89919.59,0.004195953392825829,30.0,-11.162722,100000.0
99,e+,3,207.28986328125,-1.0942276000976563,89608.875,0.0040421748150454824,30.0,-11.162722,100000.0
99,e+,3,-43.806025390625,254.72265625,89972.62,0.31331948115286967,30.0,-11.162722,100000.0
99,e+,3,136.302548828125,-170.75978515625,89760.81,0.006106949710975663,30.0,-11.162722,100000.0
99,e+,3,16.857099609375,20.399083251953126,89878.02,0.0039970917107249706,30.0,-11.162722,100000.0
99,e+,3,76.533974609375,-33.41802001953125,89832.41,0.019627987883419157,30.0,-11.162722,100000.0
99,e+,3,-74.6661474609375,221.586328125,90202.41,0.003714858152842517,30.0,-11.162722,100000.0
99,e-,2,-13.334581298828125,44.0032666015625,89926.61,0.00867140028373618,30.0,-11.162722,100000.0
99,e+,3,-10.680201416015626,37.07627685546875,89918.805,0.032708523147967225,30.0,-11.162722,100000.0
99,e-,2,22.25786865234375,-224.5840234375,89997.74,0.009238068785532155,30.0,-11.162722,100000.0
99,e+,3,24.408544921875,-224.24408203125,89993.63,0.01221615352107609,30.0,-11.162722,100000.0
99,e+,3,66.890009765625,-8.511846923828125,89814.98,0.006781652910159822,30.0,-11.162722,100000.0
99,e+,3,-69.211435546875,41.8676318359375,90030.016,0.010366499407237564,30.0,-11.162722,100000.0
99,e-,2,77.4369091796875,76.7623828125,89773.77,0.017408878398259654,30.0,-11.162722,100000.0
99,e+,3,77.4212158203125,76.7011962890625,89773.805,0.022989197152064704,30.0,-11.162722,100000.0
99,e+,3,316.66845703125,763.472734375,89252.61,0.4566789713585108,30.0,-11.162722,100000.0
99,e-,2,136.033125,-82.247431640625,89731.63,0.01719504448167692,30.0,-11.162722,100000.0
99,e+,3,-1131.57171875,-1533.52859375,92752.87,0.2342857911350006,30.0,-11.162722,100000.0
99,e+,3,-65.2390087890625,-17.158673095703126,90078.31,0.0020310182422294846,30.0,-11.162722,100000.0
99,e+,3,-204.1290234375,4.447644348144531,90295.41,0.005785198201242537,30.0,-11.162722,100000.0
99,e-,2,173.53919921875,332.0525390625,90045.8,0.014563134581756433,30.0,-11.162722,100000.0
99,e-,2,-8.098029174804687,53.838369140625,89922.65,0.027644535649590622,30.0,-11.162722,100000.0
99,e+,3,-21.566982421875,68.91703125,89935.984,0.021843020133043938,30.0,-11.162722,100000.0
99,e+,3,-41.593212890625,59.9699853515625,89971.82,0.020026455415552594,30.0,-11.162722,100000.0
99,e-,2,-338.5438671875,9.212822265625,90504.97,0.08172725255933426,30.0,-11.162722,100000.0
99,e+,3,-315.14177734375,2.117734832763672,90478.78,0.011745944827225486,30.0,-11.162722,100000.0
99,e+,3,-2093.68328125,584.3725,94327.766,0.003940143471229251,30.0,-11.162722,100000.0
99,e+,3,103.4052734375,40.48095947265625,89756.945,0.001436209029385254,30.0,-11.162722,100000.0
99,e+,3,693.994453125,-560.6547265625,89371.516,0.0014301762741091505,30.0,-11.162722,100000.0
99,e+,3,-971.34921875,-958.552421875,92243.61,0.023486586113377624,30.0,-11.162722,100000.0
99,e-,2,-990.60875,-952.051328125,92276.07,0.15183381561190154,30.0,-11.162722,100000.0
99,e+,3,278.585,15.25776611328125,89548.18,0.006238498087317863,30.0,-11.162722,100000.0
99,e+,3,-213.08984375,-43.2348046875,90291.945,0.01677721808523436,30.0,-11.162722,100000.0
99,e-,2,18.6184716796875,-60.328076171875,89922.23,0.004017069733760043,30.0,-11.162722,100000.0
99,e-,2,-11.290245361328125,122.548134765625,89910.24,0.008694434601478422,30.0,-11.162722,100000.0
99,e+,3,19.210001220703123,59.0183056640625,89864.74,0.014875936395690811,30.0,-11.162722,100000.0
99,e-,2,17.087529296875,63.3408349609375,89866.37,0.019073492045118063,30.0,-11.162722,100000.0
99,e+,3,31.84187255859375,23.11416015625,89897.45,0.01582290574063281,30.0,-11.162722,100000.0
99,e-,2,381.4387890625,-30.116611328125,89393.72,0.022328896458519397,30.0,-11.162722,100000.0
99,e+,3,26.94154296875,-35.19490478515625,89886.93,0.01075797855440846,30.0,-11.162722,100000.0
99,e-,2,26.19380615234375,-34.5308447265625,89887.31,0.018303137846793518,30.0,-11.162722,100000.0
99,e+,3,28.17997314453125,117.07900390625,89849.65,0.014045597704776557,30.0,-11.162722,100000.0
99,e+,3,118.23349609375,7.665347900390625,89734.18,0.006348028868908089,30.0,-11.162722,100000.0
99,e-,2,363.8046484375,-329.7243359375,89615.375,0.00970730713552959,30.0,-11.162722,100000.0
99,e+,3,801.771640625,748.75796875,88714.73,0.07763228104342455,30.0,-11.162722,100000.0
99,e-,2,802.2565625,749.709296875,88714.266,0.07687925311464094,30.0,-11.162722,100000.0
99,e+,3,-179.67091796875,0.6313776397705078,90214.28,0.08348951853460951,30.0,-11.162722,100000.0
99,e+,3,118.55490234375,149.528466796875,89740.45,0.00239271833436689,30.0,-11.162722,100000.0
99,e+,3,119.889287109375,151.6777734375,89736.52,0.0031881731064097286,30.0,-11.162722,100000.0
99,e+,3,1342.23359375,-74.0058056640625,88366.99,0.009761874031384198,30.0,-11.162722,100000.0
99,e+,3,-9.70416748046875,17.75378173828125,89933.375,0.014995049457326213,30.0,-11.162722,100000.0
99,e+,3,-14.577647705078125,17.71766357421875,89941.875,0.0043099724315673734,30.0,-11.162722,100000.0
99,e-,2,1099.431953125,769.907890625,88275.67,0.11936536183802937,30.0,-11.162722,100000.0
99,e+,3,18.40530029296875,382.21109375,89787.08,0.38110358467283934,30.0,-11.162722,100000.0
