log_Ne_opt,log_Ne_corsika
6.670161865601435,6.6752554993503885
7.221852515069662,7.180386087030992
6.9248346903310996,6.817856784501502
7.33763040211007,7.258177271200323
7.095867240703894,7.044807349149535
6.980946503868857,6.89192931662351
6.8855439968547305,6.781765855020947
7.134945939215662,7.125861424119777
7.399319394386933,7.224932522992543
7.116951136611465,6.9489336113210705
6.998087418511053,6.875812261626476
7.073694080876391,7.031202863003739
7.15972552286145,7.026724753113597
7.196348355768024,7.117902718314182
7.412216601293894,7.253017303942925
6.6079902058142785,6.604408612851351
7.137487263248017,7.078767492097352
7.3122160483262375,7.172292334640064
7.477241018762304,7.482676220500961
6.762629970142971,6.747876464089689
7.133807649193733,7.041136533813671
6.977136636151709,6.896064230843038
6.936565290038216,6.816846006831626
7.076439105534198,7.072578344188086
7.002567301040187,6.903260414131952
7.122618073283025,7.028962429474722
6.865987947514058,6.72957616174568
6.801782631032372,6.652194783609298
7.358616305218591,7.207153577262438
7.403714726118126,7.281657574888806
7.112347496305012,6.974307162345731
6.952859646080897,6.859010242637666
7.221617718772044,7.128183715985674
7.059507439976849,6.93429797302516
6.898158992350037,6.757100919597613
6.866896151146743,6.8591008430364395
7.044062143237658,6.915410547325581
6.877035937126758,6.854140340515921
6.837028490427977,6.746616453209102
6.8415380383753766,7.060462577857364
6.675814540147809,6.676708969663335
6.845900462670957,6.785817643870913
7.209543419864034,7.146557371654884
6.9451407514687595,6.926214815276633
6.846114850468769,6.8030107101765145
7.2782179299730565,7.189937319864487
6.830397877408894,6.712742694655446
7.271012526303294,7.087901187091377
7.452325541152874,7.283972283074956
7.074612024264948,6.881500348595104
7.378919516145867,7.266573774692443
7.052870810929673,6.933489717461389
7.070030286612849,7.0158285906014495
7.43126437304996,7.268801940811865
6.835430289779269,6.807738868630342
7.2219897308446095,7.183780387698822
6.820143060984861,6.756369098601816
7.211236274950188,7.174842838588755
6.8483174466262975,6.859775815549012
6.557722912533404,6.782916975286324
7.081432168397796,6.96797700442884
6.968562442771142,6.849039039959628
6.8629063313693255,6.865926222325835
6.8936702234363425,6.830205460917569
7.080635773093568,6.9617112387372995
7.243305500526261,7.090225947115974
6.756842093110381,6.883903238628924
7.316639924070887,7.196433451112878
6.975846412924336,6.849057299615601
7.217525375101017,7.114132329506905
7.421897327907851,7.299829511504557
6.8548166964751225,6.79676601179962
7.459533197127918,7.3535808545725025
6.726516842006151,6.62216685954884
6.875315857752992,6.885417736840236
6.805245971969105,6.755805248689499
6.9126357460187275,6.804641886859203
6.9219680584281225,6.913114207415967
6.913421898605605,6.945013223599245
6.751099294366904,6.7774127202777645
7.2438835291116215,7.2391126046901
7.0315609744937975,6.887760841316256
7.029720295522191,6.934410826017574
7.091255643690273,7.04855719867508
6.848432617402494,6.793354125609383
6.919137185370375,6.762538539317199
7.188035353571556,7.094636464485603
6.737549267547854,6.66760301539837
6.916959311412863,6.787629129394562
6.7824969005711475,6.650187371137693
6.8779002734882715,6.782216558610613
7.2170718817658654,7.039913567993263
6.899373800376578,6.815587476677325
6.80413954918188,6.667557357808397
6.797742717346114,6.771608056105355
7.0385870000981905,7.017250849652967
7.0323434331085695,6.932419271506942
7.1505543097046385,7.175271406298414
7.141290035078593,7.202358935794946
7.176945435702994,7.164332360170819
